horizon,candidate,fipsCode,candidate_rmse,baseline_rmse,rmse_difference,candidate_mae,baseline_mae
osi_target_t24h,P__dart_huber,54019,0.006198976485943435,0.006173531306715456,2.544517922797862e-05,0.003433332348321847,0.003429018251707885
osi_target_t24h,P__dart_huber,54023,0.0010067174739571347,0.001039171389186044,-3.2453915228909365e-05,0.0005362176455689603,0.0005768322703820917
osi_target_t24h,P__dart_huber,54025,0.0015078886345510217,0.0014914808777358418,1.6407756815179936e-05,0.0007116686389518209,0.0007032826730841041
osi_target_t24h,P__dart_huber,54027,0.0012573455938410443,0.0013440057518371966,-8.666015799615231e-05,0.0006740219859863091,0.0007430263003987872
osi_target_t24h,P__dart_huber,54029,0.004649312527238799,0.004781502009230031,-0.0001321894819912321,0.0029568056258074153,0.0030304238618956048
osi_target_t24h,P__dart_huber,54031,0.002596639832891903,0.002692656831491702,-9.601699859979919e-05,0.001429628972595291,0.0015166591604076085
osi_target_t24h,P__dart_huber,54033,0.0032975545047364504,0.0033432876101131734,-4.573310537672303e-05,0.0018274550137551521,0.0018492955765555825
osi_target_t24h,P__dart_huber,54035,0.003486364468668113,0.0035311846754173776,-4.482020674926451e-05,0.002006526464797891,0.0020444076500479333
osi_target_t24h,P__dart_huber,54037,0.0035537022022984087,0.003538320403802488,1.53817984959205e-05,0.0017021495901889435,0.0016898987557861002
osi_target_t24h,P__dart_huber,54039,0.0031951745977847686,0.003214531880320235,-1.9357282535466605e-05,0.001864050608274644,0.0018969991765843523
osi_target_t24h,P__dart_huber,54041,0.01595860400561292,0.015948437816134146,1.0166189478775373e-05,0.004148811641334352,0.004125820375606753
osi_target_t24h,P__dart_huber,54043,0.008847943027441145,0.008811871635321168,3.607139211997748e-05,0.004019446680320264,0.004035055111230038
osi_target_t24h,P__dart_huber,54045,0.009059289681985733,0.009007243930040501,5.204575194523234e-05,0.004641805568669014,0.004643928954013841
osi_target_t24h,P__dart_huber,54047,0.003947581132993075,0.004001249004973203,-5.366787198012816e-05,0.0029400935283130764,0.002909160281755143
osi_target_t24h,P__dart_huber,54053,0.001404636098414628,0.0013955137177609368,9.122380653691156e-06,0.0008115571116256978,0.0008031328241608747
osi_target_t24h,P__dart_huber,54055,0.0015150837301412937,0.001520811910512772,-5.728180371478153e-06,0.0008470743128658506,0.0008460854351997352
osi_target_t24h,P__dart_huber,54057,0.0016306528138860688,0.001627762995089773,2.889818796295799e-06,0.0007822078883975192,0.0007920540987627761
osi_target_t24h,P__dart_huber,54059,0.013995038898714538,0.014003257702869951,-8.218804155413206e-06,0.006968008335293733,0.006954811828370762
osi_target_t24h,P__dart_huber,54063,0.0015853183140806964,0.0016092493919971022,-2.393107791640579e-05,0.000987572073450248,0.0010057100578480277
osi_target_t24h,P__dart_huber,54067,0.005455258311536285,0.005453846225232137,1.4120863041479706e-06,0.002040227846369816,0.0020426679843328858
osi_target_t24h,P__dart_huber,54069,0.007704134415208748,0.007700157869898506,3.976545310242427e-06,0.004419707472914693,0.00441622580601629
osi_target_t24h,P__dart_huber,54071,0.008373144142017277,0.008335521968047639,3.762217396963835e-05,0.005647651438453634,0.0055257391675837516
osi_target_t24h,P__dart_huber,54073,0.005095358581852621,0.0050512212731425605,4.4137308710060635e-05,0.002893662074107605,0.002839250917389158
osi_target_t24h,P__dart_huber,54075,0.0036294457899036362,0.0037327254461666567,-0.00010327965626302045,0.0022900494455001517,0.002356870293916208
osi_target_t24h,P__dart_huber,54077,0.000828069507003146,0.0008587473635107641,-3.067785650761809e-05,0.00043347484925368294,0.00046047798978787134
osi_target_t24h,P__dart_huber,54079,0.0014314570171241865,0.0014299821686892206,1.474848434965953e-06,0.000804610462165656,0.0008051318059202814
osi_target_t24h,P__dart_huber,54081,0.00138309607722505,0.0013705431020793754,1.2552975145674588e-05,0.0008553450158949906,0.0008476682453450869
osi_target_t24h,P__dart_huber,54083,0.004029517106954488,0.003973468754033608,5.6048352920879535e-05,0.002403473655629887,0.0023706596083039023
osi_target_t24h,P__dart_huber,54085,0.01104867440861222,0.011066854782671056,-1.8180374058835574e-05,0.0059098231119319115,0.005935726764247247
osi_target_t24h,P__dart_huber,54087,0.011556325899516167,0.011547469150901461,8.856748614706478e-06,0.005240497951300623,0.005227839312068148
osi_target_t24h,P__dart_huber,54089,0.001514644529230037,0.0015097693921208384,4.875137109198666e-06,0.0009824351408079875,0.0009742328606959252
osi_target_t24h,P__dart_huber,54091,0.0028265062424661495,0.0028234680311656126,3.0382113005368756e-06,0.0020321019754607973,0.002024605529015809
osi_target_t24h,P__dart_huber,54093,0.004234611076768151,0.004150666654582565,8.394442218558583e-05,0.0029585359220392297,0.0028935440917573353
osi_target_t24h,P__dart_huber,54095,0.011556735151604207,0.011446313715543208,0.00011042143606099925,0.004708214561257926,0.004656165800523941
osi_target_t24h,P__dart_huber,54097,0.002586333608086086,0.002464081913959649,0.00012225169412643675,0.0015919164006122778,0.0014882095070478637
osi_target_t24h,P__dart_huber,54099,0.006211425988014433,0.0061554538106534905,5.597217736094239e-05,0.004721862725855631,0.0046289910343363305
osi_target_t24h,P__dart_huber,54101,0.005418673312172266,0.005499895190002927,-8.122187783066084e-05,0.0038087934392511255,0.003886033150621795
osi_target_t24h,P__dart_huber,54103,0.008104936639066812,0.008136079765281662,-3.114312621485017e-05,0.0058791903666284475,0.0059074202615343515
osi_target_t24h,P__dart_huber,54105,0.007406706765422366,0.007437486207061041,-3.077944163867516e-05,0.0036518050703253516,0.0036669579835388777
osi_target_t24h,P__dart_huber,54107,0.001111304995798386,0.0010974138092630485,1.3891186535337557e-05,0.000667591326861245,0.0006597240121343056
osi_target_t24h,P__dart_huber,54109,0.00902918573088391,0.008953288230055628,7.589750082828174e-05,0.006826296466063375,0.006702689325946639
osi_target_t24h,P__tweedie_p13,18009,0.0023193499093678255,0.002353608262439342,-3.4258353071516586e-05,0.001372730359302721,0.0013860089970777942
osi_target_t24h,P__tweedie_p13,18013,0.032194137195782166,0.03242683168859347,-0.00023269449281130422,0.014616295997876002,0.014755866671806674
osi_target_t24h,P__tweedie_p13,18023,0.0012529055756994021,0.001263181751950949,-1.0276176251546813e-05,0.000575716054136997,0.0005803381212467931
osi_target_t24h,P__tweedie_p13,18025,0.013526415153705711,0.013503400788462322,2.3014365243389373e-05,0.0027560706243261743,0.002761273696524238
osi_target_t24h,P__tweedie_p13,18027,0.0034606783461668808,0.0036374049270948305,-0.00017672658092794972,0.001389302318641231,0.001452149455235708
osi_target_t24h,P__tweedie_p13,18029,0.0017172142555372234,0.001688052088721397,2.9162166815826455e-05,0.0006161037951861402,0.000620129319992128
osi_target_t24h,P__tweedie_p13,18033,0.0035963301796702375,0.0036031102256720775,-6.780046001839991e-06,0.0013289177607182093,0.0013287608404420259
osi_target_t24h,P__tweedie_p13,18035,0.0019770281231174603,0.001990791264310525,-1.3763141193064588e-05,0.0007315389319855044,0.0007406643583554649
osi_target_t24h,P__tweedie_p13,18037,0.0026492760793242216,0.0026467893041546282,2.4867751695933395e-06,0.0012008438154934465,0.0012131521050963072
osi_target_t24h,P__tweedie_p13,18039,0.0013555375811594354,0.0015399027137713698,-0.00018436513261193437,0.0007397885886125382,0.0008478635559563586
osi_target_t24h,P__tweedie_p13,18041,0.005863786079472532,0.005928093357614986,-6.430727814245394e-05,0.002299891352102683,0.0023284461574646646
osi_target_t24h,P__tweedie_p13,18043,0.002267609378473488,0.0023386357023633493,-7.102632388986119e-05,0.0010408895137906647,0.001063721610020556
osi_target_t24h,P__tweedie_p13,18045,0.0024509585574521756,0.0024998501838807714,-4.889162642859575e-05,0.000983112946440528,0.0010063995112982753
osi_target_t24h,P__tweedie_p13,18047,0.0033172780224963827,0.003382206038767147,-6.492801627076437e-05,0.001331382568947791,0.0014602691639959743
osi_target_t24h,P__tweedie_p13,18051,0.0014570935231148004,0.0014684496017504482,-1.1356078635647816e-05,0.0004829407194582327,0.0005027196405277078
osi_target_t24h,P__tweedie_p13,18059,0.0011935215722268249,0.001198116377387095,-4.5948051602701795e-06,0.0003718603241622319,0.00037734131029683294
osi_target_t24h,P__tweedie_p13,18061,0.004353137680778296,0.0043804269229276134,-2.7289242149317744e-05,0.0017904867341853629,0.0017991146724487689
osi_target_t24h,P__tweedie_p13,18065,0.0024900649987081138,0.0024817027934637653,8.362205244348466e-06,0.0008385325289895437,0.0008433326987751892
osi_target_t24h,P__tweedie_p13,18067,0.0019254700631271301,0.0019573236776787833,-3.1853614551653146e-05,0.0005464127130804278,0.0005509409820968978
osi_target_t24h,P__tweedie_p13,18069,0.0008411880754667978,0.0008526373806754464,-1.1449305208648575e-05,0.0003652993783642275,0.00037056123958924974
osi_target_t24h,P__tweedie_p13,18071,0.006309354702489807,0.006404613750936566,-9.525904844675907e-05,0.0027454571166973894,0.0027981669482870556
osi_target_t24h,P__tweedie_p13,18073,0.004077012232116736,0.004313025687076095,-0.00023601345495935858,0.0023669938684656344,0.002485410829964021
osi_target_t24h,P__tweedie_p13,18077,0.005439154853834891,0.005329801068162962,0.00010935378567192896,0.0018621275266968408,0.0018055585063364878
osi_target_t24h,P__tweedie_p13,18083,0.003056769112455733,0.0034193381669326826,-0.0003625690544769495,0.0015795684172261659,0.0017747783304512164
osi_target_t24h,P__tweedie_p13,18085,0.0014700053940254058,0.0014220220176209724,4.798337640443337e-05,0.000943814745613248,0.000910691309546507
osi_target_t24h,P__tweedie_p13,18087,0.002229330187372948,0.002805232306482898,-0.0005759021191099499,0.0015868130769925467,0.0021218163779627005
osi_target_t24h,P__tweedie_p13,18089,0.0013592150564746136,0.0015663761600079387,-0.00020716110353332512,0.000800650195950889,0.0009034789781856536
osi_target_t24h,P__tweedie_p13,18091,0.0015382543255544727,0.0015272712746366383,1.0983050917834402e-05,0.0007663254625060426,0.0007684557109306483
osi_target_t24h,P__tweedie_p13,18093,0.009362415237839669,0.009344857334033695,1.7557903805974148e-05,0.0032435196025513173,0.003214092408253409
osi_target_t24h,P__tweedie_p13,18095,0.0015109807696357198,0.0015003388464026857,1.0641923233034112e-05,0.0005532435670794302,0.0005554687026095739
osi_target_t24h,P__tweedie_p13,18097,0.0007537604063267132,0.0007567865685004869,-3.026162173773699e-06,0.00032865790348323175,0.00032756941813681727
osi_target_t24h,P__tweedie_p13,18099,0.00955898278511559,0.009552560563225393,6.4222218901961725e-06,0.0030351836638283225,0.0030472964780636678
osi_target_t24h,P__tweedie_p13,18101,0.004092695289717045,0.003977904865682319,0.00011479042403472577,0.0017280366121061872,0.0018538084773500687
osi_target_t24h,P__tweedie_p13,18103,0.0014378114799750204,0.0014518449782654462,-1.4033498290425732e-05,0.0005985623239573462,0.0006041125299608613
osi_target_t24h,P__tweedie_p13,18105,0.0028858594919889268,0.0028922373706763674,-6.377878687440636e-06,0.0010790194861463565,0.0010925801337275836
osi_target_t24h,P__tweedie_p13,18107,0.0011918981557508526,0.0012961011753553522,-0.00010420301960449964,0.0006712104141683272,0.0007112955007824406
osi_target_t24h,P__tweedie_p13,18109,0.003115986471695731,0.0034894055419791435,-0.0003734190702834126,0.0015250107386117894,0.0017032017796362296
osi_target_t24h,P__tweedie_p13,18111,0.0034734276649752392,0.0036895591638023586,-0.00021613149882711942,0.0023675699839480224,0.0025480672422936524
osi_target_t24h,P__tweedie_p13,18113,0.0010071213535335051,0.0009824428153672328,2.467853816627238e-05,0.000560475980453738,0.0005466429017040825
osi_target_t24h,P__tweedie_p13,18117,0.015248515863713593,0.014699568309781212,0.0005489475539323802,0.0049328844466881,0.004635949707900344
osi_target_t24h,P__tweedie_p13,18121,0.027320379666090838,0.027186437451490332,0.0001339422146005055,0.009488834101529937,0.009486191545502983
osi_target_t24h,P__tweedie_p13,18123,0.0024862654579738894,0.0024125033259916576,7.376213198223179e-05,0.0013093135428074018,0.0012950889713377923
osi_target_t24h,P__tweedie_p13,18125,0.003145598002113286,0.003282080084651905,-0.000136482082538619,0.00128295558914986,0.0013382808911369785
osi_target_t24h,P__tweedie_p13,18127,0.0019940261461972907,0.0019660254547924547,2.8000691404835975e-05,0.0012726838614007213,0.001246773678723306
osi_target_t24h,P__tweedie_p13,18129,0.0012462365658396605,0.0013962918735360636,-0.00015005530769640315,0.0006214544565464627,0.0007136058256750129
osi_target_t24h,P__tweedie_p13,18131,0.019585813232508142,0.019645766540244504,-5.995330773636218e-05,0.005025460345367918,0.005170221145769618
osi_target_t24h,P__tweedie_p13,18133,0.0012995320335392074,0.0011332384905685625,0.00016629354297064487,0.0005047548470073046,0.000500387498565236
osi_target_t24h,P__tweedie_p13,18135,0.0017072750585169377,0.0017334007108998671,-2.612565238292947e-05,0.0009763348124644845,0.0009900499836049965
osi_target_t24h,P__tweedie_p13,18137,0.003851417773763987,0.0038407036370845574,1.0714136679429703e-05,0.0014484432469040187,0.001448885072842847
osi_target_t24h,P__tweedie_p13,18139,0.0032601959708390437,0.00323411667272544,2.6079298113603714e-05,0.001033782250783419,0.0010276404434183357
osi_target_t24h,P__tweedie_p13,18141,0.00139281235036136,0.001441077939553492,-4.826558919213196e-05,0.0008179923402158832,0.0008356331248023743
osi_target_t24h,P__tweedie_p13,18143,0.004419866429056338,0.0044159711555173025,3.89527353903546e-06,0.002129064937041872,0.0021424701462898405
osi_target_t24h,P__tweedie_p13,18145,0.0014737584947737607,0.0014231810258699996,5.057746890376109e-05,0.0005560797827802727,0.0005458933663394748
osi_target_t24h,P__tweedie_p13,18147,0.0014151275437865175,0.001457002100407611,-4.187455662109352e-05,0.0005827008701249019,0.0006007961368538063
osi_target_t24h,P__tweedie_p13,18149,0.00314727352617666,0.003046456266626271,0.000100817259550389,0.0019744858458343824,0.0019179180741397109
osi_target_t24h,P__tweedie_p13,18151,0.01172396398563759,0.01168760940710926,3.635457852833e-05,0.008594978446722568,0.008572373373602381
osi_target_t24h,P__tweedie_p13,18153,0.002011040153154088,0.002040431820026826,-2.939166687273816e-05,0.0009130490870334721,0.0009331076678119109
osi_target_t24h,P__tweedie_p13,18155,0.002056601334929716,0.002375157672671219,-0.0003185563377415034,0.0007489397919650131,0.0008001864048755284
osi_target_t24h,P__tweedie_p13,18157,0.0010182708760145148,0.0010168517605905355,1.4191154239793016e-06,0.0004667886010019917,0.0004666222841416068
osi_target_t24h,P__tweedie_p13,18159,0.004153584942920377,0.004127509460089772,2.6075482830604894e-05,0.0013239545364879903,0.0013208817066148453
osi_target_t24h,P__tweedie_p13,18161,0.002106765435938137,0.002131262183633563,-2.4496747695425692e-05,0.0009800744023267566,0.0009895831388761875
osi_target_t24h,P__tweedie_p13,18163,0.0005625658012590819,0.0005758808850221324,-1.3315083763050495e-05,0.00022069825914309063,0.00021913628597003808
osi_target_t24h,P__tweedie_p13,18165,0.01471952886769791,0.014712709374086055,6.819493611854438e-06,0.0036943151520374058,0.003868607962858632
osi_target_t24h,P__tweedie_p13,18167,0.0016615303631305714,0.0016807356788868673,-1.9205315756295896e-05,0.0006727581719706453,0.0006953708910010322
osi_target_t24h,P__tweedie_p13,18169,0.0014767338634708812,0.0014827531130727643,-6.019249601883119e-06,0.0005341074633561914,0.000537514741848049
osi_target_t24h,P__tweedie_p13,18171,0.00442149568297917,0.004512436155652538,-9.094047267336775e-05,0.0018138269946054923,0.0018443012751460275
osi_target_t24h,P__tweedie_p13,18173,0.0016177331715009527,0.0016475873962374932,-2.9854224736540523e-05,0.0007332487708502364,0.0007513664119986506
osi_target_t24h,P__tweedie_p13,18175,0.004115305078870978,0.004593339486998584,-0.00047803440812760594,0.0016504589674958025,0.0019040329063527918
osi_target_t24h,P__tweedie_p13,18177,0.0015626697876203416,0.0016429079325318856,-8.023814491154397e-05,0.0008381557229004229,0.0008766969454819149
osi_target_t24h,P__tweedie_p13,18179,0.004973088124478732,0.004944395665274879,2.8692459203852327e-05,0.0014905089440600723,0.001481177716875757
osi_target_t24h,P__tweedie_p13,18181,0.0017598097147766467,0.001821061535325833,-6.125182054918634e-05,0.000742980965531869,0.0007644629660840763
