horizon,model,rmse,mae,n,fipsCode
osi_target_t06h,simple_average,0.0021529524194091685,0.0013951585831136844,138,18089
osi_target_t06h,tail_protected,0.002346742080146016,0.0016423627492864936,138,18089
osi_target_t06h,v1.8_rule,0.0014151114715709747,0.0007439313504786666,138,18091
osi_target_t06h,simple_average,0.001539141923685245,0.0007241443996419848,138,18091
osi_target_t06h,tail_protected,0.0014151114715709747,0.0007439313504786666,138,18091
osi_target_t06h,v1.8_rule,0.008370976994899988,0.0031029648955376928,138,18093
osi_target_t06h,simple_average,0.008619455576081516,0.002730210565027448,138,18093
osi_target_t06h,tail_protected,0.008370976994899988,0.0031029648955376928,138,18093
osi_target_t06h,v1.8_rule,0.0014320934629763714,0.0006184119569511216,138,18095
osi_target_t06h,simple_average,0.0015574901428392013,0.00067171735864567,138,18095
osi_target_t06h,tail_protected,0.0014320934629763714,0.0006184119569511216,138,18095
osi_target_t06h,v1.8_rule,0.0010907750905575413,0.0007832629022124418,138,18097
osi_target_t06h,simple_average,0.0006832781309627198,0.0003172324344392948,138,18097
osi_target_t06h,tail_protected,0.0010907750905575413,0.0007832629022124418,138,18097
osi_target_t06h,v1.8_rule,0.00899760244504451,0.00297994603765743,138,18099
osi_target_t06h,simple_average,0.008984635989066963,0.0032144447107965005,138,18099
osi_target_t06h,tail_protected,0.00899760244504451,0.00297994603765743,138,18099
osi_target_t06h,v1.8_rule,0.0036883657296985987,0.0020301577631532865,138,18101
osi_target_t06h,simple_average,0.0041765299224988455,0.0022976355105539543,138,18101
