model,fipsCode,outer_fold,horizon,rmse,mae,n,sse,sae,evaluation_status
B4_gru_no_future,54067,3,osi_target_t01h,0.005088058651167218,0.002066230464336329,143,0.003702032845467329,0.2954709529876709,strict_nested_cv
B4_gru_no_future,54069,3,osi_target_t01h,0.009404959645720015,0.006094019958280089,143,0.012648816220462322,0.871444821357727,strict_nested_cv
B4_gru_no_future,54071,0,osi_target_t01h,0.007150764223714088,0.004363947069895994,143,0.007312080357223749,0.6240444183349609,strict_nested_cv
B4_gru_no_future,54073,2,osi_target_t01h,0.006442412948513861,0.003869786197820294,143,0.005935169290751219,0.5533794164657593,strict_nested_cv
B4_gru_no_future,54075,4,osi_target_t01h,0.0032741110477005645,0.0021708690509659244,143,0.001532931812107563,0.3104342818260193,strict_nested_cv
B4_gru_no_future,54077,0,osi_target_t01h,0.004143293265899047,0.001732247336454188,143,0.00245486362837255,0.24771136045455933,strict_nested_cv
B4_gru_no_future,54079,2,osi_target_t01h,0.0013105895336313876,0.00075098837453504,143,0.00024562323233112693,0.1073913425207138,strict_nested_cv
B4_gru_no_future,54081,1,osi_target_t01h,0.0014499935971171594,0.0008170371377552449,143,0.0003006548504345119,0.116836316883564,strict_nested_cv
B4_gru_no_future,54083,0,osi_target_t01h,0.00811626286385322,0.005450167363337355,143,0.0094199413433671,0.7793738842010498,strict_nested_cv
B4_gru_no_future,54085,3,osi_target_t01h,0.009277478465133207,0.004889963204904062,143,0.012308240868151188,0.6992647051811218,strict_nested_cv
B4_gru_no_future,54087,0,osi_target_t01h,0.008312992121803437,0.00399335794925439,143,0.009882134385406971,0.5710501670837402,strict_nested_cv
B4_gru_no_future,54089,1,osi_target_t01h,0.0015058756860276297,0.0009797697973729052,143,0.0003242756356485188,0.14010708034038544,strict_nested_cv
B4_gru_no_future,54091,1,osi_target_t01h,0.007604287945334238,0.004947939066986075,143,0.00826900266110897,0.7075552940368652,strict_nested_cv
B4_gru_no_future,54093,2,osi_target_t01h,0.0050931646904884,0.0037443996883336117,143,0.0037094666622579098,0.5354491472244263,strict_nested_cv
B4_gru_no_future,54095,4,osi_target_t01h,0.011943300784067273,0.004862381034030846,143,0.020397868007421494,0.6953204870223999,strict_nested_cv
B4_gru_no_future,54097,3,osi_target_t01h,0.0018990741642812754,0.0010764329362773805,143,0.0005157270352356136,0.1539299190044403,strict_nested_cv
B4_gru_no_future,54099,1,osi_target_t01h,0.00948963151030458,0.007207596068774428,143,0.01287759467959404,1.0306861400604248,strict_nested_cv
B4_gru_no_future,54101,1,osi_target_t01h,0.005532412313838255,0.0037335661330286387,143,0.004376885015517473,0.5338999629020691,strict_nested_cv
B4_gru_no_future,54103,3,osi_target_t01h,0.01329845101961996,0.008638966424082132,143,0.025289377197623253,1.2353723049163818,strict_nested_cv
B4_gru_no_future,54105,2,osi_target_t01h,0.006407910178068068,0.0031048794763636534,143,0.0058717671781778336,0.4439977705478668,strict_nested_cv
B4_gru_no_future,54107,3,osi_target_t01h,0.00151032356311948,0.0009692738356127345,143,0.00032619404373690486,0.13860616087913513,strict_nested_cv
B4_gru_no_future,54109,3,osi_target_t01h,0.010175441409528354,0.005923278233112924,143,0.014806164428591728,0.8470287322998047,strict_nested_cv
B4_gru_no_future,18009,0,osi_target_t06h,0.005618213365958022,0.003053618912351827,138,0.004355876240879297,0.42139941453933716,strict_nested_cv
B4_gru_no_future,18013,1,osi_target_t06h,0.03015890722148216,0.014123705020672101,138,0.12551923096179962,1.9490711688995361,strict_nested_cv
B4_gru_no_future,18023,3,osi_target_t06h,0.0019752617595477327,0.0007331664260625299,138,0.0005384290125221014,0.10117696970701218,strict_nested_cv
B4_gru_no_future,18025,2,osi_target_t06h,0.012263464447492385,0.0021829580214018833,138,0.020754171535372734,0.3012482523918152,strict_nested_cv
B4_gru_no_future,18027,2,osi_target_t06h,0.0030125201619697287,0.001253791028579724,138,0.0012523883488029242,0.17302316427230835,strict_nested_cv
B4_gru_no_future,18029,1,osi_target_t06h,0.001511856712364091,0.0005167299490152062,138,0.0003154281002935022,0.07130873948335648,strict_nested_cv
B4_gru_no_future,18033,1,osi_target_t06h,0.0032749411738314553,0.0012638207113870549,138,0.0014800828648731112,0.1744072586297989,strict_nested_cv
B4_gru_no_future,18035,1,osi_target_t06h,0.002018926984363841,0.000961247461352774,138,0.0005624971818178892,0.132652148604393,strict_nested_cv
B4_gru_no_future,18037,3,osi_target_t06h,0.0029851682460465155,0.0013418413996143922,138,0.001229749759659171,0.1851741075515747,strict_nested_cv
B4_gru_no_future,18039,4,osi_target_t06h,0.0023218657174316247,0.0016050925267441874,138,0.0007439663168042898,0.22150276601314545,strict_nested_cv
B4_gru_no_future,18041,2,osi_target_t06h,0.0051751902908755846,0.002038179766015568,138,0.0036959981080144644,0.28126880526542664,strict_nested_cv
B4_gru_no_future,18043,4,osi_target_t06h,0.002045508564598544,0.0008914475815865866,138,0.0005774065502919257,0.1230197623372078,strict_nested_cv
B4_gru_no_future,18045,3,osi_target_t06h,0.002341667721664256,0.0009439167774014978,138,0.0007567102438770235,0.13026049733161926,strict_nested_cv
B4_gru_no_future,18047,4,osi_target_t06h,0.0031897787905392615,0.00128710003970638,138,0.0014041069662198424,0.1776197999715805,strict_nested_cv
B4_gru_no_future,18051,1,osi_target_t06h,0.0013294597576809666,0.0003992868297390869,138,0.00024390991893596947,0.055101584643125534,strict_nested_cv
B4_gru_no_future,18059,3,osi_target_t06h,0.0012687115049137398,0.0003824144864599963,138,0.00022212877229321748,0.05277319997549057,strict_nested_cv
B4_gru_no_future,18061,3,osi_target_t06h,0.004103868584404965,0.001708505826779098,138,0.002324159722775221,0.23577380180358887,strict_nested_cv
B4_gru_no_future,18065,3,osi_target_t06h,0.0022899106947448585,0.0009675533192816858,138,0.0007236293167807162,0.13352236151695251,strict_nested_cv
B4_gru_no_future,18067,2,osi_target_t06h,0.0017636500820799837,0.0005055817171629262,138,0.0004292437224648893,0.06977027654647827,strict_nested_cv
B4_gru_no_future,18069,0,osi_target_t06h,0.0012016828818806695,0.000633759534073339,138,0.00019927776884287596,0.08745881170034409,strict_nested_cv
B4_gru_no_future,18071,0,osi_target_t06h,0.004342411851520398,0.0017144984696009803,138,0.002602202584967017,0.23660080134868622,strict_nested_cv
B4_gru_no_future,18073,2,osi_target_t06h,0.003850100752209838,0.002144505403692534,138,0.002045612083747983,0.2959417402744293,strict_nested_cv
B4_gru_no_future,18077,2,osi_target_t06h,0.004813396990126004,0.001489679065264721,138,0.0031972930300980806,0.20557570457458496,strict_nested_cv
B4_gru_no_future,18083,2,osi_target_t06h,0.003624137857020088,0.0017778826108754045,138,0.0018125437200069427,0.245347797870636,strict_nested_cv
B4_gru_no_future,18085,3,osi_target_t06h,0.00503345382987718,0.0040177661568926906,138,0.0034963209182024,0.5544517636299133,strict_nested_cv
B4_gru_no_future,18087,2,osi_target_t06h,0.0016494619711108663,0.0012295562003640478,138,0.00037546001840382814,0.16967874765396118,strict_nested_cv
B4_gru_no_future,18089,4,osi_target_t06h,0.0028560225798358735,0.0021127651290452627,138,0.0011256474535912275,0.2915616035461426,strict_nested_cv
B4_gru_no_future,18091,0,osi_target_t06h,0.0014371861581562876,0.0007315622788155451,138,0.0002850395394489169,0.10095559060573578,strict_nested_cv
B4_gru_no_future,18093,1,osi_target_t06h,0.007743837028015765,0.0025454630892415044,138,0.00827544741332531,0.35127389430999756,strict_nested_cv
B4_gru_no_future,18095,0,osi_target_t06h,0.0014964079329290538,0.0006927565491819025,138,0.00030901466379873455,0.09560040384531021,strict_nested_cv
B4_gru_no_future,18097,1,osi_target_t06h,0.0007109267530813732,0.0003110173358594614,138,6.97475261404179e-05,0.042920395731925964,strict_nested_cv
B4_gru_no_future,18099,3,osi_target_t06h,0.009004406299589717,0.003251656351494603,138,0.011188945733010769,0.44872862100601196,strict_nested_cv
B4_gru_no_future,18101,4,osi_target_t06h,0.00337337197229449,0.0016210634307556218,138,0.0015703900717198849,0.22370673716068268,strict_nested_cv
B4_gru_no_future,18103,0,osi_target_t06h,0.003372987705196353,0.001639830916721384,138,0.0015700322110205889,0.22629667818546295,strict_nested_cv
B4_gru_no_future,18105,3,osi_target_t06h,0.0022841597154948127,0.0007571740703049041,138,0.0007199991960078478,0.1044900193810463,strict_nested_cv
B4_gru_no_future,18107,1,osi_target_t06h,0.0009633391042514108,0.0004953098029638066,138,0.0001280670694541186,0.06835275143384933,strict_nested_cv
B4_gru_no_future,18109,2,osi_target_t06h,0.0023361564836455583,0.0010414260457079197,138,0.0007531525334343314,0.14371678233146667,strict_nested_cv
B4_gru_no_future,18111,2,osi_target_t06h,0.004336748021208786,0.002965303380535814,138,0.0025954190641641617,0.4092118740081787,strict_nested_cv
B4_gru_no_future,18113,1,osi_target_t06h,0.001117096608279869,0.0006700205436124858,138,0.00017221087182406336,0.09246283769607544,strict_nested_cv
B4_gru_no_future,18117,4,osi_target_t06h,0.013797285045386614,0.004039008325323095,138,0.02627038210630417,0.5573831796646118,strict_nested_cv
B4_gru_no_future,18121,1,osi_target_t06h,0.024277971683520916,0.008314896729353823,138,0.08133994787931442,1.1474558115005493,strict_nested_cv
B4_gru_no_future,18123,3,osi_target_t06h,0.005512299357418097,0.00217255880198681,138,0.004193190950900316,0.2998131513595581,strict_nested_cv
B4_gru_no_future,18125,0,osi_target_t06h,0.0030452811744230324,0.0010212442587320422,138,0.0012797757517546415,0.14093171060085297,strict_nested_cv
B4_gru_no_future,18127,2,osi_target_t06h,0.002932012393221761,0.0020709723905146466,138,0.0011863441905006766,0.285794198513031,strict_nested_cv
B4_gru_no_future,18129,4,osi_target_t06h,0.0012102586967431802,0.0006190612845745383,138,0.00020213219977449626,0.08543045818805695,strict_nested_cv
B4_gru_no_future,18131,4,osi_target_t06h,0.018125520108468705,0.004372487429635299,138,0.04533775523304939,0.6034032106399536,strict_nested_cv
B4_gru_no_future,18133,4,osi_target_t06h,0.0009307798978357658,0.0003676694581952398,138,0.00011955646914429963,0.0507383868098259,strict_nested_cv
B4_gru_no_future,18135,0,osi_target_t06h,0.004414759410406574,0.0025479548934052455,138,0.0026896339841187,0.3516177833080292,strict_nested_cv
B4_gru_no_future,18137,0,osi_target_t06h,0.0033485648594870996,0.0012720619222660468,138,0.0015473782550543547,0.17554454505443573,strict_nested_cv
B4_gru_no_future,18139,2,osi_target_t06h,0.00285613025413646,0.0008246646616696481,138,0.0011257323203608394,0.11380372941493988,strict_nested_cv
B4_gru_no_future,18141,4,osi_target_t06h,0.0016708494459695747,0.0011274065463099312,138,0.0003852598019875586,0.15558210015296936,strict_nested_cv
B4_gru_no_future,18143,2,osi_target_t06h,0.004153121361190387,0.0018547582978393673,138,0.002380281686782837,0.25595664978027344,strict_nested_cv
B4_gru_no_future,18145,4,osi_target_t06h,0.0013514772167445431,0.0005041390542591334,138,0.0002520557027310133,0.06957118958234787,strict_nested_cv
B4_gru_no_future,18147,0,osi_target_t06h,0.0018580840244385181,0.0007179529631052308,138,0.00047644172445870936,0.099077507853508,strict_nested_cv
B4_gru_no_future,18149,3,osi_target_t06h,0.00596447562000458,0.003946721866879565,138,0.004909345880150795,0.5446475744247437,strict_nested_cv
B4_gru_no_future,18151,1,osi_target_t06h,0.011501995539034032,0.008657956082838675,138,0.018256835639476776,1.1947979927062988,strict_nested_cv
B4_gru_no_future,18153,3,osi_target_t06h,0.002108867093875716,0.0008100533689856462,138,0.0006137302261777222,0.11178737133741379,strict_nested_cv
B4_gru_no_future,18155,4,osi_target_t06h,0.0029651937161395167,0.0010800567470141686,138,0.0012133476557210088,0.1490478366613388,strict_nested_cv
B4_gru_no_future,18157,1,osi_target_t06h,0.0010293232790834247,0.00039656490765122254,138,0.0001462118816561997,0.05472595989704132,strict_nested_cv
B4_gru_no_future,18159,0,osi_target_t06h,0.00413549750922928,0.001620901815972436,138,0.0023601227439939976,0.22368444502353668,strict_nested_cv
B4_gru_no_future,18161,0,osi_target_t06h,0.0027532827903590977,0.0015042452643050954,138,0.0010461182100698352,0.20758584141731262,strict_nested_cv
B4_gru_no_future,18163,4,osi_target_t06h,0.000724922528781991,0.00037691337206195095,138,7.25207501091063e-05,0.05201404541730881,strict_nested_cv
B4_gru_no_future,18165,4,osi_target_t06h,0.014088628066922893,0.00343048516678855,138,0.027391543611884117,0.47340700030326843,strict_nested_cv
B4_gru_no_future,18167,3,osi_target_t06h,0.001470130101975119,0.0005838057080362215,138,0.0002982569858431816,0.0805651843547821,strict_nested_cv
B4_gru_no_future,18169,3,osi_target_t06h,0.0016641863965657978,0.0006092160100693497,138,0.0003821932477876544,0.0840718150138855,strict_nested_cv
B4_gru_no_future,18171,0,osi_target_t06h,0.004094501270895883,0.001789732398522218,138,0.002313561737537384,0.24698308110237122,strict_nested_cv
B4_gru_no_future,18173,3,osi_target_t06h,0.0013135245150894949,0.0005039975089396424,138,0.00023809784033801407,0.06955166161060333,strict_nested_cv
B4_gru_no_future,18175,4,osi_target_t06h,0.004016491248733784,0.001217605032792747,138,0.0022262437269091606,0.16802948713302612,strict_nested_cv
B4_gru_no_future,18177,1,osi_target_t06h,0.0017700594026574617,0.00093519456572392,138,0.00043236924102529883,0.12905685603618622,strict_nested_cv
