horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,sse,mae,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
24,54013,Calhoun County,WV,2,120,0.04715451315168177,0.26682577326865553,0.0263580523865501,-0.023493972070597446,0.046786156192012304,0.00036835695966946913,0.7873204162310632,-0.00415244392185099
24,54015,Clay County,WV,2,120,0.052052268786963694,0.32513264230443784,0.028684620085773174,-0.02551497499592282,0.05244663794168919,-0.0003943691547254949,-0.7519436330007623,0.004945337461957966
24,54019,Fayette County,WV,2,120,0.006083830705795021,0.004441559526812921,0.0032508433846435074,-0.002226106577753788,0.006456933898102418,-0.00037310319230739707,-5.778333775680212,0.0005614799169227688
24,54023,Grant County,WV,4,120,0.0025703778698605317,0.0007928210872642518,0.0015428076590154,0.0014078076590153998,0.0013497404048255753,0.0012206374650349564,90.43497999103742,-0.0005742051880140069
24,54025,Greenbrier County,WV,0,120,0.0019017428890869465,0.0004339951219431319,0.0010048523088853607,0.0007470089959037749,0.001958628683759026,-5.688579467207945e-05,-2.904368507608268,2.6352036558101755e-05
24,54027,Hampshire County,WV,4,120,0.0011409291844029267,0.0001562063284586793,0.0005594442570941287,0.00032777759042746204,0.0009773697944182578,0.00016355938998466888,16.734647512001466,-4.1576122653736813e-05
24,54029,Hancock County,WV,4,120,0.0038347358144590555,0.0017646238520033948,0.0025596795265362183,0.002545354573991655,0.003695264613759377,0.00013947120069967862,3.77432241740836,-0.00012602618411912663
24,54031,Hardy County,WV,4,120,0.0028176158357585417,0.0009526750797500766,0.0016068821525020668,0.0015702154858354001,0.0016811857174746244,0.0011364301182839173,67.59694104414555,-0.0006135088297531965
24,54033,Harrison County,WV,4,120,0.0033020527387627807,0.0013084262747484936,0.001872344018832508,0.0007383409207156445,0.003451279006181121,-0.0001492262674183402,-4.3237961101111,0.00012093293867229205
24,54035,Jackson County,WV,0,120,0.0027560472863404793,0.0009114955973453663,0.0014101296275235524,0.00014091110112104122,0.003068950650267395,-0.00031290336392691574,-10.195776979980199,0.00021871937390783355
24,54037,Jefferson County,WV,1,120,0.004121874245269919,0.0020387816752583357,0.001871018282067368,0.0007067561558670954,0.004002395688730436,0.00011947855653948302,2.985176025346492,-0.00011648112535817792
24,54039,Kanawha County,WV,3,120,0.005475894433631798,0.0035982503817935654,0.002856744623964181,0.0019510386237432,0.004670091961917097,0.0008058024717147016,17.254531137410734,-0.0009810793098620437
24,54041,Lewis County,WV,4,120,0.015596697611268901,0.029190837165283326,0.0040759379718454955,-0.0032595796299820473,0.0159750068985108,-0.00037830928724189895,-2.36813223083594,0.0014332642836127965
24,54043,Lincoln County,WV,2,120,0.009165025704287379,0.010079723539229802,0.004428400309619753,-0.002310238405288202,0.008846463893513293,0.0003185618107740852,3.6010073019986155,-0.0006885327289216769
24,54045,Logan County,WV,4,120,0.009612094670446106,0.011087083674434211,0.004851098960515171,0.001266660089586212,0.00983661854955141,-0.00022452387910530322,-2.282531115487263,0.0005240040642912544
24,54047,McDowell County,WV,3,120,0.005573752452820942,0.003728005968639295,0.004555727892837138,0.0026682638481051596,0.005341260067022038,0.00023249238579890405,4.352762885191774,-0.0003045188762115835
24,54053,Mason County,WV,1,120,0.0014263518936486457,0.00024413756694180932,0.0008551649170691477,0.0008370866388405829,0.0016203443922111773,-0.00019399249856253157,-11.972300425454785,7.09243469826158e-05
24,54055,Mercer County,WV,0,120,0.0019615198913440607,0.00046170723409660994,0.0012070722044141625,0.0011320722044141627,0.0015728538733869532,0.00038866601795710756,24.710879029096432,-0.00016484291725320889
24,54057,Mineral County,WV,0,120,0.0017274400652084576,0.00035808590146648806,0.0007831998674223526,0.00040819986742235274,0.002084795652405137,-0.00035735558719667926,-17.141036666323327,0.00016347884800799525
24,54059,Mingo County,WV,1,120,0.013623237258460838,0.022271111208037868,0.007064489555143777,-0.003366698691487479,0.013151466296223347,0.0004717709622374909,3.587211886578512,-0.0015157833191540293
24,54063,Monroe County,WV,2,120,0.0015168243855748628,0.00027609074600094715,0.0008539677581841991,0.000250084775441047,0.0019736119259241387,-0.0004567875403492759,-23.144749702269173,0.00019132653809705136
24,54067,Nicholas County,WV,3,120,0.005254249075793164,0.003312856002056798,0.0022685650875240906,-0.0005269923413152422,0.005414016770838527,-0.00015976769504536317,-2.9510011107818923,0.00020453330933370168
24,54069,Ohio County,WV,3,120,0.008458826327944171,0.008586209141558577,0.005517075659407774,0.0039455665382989395,0.008487289415177861,-2.8463087233690162e-05,-0.3353613367159336,5.788065248024318e-05
24,54071,Pendleton County,WV,0,120,0.006978947814687147,0.00584468551201518,0.004975123681248591,0.004960123681248591,0.008105231191597449,-0.001126283376910302,-13.895758804238678,0.0020386872082941232
24,54073,Pleasants County,WV,2,120,0.0057959408813118805,0.00403115168395948,0.003683659280407139,0.002462291604935406,0.0055925066235096126,0.00020343425780226798,3.6376221164777345,-0.0002780160438796142
24,54075,Pocahontas County,WV,4,120,0.0031244600706158347,0.0011714700879447248,0.0019234093857995048,0.0012751256487660032,0.003863791229138141,-0.0007393311585223061,-19.134863005712187,0.0006199958315390543
24,54077,Preston County,WV,0,120,0.0008914011879894882,9.535152935388853e-05,0.0004409809033120848,0.00034533729247373764,0.000750248209076321,0.00014115297891316718,18.814170724505928,-2.780684432722127e-05
24,54079,Putnam County,WV,2,120,0.0012501195177062204,0.00018753585702600394,0.0007382278980863045,-6.168110444772732e-05,0.0012548390595790641,-4.719541872843722e-06,-0.37610734514647026,1.4186708274284833e-06
24,54081,Raleigh County,WV,1,120,0.00242861783248153,0.0007077821491496741,0.0014173703575363799,0.0007901570496892253,0.0014051776978882852,0.0010234401345932448,72.83350256208027,-0.00047083922563255953
24,54083,Randolph County,WV,0,120,0.00532687040270476,0.0034050657944654367,0.003345186363262351,0.0032790758880214127,0.004575609883373506,0.0007512605193312543,16.41880620245022,-0.0008927210978863999
24,54085,Ritchie County,WV,3,120,0.008212686391191989,0.00809378613120841,0.004052780016351717,-3.578231016533219e-05,0.008881586474305944,-0.000668900083113955,-7.531313071702394,0.0013721232648605045
24,54087,Roane County,WV,0,120,0.011610699682340745,0.016177001653620897,0.005374624705583245,-0.002839859503674957,0.010599423318769768,0.0010112763635709773,9.540862112565884,-0.002695268690763258
24,54089,Summers County,WV,1,120,0.0021965054344814995,0.0005789563348448113,0.0013638795198438146,0.001327212853177148,0.0019469052980717679,0.0002496001364097316,12.820353237362792,-0.00012410350608562103
24,54091,Taylor County,WV,1,120,0.0038099290705991386,0.0017418671427595698,0.0027724681569554765,0.0027508014902888093,0.003436057458183549,0.0003738716124155896,10.880831213260178,-0.0003250882400469147
24,54093,Tucker County,WV,2,120,0.004372615819066881,0.002294372292138472,0.0030052340125462118,0.0028530273305536658,0.00500423552565699,-0.0006316197065901093,-12.621702223082032,0.0007107124914112269
24,54095,Tyler County,WV,4,120,0.012294933994581937,0.018139848231735187,0.005200491500473411,-0.003994979742008451,0.011201466240197354,0.0010934677543845833,9.761826987083055,-0.0030831067201014598
24,54097,Upshur County,WV,3,120,0.0038454826014986225,0.0017745283726114335,0.002151042802648005,0.00087419300669598,0.0037981283844964555,4.735421700216699e-05,1.246777681224831,-4.3434865597314926e-05
24,54099,Wayne County,WV,1,120,0.008419499874871374,0.00850655737715509,0.006298128333077811,0.006232256856317346,0.008843623780089715,-0.00042412390521834147,-4.795815785076729,0.0008786044104971066
24,54101,Webster County,WV,1,120,0.006019318972370345,0.00434786410693651,0.0044930823832292875,0.0038894641614500773,0.005248085795037513,0.0007712331773328321,14.695513896935442,-0.0010427755654875675
24,54103,Wetzel County,WV,3,120,0.01138758550498517,0.015561252436001805,0.007090870854123517,0.005326493530254813,0.010330146801623183,0.0010574387033619875,10.236434425073536,-0.002755820482831522
24,54105,Wirt County,WV,2,120,0.007712493426678691,0.007137906582787442,0.004054285441530265,0.0030613554060040207,0.006864729920813743,0.0008477635058649477,12.3495536699054,-0.0014829645565015877
24,54107,Wood County,WV,3,120,0.001307069931938026,0.00020501181683717711,0.0007459467998328982,0.0005609467998328983,0.0011845680316206583,0.00012250190031736765,10.34148289058312,-3.662764625266018e-05
24,54109,Wyoming County,WV,3,120,0.010308591676024938,0.012752047481161275,0.007065785776384987,0.00706411910971832,0.01076216016428548,-0.0004535684882605428,-4.214474430195924,0.0011468434870467187
48,18009,Blackford County,IN,0,96,0.0014657161779538074,0.00020623909577428964,0.0006519553510009589,0.00018776350314328354,0.0014657161779538074,0.0,0.0,0.0
48,18013,Brown County,IN,1,96,0.017277270414225405,0.028656391004761774,0.008466917789019224,-0.002513611277888898,0.017277270414225405,0.0,0.0,0.0
48,18023,Clinton County,IN,3,96,0.0016833052421682498,0.0002720175876778666,0.0006046644618272291,0.0005734144618272291,0.0016833052421682498,0.0,0.0,0.0
48,18025,Crawford County,IN,2,96,0.0015169536426211001,0.00022091024197069673,0.001002059519992819,3.204444380777821e-05,0.0015169536426211001,0.0,0.0,0.0
48,18027,Daviess County,IN,2,96,0.0005161614798642212,2.5576576636379786e-05,0.0001543698023674089,-2.4713318463014452e-05,0.0005161614798642212,0.0,0.0,0.0
48,18029,Dearborn County,IN,1,96,0.0007576047236579907,5.510063206165444e-05,0.0002556996426701804,0.00021611630933684705,0.0007576047236579907,0.0,0.0,0.0
48,18033,DeKalb County,IN,1,96,0.003946886518350702,0.0014954796661188984,0.0013773202149024886,-0.0012166724123189364,0.003946886518350702,0.0,0.0,0.0
48,18035,Delaware County,IN,1,96,0.0009406936731587215,8.495084032520136e-05,0.0003802365777395256,-0.00012398039524394685,0.0009406936731587215,0.0,0.0,0.0
48,18037,Dubois County,IN,3,96,0.0019244415124645092,0.000355533612950082,0.0006341826455918846,0.00010918264559188462,0.0019244415124645092,0.0,0.0,0.0
48,18039,Elkhart County,IN,4,96,0.001147225983195034,0.00012634823582571,0.0006398142370281815,0.0006377309036948481,0.001147225983195034,0.0,0.0,0.0
48,18041,Fayette County,IN,2,96,0.003387611893298486,0.001101687776603266,0.0012382501427722697,-0.001114597843447622,0.003387611893298486,0.0,0.0,0.0
48,18043,Floyd County,IN,4,96,0.002372690907507182,0.0005404475656864564,0.0009344696090125594,0.0006789044594389335,0.002372690907507182,0.0,0.0,0.0
48,18045,Fountain County,IN,3,96,0.0015703660106298337,0.00023674074310478003,0.00045293840490732594,0.000371688404907326,0.0015703660106298337,0.0,0.0,0.0
48,18047,Franklin County,IN,4,96,0.001664327190524223,0.0002659185597233523,0.0006677638353019492,0.0006177638353019493,0.001664327190524223,0.0,0.0,0.0
48,18051,Gibson County,IN,1,96,0.0009240577524635678,8.197274206924997e-05,0.00032728867938359654,0.00027103867938359656,0.0009240577524635678,0.0,0.0,0.0
48,18059,Hancock County,IN,3,96,0.0009143383440918232,8.025740231775142e-05,0.000297760239721831,0.0002905711500301119,0.0009143383440918232,0.0,0.0,0.0
48,18061,Harrison County,IN,3,96,0.0035252089416607066,0.0011930014159070015,0.001324045203907097,-0.0012359658632353037,0.0035252089416607066,0.0,0.0,0.0
48,18065,Henry County,IN,3,96,0.0024679858999098574,0.0005847316226067714,0.0008157780119384429,-0.0007511310360505688,0.0024679858999098574,0.0,0.0,0.0
48,18067,Howard County,IN,2,96,0.001935678500722225,0.0003596977207831912,0.00036643433692641153,-0.00034930790199680335,0.001935678500722225,0.0,0.0,0.0
48,18069,Huntington County,IN,0,96,0.0012048086754106741,0.000139350138657103,0.00037034891986416433,0.0002515989198641643,0.0012048086754106741,0.0,0.0,0.0
48,18071,Jackson County,IN,0,96,0.0023631564812859516,0.0005361128212842048,0.0009541351399212724,0.0009520518065879391,0.0023631564812859516,0.0,0.0,0.0
48,18073,Jasper County,IN,2,96,0.004400755729338109,0.0018591984949730108,0.0024314256390755742,0.002293925639075574,0.004400755729338109,0.0,0.0,0.0
48,18077,Jefferson County,IN,2,96,0.0006800619816283114,4.4398492690197685e-05,0.00027194936637146816,-0.00022998691691652716,0.0006800619816283114,0.0,0.0,0.0
48,18083,Knox County,IN,2,96,0.001390309448095721,0.00018556419470056596,0.0007307555686237834,0.000543438132658423,0.001390309448095721,0.0,0.0,0.0
48,18085,Kosciusko County,IN,3,96,0.001737622109950813,0.0002898557373110319,0.0008800438350384755,0.0005008771683718088,0.001737622109950813,0.0,0.0,0.0
48,18087,LaGrange County,IN,2,96,0.0017956035988193626,0.0003095224592729324,0.0015626837628650667,0.0015202345163366692,0.0017956035988193626,0.0,0.0,0.0
48,18089,Lake County,IN,4,96,0.0016094111331495604,0.0002486596027685522,0.0011009928015670526,0.0010718261349003861,0.0016094111331495604,0.0,0.0,0.0
48,18091,LaPorte County,IN,0,96,0.001693634832706857,0.00027536629886956644,0.0008366039291597257,-0.0004335816781993707,0.001693634832706857,0.0,0.0,0.0
48,18093,Lawrence County,IN,1,96,0.004812343952433109,0.0022232308143858735,0.0015030716329553166,-0.0014524295615696077,0.004812343952433109,0.0,0.0,0.0
48,18095,Madison County,IN,0,96,0.0009670244947174698,8.977309184482348e-05,0.00041538615270109093,0.00025080281936775756,0.0009670244947174698,0.0,0.0,0.0
48,18097,Marion County,IN,1,96,0.00034329063541488873,1.1313452194901574e-05,0.00012594360732084644,4.469360732084644e-05,0.00034329063541488873,0.0,0.0,0.0
48,18099,Marshall County,IN,3,96,0.009877952442483472,0.009367098667772661,0.00269517453227091,-0.0018490102474840364,0.009877952442483472,0.0,0.0,0.0
48,18101,Martin County,IN,4,96,0.001580665233774844,0.00023985624780139032,0.0006663587342328713,0.0002979765302538975,0.001580665233774844,0.0,0.0,0.0
48,18103,Miami County,IN,0,96,0.0021656847489113754,0.0004502582814400634,0.0008557427185126713,0.0007890760518460047,0.0021656847489113754,0.0,0.0,0.0
48,18105,Monroe County,IN,3,96,0.0019885230187253766,0.0003796054844160657,0.000662034038728188,-0.0006048984732157555,0.0019885230187253766,0.0,0.0,0.0
48,18107,Montgomery County,IN,1,96,0.0009075491321456923,7.906996101680633e-05,0.0003741088726200734,0.0002866088726200734,0.0009075491321456923,0.0,0.0,0.0
48,18109,Morgan County,IN,2,96,0.0014811394587521157,0.00021060231324216102,0.0006412809888353214,0.00020169765550198798,0.0014811394587521157,0.0,0.0,0.0
48,18111,Newton County,IN,2,96,0.0027037110345438336,0.0007017651223981524,0.0016501726716180796,0.0009296530401234704,0.0027037110345438336,0.0,0.0,0.0
48,18113,Noble County,IN,1,96,0.0005731468622968723,3.153574327303199e-05,0.00022216102529074968,0.00018049435862408302,0.0005731468622968723,0.0,0.0,0.0
48,18117,Orange County,IN,4,96,0.004358191213761002,0.001823407742947545,0.00224345286288199,-0.002114823126222311,0.004358191213761002,0.0,0.0,0.0
48,18121,Parke County,IN,1,96,0.004505705677426772,0.0019489328305532017,0.0012232317972602858,-0.0008145897034851362,0.004505705677426772,0.0,0.0,0.0
48,18123,Perry County,IN,3,96,0.0028198514628135977,0.0007633499781438707,0.0012030366034685004,0.0011238699368018338,0.0028198514628135977,0.0,0.0,0.0
48,18125,Pike County,IN,0,96,0.0016292939603083222,0.000254841485673329,0.0006626269256670577,0.0006063769256670577,0.0016292939603083222,0.0,0.0,0.0
48,18127,Porter County,IN,2,96,0.00134550901417135,0.00017379787269277037,0.0007937382701683308,0.0007612333223703322,0.00134550901417135,0.0,0.0,0.0
48,18129,Posey County,IN,4,96,0.0009220977357783056,8.162536649543787e-05,0.0006255495168066935,0.00039373986218992914,0.0009220977357783056,0.0,0.0,0.0
48,18131,Pulaski County,IN,4,96,0.015752514164699978,0.023821603440871048,0.003800444189919891,-0.002905103968654573,0.015752514164699978,0.0,0.0,0.0
48,18133,Putnam County,IN,4,96,0.0008379573071166516,6.740855506081827e-05,0.00028609530803971623,-0.00016591627258773843,0.0008379573071166516,0.0,0.0,0.0
48,18135,Randolph County,IN,0,96,0.001098520557617709,0.00011584775188883734,0.0004127024286198447,1.686909528651131e-05,0.001098520557617709,0.0,0.0,0.0
48,18137,Ripley County,IN,0,96,0.0025096401548051045,0.0006046361958345782,0.0009511016543172234,0.0006740183209838902,0.0025096401548051045,0.0,0.0,0.0
48,18139,Rush County,IN,2,96,0.001204857758064461,0.00013936149284813943,0.0005720649332029335,2.4165955361510723e-05,0.001204857758064461,0.0,0.0,0.0
48,18141,St. Joseph County,IN,4,96,0.0013141295818667102,0.00016578590956196876,0.0008333080792212445,0.0006900163344583828,0.0013141295818667102,0.0,0.0,0.0
48,18143,Scott County,IN,2,96,0.0023623262154187463,0.0005357361742132471,0.0009824400543037685,-0.0009824400543037685,0.0023623262154187463,0.0,0.0,0.0
48,18145,Shelby County,IN,4,96,0.001385423092211019,0.000184262125865428,0.00044457063446142023,-0.00037382817975869197,0.001385423092211019,0.0,0.0,0.0
48,18147,Spencer County,IN,0,96,0.0021350840109104676,0.00043762403842997086,0.0007568709203469595,0.0007506209203469596,0.0021350840109104676,0.0,0.0,0.0
48,18149,Starke County,IN,3,96,0.00411220839615786,0.001623384757769395,0.001699736162544244,0.001372555755546456,0.00411220839615786,0.0,0.0,0.0
48,18151,Steuben County,IN,1,96,0.008797040857132676,0.007429241072837914,0.006072638199869195,-0.006011479548001739,0.008797040857132676,0.0,0.0,0.0
48,18153,Sullivan County,IN,3,96,0.00118456334736272,0.00013470627109585652,0.0004035672579937087,0.00018273392466037534,0.00118456334736272,0.0,0.0,0.0
48,18155,Switzerland County,IN,4,96,0.0008696669722950681,7.260678169928359e-05,0.00037878323784807847,0.00028086657118141185,0.0008696669722950681,0.0,0.0,0.0
48,18157,Tippecanoe County,IN,1,96,0.0005568438324058833,2.9767205154093252e-05,0.00016619257826817936,8.702591160151267e-05,0.0005568438324058833,0.0,0.0,0.0
48,18159,Tipton County,IN,0,96,0.00592275833774169,0.0033675903674197155,0.004069881869466801,0.003255851441728637,0.00592275833774169,0.0,0.0,0.0
48,18161,Union County,IN,0,96,0.00400106032652319,0.0015368144387018744,0.0028415353100456936,0.0026715571875850093,0.00400106032652319,0.0,0.0,0.0
48,18163,Vanderburgh County,IN,4,96,0.0007551916081080745,5.475017903585853e-05,0.00048697807309829445,0.0003356717905845979,0.0007551916081080745,0.0,0.0,0.0
48,18165,Vermillion County,IN,4,96,0.011450742878929554,0.012587473198018166,0.002144596752494806,-0.001968799012875314,0.011450742878929554,0.0,0.0,0.0
48,18167,Vigo County,IN,3,96,0.00086599687039274,7.199525563488193e-05,0.00038297273610240454,-5.886384387995793e-06,0.00086599687039274,0.0,0.0,0.0
48,18169,Wabash County,IN,3,96,0.0009978506028853465,9.558775926515035e-05,0.00027567617928551366,0.0002610928459521803,0.0009978506028853465,0.0,0.0,0.0
48,18171,Warren County,IN,0,96,0.005462953979405237,0.002865011153385553,0.0036455268026921437,0.0031024582319959617,0.005462953979405237,0.0,0.0,0.0
48,18173,Warrick County,IN,3,96,0.0008793892225998898,7.423923886318449e-05,0.0003776375631096833,0.0002870941902027583,0.0008793892225998898,0.0,0.0,0.0
48,18175,Washington County,IN,4,96,0.0020154418346632194,0.0003899525557354217,0.0008506304510508461,0.0008339637843841793,0.0020154418346632194,0.0,0.0,0.0
48,18177,Wayne County,IN,1,96,0.0009959642872214057,9.52267066963625e-05,0.0004760054887185971,0.0002550711547668439,0.0009959642872214057,0.0,0.0,0.0
48,18179,Wells County,IN,0,96,0.005139819771576661,0.0025361037392918747,0.0013962862039432276,-0.0008987528427936955,0.005139819771576661,0.0,0.0,0.0
48,18181,White County,IN,2,96,0.0010051276177075975,9.698702667634084e-05,0.00031647611741535754,0.00016855945074869085,0.0010051276177075975,0.0,0.0,0.0
48,18183,Whitley County,IN,1,96,0.00230607917751983,0.0005105281126070914,0.0004211883236579393,-0.00019374951997629014,0.00230607917751983,0.0,0.0,0.0
48,39017,Butler County,OH,1,96,0.0009143510188671343,8.025962742752319e-05,0.0003431935497583292,-0.0002689246291868231,0.0009143510188671343,0.0,0.0,0.0
48,39023,Clark County,OH,1,96,0.0012203082770085852,0.00014295861992982354,0.0007895080802727758,-0.0007895080802727758,0.0012203082770085852,0.0,0.0,0.0
48,39025,Clermont County,OH,1,96,0.0011226548963410563,0.00012099398556274059,0.00043535794015335614,-0.00010510824257675927,0.0011226548963410563,0.0,0.0,0.0
48,39027,Clinton County,OH,0,96,0.0009211351475132658,8.145503615849146e-05,0.00037114121932447917,0.0003565578859911458,0.0009211351475132658,0.0,0.0,0.0
48,39029,Columbiana County,OH,2,96,0.0022009525310531484,0.000465042436219129,0.0010579902913848383,4.860634444372014e-05,0.0022009525310531484,0.0,0.0,0.0
48,39031,Coshocton County,OH,2,96,0.006275102958246779,0.003780184045113358,0.003816640697395965,0.0012122641136902053,0.006275102958246779,0.0,0.0,0.0
48,39033,Crawford County,OH,4,96,0.0021314465148158097,0.00043613416756996433,0.0014051962656020701,0.0013933667160749366,0.0021314465148158097,0.0,0.0,0.0
48,39035,Cuyahoga County,OH,4,96,0.005414192586865499,0.002814094211296255,0.002914852025503957,-0.002487989077293001,0.005414192586865499,0.0,0.0,0.0
48,39037,Darke County,OH,0,96,0.0013657988111083765,0.00017907901367280525,0.0006984275284549268,0.0006921775284549269,0.0013657988111083765,0.0,0.0,0.0
48,39039,Defiance County,OH,1,96,0.0007006014500975022,4.712086962035738e-05,0.000389476493671079,4.744969245192517e-05,0.0007006014500975022,0.0,0.0,0.0
48,39045,Fairfield County,OH,2,96,0.0010519329195174997,0.00010623003524780258,0.0005510311622612638,0.00027886228445767,0.0010519329195174997,0.0,0.0,0.0
48,39049,Franklin County,OH,1,96,0.0015591940196800081,0.00023338425513656658,0.0008788130961049573,0.0007413130961049574,0.0015591940196800081,0.0,0.0,0.0
48,39051,Fulton County,OH,2,96,0.0008385830759146714,6.750927122020911e-05,0.00040615602818006415,0.0002790726948467309,0.0008385830759146714,0.0,0.0,0.0
48,39053,Gallia County,OH,4,96,0.00331041952127754,0.00105205223105812,0.0014214827835732525,-0.0007884738284829858,0.00331041952127754,0.0,0.0,0.0
48,39055,Geauga County,OH,0,96,0.002827757204547308,0.0007676362375554438,0.0015298404248274555,-0.000860284171477448,0.002827757204547308,0.0,0.0,0.0
48,39059,Guernsey County,OH,0,96,0.004081866665233521,0.0015995170053834844,0.0022310723243668634,-0.000529548115618272,0.004081866665233521,0.0,0.0,0.0
48,39061,Hamilton County,OH,2,96,0.0008296735413492276,6.608238578063698e-05,0.0004059478640176034,0.00022678119735093674,0.0008296735413492276,0.0,0.0,0.0
48,39063,Hancock County,OH,0,96,0.0017033744950962666,0.0002785425283722683,0.0007097393594797141,0.0006347393594797142,0.0017033744950962666,0.0,0.0,0.0
48,39065,Hardin County,OH,3,96,0.0021663759526854994,0.00045054573776390455,0.0012572754232138593,0.0011781087565471927,0.0021663759526854994,0.0,0.0,0.0
48,39069,Henry County,OH,0,96,0.001020139465075082,9.990571470755273e-05,0.00040301954877545895,7.906815690178937e-05,0.001020139465075082,0.0,0.0,0.0
48,39073,Hocking County,OH,2,96,0.002040624337426011,0.00039975817790355333,0.001036199470322718,-0.00011442800153953088,0.002040624337426011,0.0,0.0,0.0
48,39075,Holmes County,OH,3,96,0.00205401742210151,0.0004050228067484672,0.0011745476520989729,0.00042894541322171734,0.00205401742210151,0.0,0.0,0.0
48,39077,Huron County,OH,1,96,0.0018601563666026377,0.0003321774439883834,0.000958934879422446,0.0007377151959176276,0.0018601563666026377,0.0,0.0,0.0
48,39081,Jefferson County,OH,4,96,0.0014926068387575706,0.0002138760168101634,0.001008201066739643,0.000694759700746797,0.0014926068387575706,0.0,0.0,0.0
48,39085,Lake County,OH,2,96,0.0016607039125506495,0.0002647619985754594,0.0008762260356068094,-0.0005882003092161817,0.0016607039125506495,0.0,0.0,0.0
48,39087,Lawrence County,OH,3,96,0.002010682908083503,0.0003881131926584767,0.0012190480671755955,0.0010707336070134197,0.002010682908083503,0.0,0.0,0.0
48,39089,Licking County,OH,1,96,0.0015231837419349152,0.00022272851632270562,0.0008846380674494642,-0.0008595823174665745,0.0015231837419349152,0.0,0.0,0.0
48,39091,Logan County,OH,3,96,0.0065746071683673865,0.0041496441041613905,0.004671340445392721,0.004671340445392721,0.0065746071683673865,0.0,0.0,0.0
48,39093,Lorain County,OH,3,96,0.0017988920162948585,0.0003106571986837806,0.0008152495407785723,0.00020628690275170062,0.0017988920162948585,0.0,0.0,0.0
48,39095,Lucas County,OH,1,96,0.0005934269336301931,3.380693045354243e-05,0.0003527542347613059,-0.0002656033684248819,0.0005934269336301931,0.0,0.0,0.0
48,39097,Madison County,OH,4,96,0.0023837023170002075,0.0005454755266629272,0.0008390867796559276,-0.0007874837956937448,0.0023837023170002075,0.0,0.0,0.0
48,39099,Mahoning County,OH,0,96,0.0014439233133319983,0.00020015179533923103,0.0006793581512794131,0.0006710248179460796,0.0014439233133319983,0.0,0.0,0.0
48,39101,Marion County,OH,0,96,0.006044716614347884,0.003507705498986241,0.004020371424042957,-0.0028092470649409527,0.006044716614347884,0.0,0.0,0.0
48,39103,Medina County,OH,4,96,0.0034921841269607025,0.0011707535977532432,0.0023699057098993405,0.0021875772981722846,0.0034921841269607025,0.0,0.0,0.0
48,39105,Meigs County,OH,1,96,0.004144272964832014,0.0016487998470756029,0.001956423138621747,-0.0007867108782647546,0.004144272964832014,0.0,0.0,0.0
48,39107,Mercer County,OH,3,96,0.007281115015418836,0.005089405043304732,0.0039023278439965525,0.003858577843996553,0.007281115015418836,0.0,0.0,0.0
48,39109,Miami County,OH,1,96,0.0015859222702565,0.00024145434694037096,0.0008371209838524289,0.0007329543171857624,0.0015859222702565,0.0,0.0,0.0
48,39111,Monroe County,OH,2,96,0.0031899278305903916,0.0009768613981800116,0.001616337272307015,0.00029945217154694903,0.0031899278305903916,0.0,0.0,0.0
48,39113,Montgomery County,OH,4,96,0.001312637051458561,0.00016540953877073515,0.0005890493672273995,-0.00036261037179674,0.001312637051458561,0.0,0.0,0.0
48,39115,Morgan County,OH,2,96,0.03857661169085658,0.1428628770765247,0.008499269791595614,-0.0074716802501162425,0.03857661169085658,0.0,0.0,0.0
48,39117,Morrow County,OH,4,96,0.006628136061367782,0.004217490014208386,0.0051148377071732485,-0.00483437980586649,0.006628136061367782,0.0,0.0,0.0
48,39119,Muskingum County,OH,1,96,0.013181015617519984,0.016678960580093348,0.007722300068009076,0.00762021673467574,0.013181015617519984,0.0,0.0,0.0
48,39121,Noble County,OH,1,96,0.002283973867703707,0.0005007875163219294,0.001409792020672303,-0.0010627108157490737,0.002283973867703707,0.0,0.0,0.0
48,39123,Ottawa County,OH,0,96,0.0009301856716840936,8.306355684541329e-05,0.0003770602759725534,0.0003103936093058867,0.0009301856716840936,0.0,0.0,0.0
48,39125,Paulding County,OH,1,96,0.012599164080841711,0.015238937811453307,0.003303972094534995,-0.0024093293331196026,0.012599164080841711,0.0,0.0,0.0
48,39127,Perry County,OH,0,96,0.003087297144026576,0.0009150147509294067,0.0015178284316344614,0.0014449117649677952,0.003087297144026576,0.0,0.0,0.0
48,39129,Pickaway County,OH,2,96,0.00032172903914990384,9.936919164702755e-06,0.00015758362369004255,-6.801531664765842e-05,0.00032172903914990384,0.0,0.0,0.0
48,39131,Pike County,OH,3,96,0.0018217944877988355,0.0003186177749543252,0.0009769149953576743,-0.00020454956658248944,0.0018217944877988355,0.0,0.0,0.0
48,39133,Portage County,OH,0,96,0.0014363098709073907,0.0001980466603455365,0.0008234118802749652,0.00010301642425659847,0.0014363098709073907,0.0,0.0,0.0
48,39135,Preble County,OH,0,96,0.005249488759839824,0.0026454846950097264,0.0024456611486262554,-0.0024456611486262554,0.005249488759839824,0.0,0.0,0.0
48,39137,Putnam County,OH,0,96,0.003578973094629828,0.0012296686475600838,0.0015253472865965768,0.0013071378926902601,0.003578973094629828,0.0,0.0,0.0
