fipsCode,countyName,stateAbbr,target_day,n,true_P_mean,true_P_max,true_P_peak_hour,W0_P_mean,W0_P_max,W0_P_peak_hour,W1_P_mean,W1_P_max,W1_P_peak_hour,true_OSI_mean,true_OSI_max,true_OSI_peak_hour,W0_OSI_mean,W0_OSI_max,W0_OSI_peak_hour,W1_OSI_mean,W1_OSI_max,W1_OSI_peak_hour,rmse,sse,mae,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
18027,Daviess County,IN,8,24,0.0,0.0,192,0.0009345015463986732,0.004876733562506762,206,0.0014301165705078434,0.00525874895061568,206,0.0,0.0,192,0.0003057821016494422,0.0019819191681575703,206,0.00035518181367604997,0.0021347253234011375,206,0.000786014228431286,1.4827640815114316e-05,0.00035518181367604997,0.00035518181367604997,0.0006810677778986628,0.00010494645053262311,15.409105222452357,-3.695161180910579e-06
18029,Dearborn County,IN,4,24,0.005498959416666667,0.029860136,111,0.004456920679247131,0.019034195114408375,111,0.00271881064397117,0.011549078162794183,111,0.003845833333333333,0.0171,112,0.002765434110465528,0.010131938497054328,111,0.00210852068981972,0.007137891716408652,111,0.003730820015740581,0.0003340564317564131,0.002027221775526351,-0.0017373126435136132,0.0030146588826416355,0.0007161611330989454,23.755959164155893,-0.0001159403954678504
18029,Dearborn County,IN,5,24,0.000175434875,0.000580748,127,0.001924421676556258,0.009862150607737546,121,0.0010702485263882594,0.005163828788342354,121,0.0002375,0.0013,120,0.001308767101174465,0.005471559540252791,121,0.0009677964391330042,0.003592230812494715,121,0.0011338400078300796,3.0854235920546756e-05,0.0007386297724663373,0.000730296439133004,0.0017023433811502796,-0.0005685033733202,-33.395340776433734,3.8697115775761224e-05
18029,Dearborn County,IN,6,24,2.62e-05,9.67e-05,151,9.55751686607977e-05,0.0012031692242401415,144,4.2076967250470604e-05,0.0008290810996095205,144,1.6666666666666667e-05,0.0001,151,0.0,0.0,144,0.0,0.0,144,4.0824829046386304e-05,4e-08,1.6666666666666667e-05,-1.6666666666666667e-05,4.0824829046386304e-05,0.0,0.0,0.0
18029,Dearborn County,IN,7,24,8.064083333333333e-06,0.000145138,184,1.0111657536285203e-05,0.00021706511994701774,169,0.00028070707130540927,0.0009512624279107902,175,4.166666666666667e-06,0.0001,184,0.0,0.0,168,0.0,0.0,168,2.0412414523193152e-05,1e-08,4.166666666666667e-06,-4.166666666666667e-06,2.0412414523193152e-05,0.0,0.0,0.0
18029,Dearborn County,IN,8,24,7.056037500000001e-05,0.000532198,203,6.326079743409012e-06,0.00010852932749017645,211,5.340558813100521e-05,0.000523864603065583,203,5.4166666666666664e-05,0.0003,203,0.0,0.0,192,0.0,0.0,192,0.00010606601717798212,2.6999999999999996e-07,5.4166666666666664e-05,-5.4166666666666664e-05,0.00010606601717798212,0.0,0.0,0.0
18033,DeKalb County,IN,4,24,0.003893342541666667,0.016636497,113,0.0016405091043916493,0.00613018252160946,109,0.0013317576531816056,0.0050859169748496275,111,0.0025958333333333332,0.0094,113,0.0009902948359441837,0.0036281913549627088,109,0.0009510031691293148,0.0032677126836129144,111,0.0024292599157350217,0.00014163128971672617,0.00167469716080152,-0.0016448301642040186,0.002433118684353958,-3.858768618936106e-06,-0.15859352212244104,4.503070549298602e-07
18033,DeKalb County,IN,5,24,0.007330546166666667,0.045599517,122,0.0007960506535296398,0.003838670521896137,138,0.0010216076266097408,0.004331651551065889,130,0.005320833333333333,0.026,122,0.0009834884941004093,0.002290615314235936,129,0.001020434272531728,0.0030296841261628505,130,0.00840330073448759,0.0016947711176217516,0.004686256174255331,-0.004300399060801605,0.008346465859495151,5.683487499243828e-05,0.6809453959220502,-2.284730137251667e-05
18033,DeKalb County,IN,6,24,0.0006501635833333334,0.001896388,151,0.00045768507725662665,0.004276165632418005,144,0.00027832092427871854,0.0028670930825420516,144,0.00045000000000000004,0.0011,151,0.00021808226791378567,0.0030989795992178537,144,0.00017237605014383021,0.0025353505792674717,144,0.0006858368950111853,1.1288933917406006e-05,0.0005223760501438302,-0.00027762394985616975,0.0007942792374123082,-0.0001084423424011229,-13.652924222773155,3.852174250216659e-06
18033,DeKalb County,IN,7,24,0.0006180247083333333,0.001983443,187,0.00010553359855576995,0.0011453014909949427,185,9.082689568212019e-06,0.00017590564971229944,186,0.00042500000000000003,0.0011,187,0.0,0.0,168,0.0,0.0,168,0.0005163977794943222,6.4e-06,0.00042500000000000003,-0.00042500000000000003,0.0005163977794943222,0.0,0.0,0.0
18033,DeKalb County,IN,8,24,0.00033065504166666666,0.000603708,199,0.00039949525495626024,0.0012988740338368944,202,7.999336371075412e-05,0.0008110813956577936,197,0.00022916666666666666,0.0004,199,0.0,0.0,192,0.0,0.0,192,0.000257390753524675,1.5899999999999998e-06,0.00022916666666666666,-0.00022916666666666666,0.000257390753524675,0.0,0.0,0.0
18035,Delaware County,IN,4,24,0.006245895333333334,0.029840587,111,0.0026312511002107904,0.009794718644116643,110,0.004194052714398961,0.013718895525602655,110,0.004266666666666666,0.0168,111,0.0016346937636966367,0.005235040509088501,110,0.0021725891744030505,0.006804711261682906,110,0.0037794424795009594,0.00034282045094055267,0.0023163749261119067,-0.0020940774922636163,0.004227794553926752,-0.0004483520744257923,-10.604869009289143,8.616147202455227e-05
18035,Delaware County,IN,5,24,0.0027994170416666664,0.007522837,143,0.0013849857594799972,0.004247157548586003,122,0.0029175824459107317,0.007673092392048808,122,0.0020333333333333336,0.0045,143,0.0009946264269857284,0.0030275267678120917,121,0.0016590492635624018,0.004393169529634288,122,0.0012253280364940631,3.6034291128441505e-05,0.001007689766829972,-0.00037428406977093156,0.0014237049338790763,-0.0001983768973850132,-13.933849118897735,1.2612166601597502e-05
18035,Delaware County,IN,6,24,0.00045600508333333334,0.010299122,144,0.00022343498698476692,0.0009322294785223059,144,0.0003605311343855,0.0015300364772740653,154,0.00035833333333333333,0.0057,144,0.0,0.0,144,0.0,0.0,144,0.0011951290027998373,3.4280000000000004e-05,0.00035833333333333333,-0.00035833333333333333,0.0011951290027998373,0.0,0.0,0.0
18035,Delaware County,IN,7,24,4.9282875e-05,0.000537789,177,6.519088944480244e-05,0.0004137941682493344,169,7.461390008700429e-05,0.0006660606383607805,181,2.5e-05,0.0003,177,0.0,0.0,168,0.0,0.0,168,7.071067811865475e-05,1.2e-07,2.5e-05,-2.5e-05,7.071067811865475e-05,0.0,0.0,0.0
18035,Delaware County,IN,8,24,1.1933333333333335e-05,7.16e-05,199,3.47656390712471e-05,0.00024660912067653534,213,2.2994529070426806e-05,0.00029130738065135525,203,0.0,0.0,192,0.0,0.0,192,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
18037,Dubois County,IN,4,24,0.00189742525,0.017160556,107,0.006699898992921657,0.022839347914009447,108,0.010502207436968775,0.031082040503904066,109,0.0014833333333333332,0.0092,107,0.005420540986071801,0.01681876209079644,109,0.007038429159289497,0.0201870231100277,109,0.007558529647657167,0.0013711528904282971,0.005555095825956164,0.005555095825956164,0.005513686240696333,0.002044843406960834,37.08668425613184,-0.0006415352273680397
18037,Dubois County,IN,5,24,0.0016114151249999999,0.011719404,120,0.002908203313814911,0.010286456359943654,121,0.0028159840985616737,0.008590776542529087,120,0.0011541666666666666,0.007,121,0.002361699032041498,0.006910496770572209,121,0.002318120893590496,0.006465949024543574,120,0.001968583721296729,9.300772482610743e-05,0.0014504621624068402,0.0011639542269238298,0.0018612310265930304,0.00010735269470369844,5.767832857386157,-9.867382401646338e-06
18037,Dubois County,IN,6,24,1.0463333333333332e-05,0.00016742,163,0.00029527418573151604,0.0013078657890320952,155,0.0002979329521448705,0.0009831724298583525,162,4.166666666666667e-06,0.0001,163,0.0,0.0,144,0.0,0.0,144,2.0412414523193152e-05,1e-08,4.166666666666667e-06,-4.166666666666667e-06,2.0412414523193152e-05,0.0,0.0,0.0
18037,Dubois County,IN,7,24,2.0926666666666667e-05,0.00033484,177,5.4110164178101224e-05,0.00048784096372537947,186,0.00011667671223576019,0.0004892394673338832,185,1.6666666666666667e-05,0.0002,177,0.0,0.0,168,0.0,0.0,168,4.9999999999999996e-05,6e-08,1.6666666666666667e-05,-1.6666666666666667e-05,4.9999999999999996e-05,0.0,0.0,0.0
18037,Dubois County,IN,8,24,0.0011333837083333334,0.026615333,202,0.00019581483965111024,0.0020442543436089257,206,5.9838606876460135e-05,0.0007605123091962227,206,0.0010208333333333334,0.014,202,4.224715754769052e-05,0.0010139317811445725,206,0.0,0.0,192,0.003033905623669486,0.00022091000000000002,0.0010208333333333334,-0.0010208333333333334,0.0030256363499979702,8.26927367151599e-06,0.2733069250546727,-1.202592261703039e-06
18039,Elkhart County,IN,4,24,0.0018509177083333333,0.009632261,117,0.005341050852235532,0.010424021805412263,119,0.004790753220783359,0.00894176157315038,114,0.0011875,0.0057,117,0.003647827458910713,0.006145507623419889,119,0.0034277084063298433,0.005338352782189777,114,0.002856671686867454,0.00019585375503720345,0.0026372077757420404,0.002240208406329844,0.003139037637916879,-0.0002823659510494251,-8.995303134906285,4.0631619977007244e-05
18039,Elkhart County,IN,5,24,0.0002621377916666667,0.001093804,120,0.003345917995389513,0.008341678383013784,120,0.0038592051195706495,0.00953254838692673,122,0.0003125,0.0018,121,0.0020977578092947033,0.005212270459617454,120,0.002245064484222676,0.005391824682552551,120,0.0022977407733270733,0.00012671070387383274,0.001932564484222676,0.001932564484222676,0.0019863246168148477,0.0003114161565122256,15.678009217425593,-3.201905227308112e-05
18039,Elkhart County,IN,6,24,1.0602499999999999e-05,4.24e-05,155,0.001225495479768241,0.002866052059997878,152,0.0008509011207548196,0.002856035298959118,144,0.0,0.0,144,0.0005229906164883957,0.0019334195783650174,153,0.0003532313881545856,0.0017106562850655144,144,0.0007150995907880333,1.2272818193885103e-05,0.0003532313881545856,0.0003532313881545856,0.0008749990140039844,-0.00015989942321595113,-18.274240388483797,6.102140394305575e-06
18039,Elkhart County,IN,7,24,2.0844166666666666e-05,8.48e-05,187,0.0008524423337882575,0.0032786996622893774,178,0.0007835742617893934,0.004218003275176994,178,0.0,0.0,168,0.0002937493909293025,0.0017361697231378986,178,0.0003139406474240212,0.002111891168292945,178,0.0007045261433649547,1.1912570080432722e-05,0.0003139406474240212,0.0003139406474240212,0.000648271133751003,5.6255009613951734e-05,8.677697754094194,-1.8264389719172647e-06
18039,Elkhart County,IN,8,24,1.731166666666667e-05,8.48e-05,200,0.0008337249820085678,0.0021628621491388304,203,0.00030801123752709203,0.0011871235513892197,203,0.0,0.0,192,5.875818700945732e-05,0.0014101964882269756,203,4.249587704696381e-05,0.0010199010491271313,203,0.00020818642987422586,1.0401981500106231e-06,4.249587704696381e-05,4.249587704696381e-05,0.00028785515276840296,-7.96687228941771e-05,-27.67667075887832,9.484559853970715e-07
18041,Fayette County,IN,4,24,0.012348582041666667,0.051731509,110,0.0023525866037109894,0.007400840285636549,115,0.005664559113583912,0.017851322432043557,112,0.008558333333333333,0.0297,111,0.0020352690667499655,0.006304364693430193,113,0.003145934083675329,0.009584368439360702,112,0.009934127145712603,0.0023684851715324163,0.006052924565658012,-0.005412399249658004,0.011319167829200543,-0.0013850406834879404,-12.236241253662584,0.000706480276762188
18041,Fayette County,IN,5,24,0.009491235208333332,0.024027362,124,0.0024581590462595657,0.008134614698999038,124,0.004352755940629625,0.009847400655545065,121,0.00655,0.0155,126,0.0021579351987811354,0.005389974074264336,124,0.0029312366215895388,0.006269005061719961,123,0.0059267069919654684,0.0008430205384466969,0.003968763638062417,-0.003618763378410461,0.006495963799422997,-0.0005692568074575285,-8.76323860530277,0.00016972055795524044
18041,Fayette County,IN,6,24,7.125e-06,8.55e-05,157,0.0002721135483089541,0.0013100169429616066,145,0.0013191866471307992,0.002336148794945649,144,8.333333333333334e-06,0.0002,144,0.0001379216447167441,0.001162840595422575,145,0.0006735230000843887,0.0015669744544431828,145,0.0009465515574536787,2.1503036422031638e-05,0.0006651896667510555,0.0006651896667510555,0.0003925157207949144,0.0005540358366587643,141.14997369703892,-1.7805390236324008e-05
18041,Fayette County,IN,7,24,0.0,0.0,168,0.0001674819001910826,0.00033554288198962335,189,0.0005600256717920121,0.00181160161479912,169,0.0,0.0,168,0.0,0.0,168,0.0,0.0,168,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
18041,Fayette County,IN,8,24,0.0,0.0,192,0.00016146538279613413,0.0005487840154837534,215,0.00045266605671647614,0.0010087955437829738,203,0.0,0.0,192,0.0,0.0,192,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
18043,Floyd County,IN,4,24,0.004350485875,0.026573541,114,0.012378060150870026,0.03677049354334226,110,0.010514561228877,0.03512957524720054,109,0.003120833333333333,0.0152,114,0.007233810332712289,0.01949045765637619,110,0.006442613480643134,0.018579605984283914,110,0.006049496277042262,0.0008783137249427565,0.003956713902660514,0.0033217801473098014,0.006508461658094999,-0.00045896538105273665,-7.051825840932646,0.00013832803077466836
18043,Floyd County,IN,5,24,0.001788139375,0.008948546,134,0.006365819232997314,0.024323013534814288,121,0.006046513372927491,0.016146994952208914,122,0.0013291666666666666,0.0051,135,0.004022906778334774,0.013967192994676313,121,0.0038011035351769224,0.010882253002781502,122,0.004677796556353791,0.0005251627349432493,0.0035636035351769234,0.002471936868510256,0.005076787353230157,-0.0003989907968763662,-7.8591197368647725,9.34077409747747e-05
18043,Floyd County,IN,6,24,1.25125e-05,5.46e-05,164,0.0004687293044989637,0.0023784078675099128,167,0.0010770595437998899,0.002314091553093094,144,0.0,0.0,144,9.789900928686406e-05,0.0013276481969362224,145,0.00011807668754698083,0.0014444155794473014,144,0.0004091066476246455,4.016837979136221e-06,0.00011807668754698083,0.00011807668754698083,0.00034199090052752323,6.711574709712226e-05,19.625009610956255,-1.2098513540891896e-06
18043,Floyd County,IN,7,24,3.2974624999999996e-05,0.000545762,177,0.00035044478973404654,0.0017416410697403545,173,0.00043702170231476966,0.001859963213130425,173,2.4999999999999998e-05,0.0003,177,0.0,0.0,168,0.0,0.0,168,7.071067811865475e-05,1.2e-07,2.4999999999999998e-05,-2.4999999999999998e-05,7.071067811865475e-05,0.0,0.0,0.0
18043,Floyd County,IN,8,24,0.0,0.0,192,0.0002841633914069043,0.0012798384430950157,207,0.0004693075681244164,0.0020864204583824104,207,0.0,0.0,192,0.0,0.0,192,4.465311133260318e-05,0.0010716746719824763,207,0.00021875467638513354,1.148486602568748e-06,4.465311133260318e-05,4.465311133260318e-05,0.0,0.00021875467638513354,,-1.148486602568748e-06
18045,Fountain County,IN,4,24,0.005901102708333335,0.016884907,112,0.01522502408818506,0.040242455562757955,119,0.01530443874803264,0.04036750920875736,119,0.0036833333333333336,0.0105,118,0.009440717496460334,0.024091739349955062,119,0.009472483360399365,0.02414176080835483,119,0.008342270922351172,0.0016702436194057405,0.005789150027066032,0.005789150027066032,0.008443693980576688,-0.00010142305822551621,-1.2011692803981622,4.085961349730707e-05
18045,Fountain County,IN,5,24,0.0009619802500000002,0.017746382,120,0.004247310108458303,0.03813410435334319,120,0.00356975791128257,0.03277761432821357,120,0.0010291666666666667,0.0109,120,0.0033531575897769693,0.022753608067376127,120,0.003168789907903433,0.02061101205732428,120,0.003283731150918825,0.0002587893665163521,0.0022313209081631026,0.0021396232412367665,0.004185336387275896,-0.0009016052363570708,-21.5420017157545,0.00016161960967538342
18045,Fountain County,IN,6,24,0.0,0.0,144,0.00012038370960138586,0.0009372682971253591,162,0.0005930520497553835,0.002624005312014366,155,0.0,0.0,144,4.418067330136082e-05,0.0010603361592326597,150,9.188109155375756e-05,0.0011555440724844348,156,0.0003186525487535137,2.4369467238506503e-06,9.188109155375756e-05,9.188109155375756e-05,0.00021644021216187586,0.00010221233659163785,47.224282202788245,-1.312633953274382e-06
18045,Fountain County,IN,7,24,0.0,0.0,168,0.0004851438275441846,0.0022694045978196116,181,8.406200386404046e-05,0.000992877435335068,180,0.0,0.0,168,0.0,0.0,168,0.0,0.0,168,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
18045,Fountain County,IN,8,24,0.0,0.0,192,0.0003836683966189868,0.002200641380135155,202,0.00037840322000432083,0.001624983747774018,201,0.0,0.0,192,4.949205500871991e-05,0.0011878093202092779,202,0.0,0.0,192,0.0,0.0,0.0,0.0,0.00024246056218624046,-0.00024246056218624046,-100.0,1.410890981176027e-06
18047,Franklin County,IN,4,24,0.00982640375,0.060608658,112,0.008196043076007936,0.029174913693108866,111,0.0065340488189908,0.02378626530593075,111,0.006945833333333334,0.0319,112,0.005914647520351347,0.01695032708316735,111,0.005218736838888645,0.0147948677282961,111,0.007339570793068401,0.001292863186235105,0.004450988543069283,-0.0017270964944446881,0.00713811295282784,0.00020145784024056066,2.8222842867841047,-6.999942957921904e-05
18047,Franklin County,IN,5,24,0.0010858661666666668,0.005057865,124,0.006538966197840203,0.015120987790351361,123,0.004110432141555602,0.009379388317473958,120,0.0011333333333333334,0.007,120,0.004477681175281972,0.009201167639786074,123,0.0035062675527681316,0.007341774951086639,120,0.002663390951467802,0.00017024763264865351,0.002372934219434798,0.002372934219434798,0.003881954749125299,-0.0012185637976574971,-31.390468885091195,0.00019142211153350163
18047,Franklin County,IN,6,24,4.285716666666667e-05,0.000257158,155,0.0003531772470471296,0.002315135967987822,155,0.000937433261935614,0.0038706855737602494,155,2.5e-05,0.0001,154,0.00010326200419676166,0.0014648012582203682,155,0.00025095427180472864,0.0020870211005293393,155,0.0006042653218242676,8.763277899825257e-06,0.00025095427180472864,0.00022595427180472865,0.0003499903602460833,0.00025427496157818434,72.65199001463924,-5.823439845460862e-06
18047,Franklin County,IN,7,24,0.0,0.0,168,0.0002527303819616553,0.0020520502300876583,174,0.0004863797694928792,0.0028608788700157962,174,0.0,0.0,168,0.0,0.0,168,5.5042280190272316e-05,0.0013210147245665356,174,0.0002696510014909395,1.7450799025215999e-06,5.5042280190272316e-05,5.5042280190272316e-05,0.0,0.0002696510014909395,,-1.7450799025215999e-06
18047,Franklin County,IN,8,24,9.643245833333332e-05,0.000771473,204,0.0001361614982557643,0.0005370804549200548,212,3.6662386314059385e-05,0.0001635109888128708,210,7.5e-05,0.0005,204,0.0,0.0,192,0.0,0.0,192,0.00015275252316519465,5.599999999999999e-07,7.5e-05,-7.5e-05,0.00015275252316519465,0.0,0.0,0.0
18051,Gibson County,IN,4,24,0.004172519041666667,0.031940904,109,0.004321210729535073,0.014839087408825476,110,0.004064539401983831,0.01572204695264284,108,0.0030375,0.0173,109,0.0028547385337095907,0.008330825510016395,110,0.00278970867732312,0.008788435257832232,108,0.002809982145295829,0.00018950399176515244,0.0013536483524877608,-0.0002477913226768797,0.0032423775257369404,-0.00043239538044111125,-13.335750603034258,6.280829670054364e-05
18051,Gibson County,IN,5,24,0.00021241429166666667,0.000884357,120,0.0022383976485488297,0.00928664658002976,120,0.0016159780547798624,0.00688116955612403,120,0.00017916666666666667,0.0007,122,0.0012249286894876956,0.005135853852359696,120,0.000902028602090401,0.004173663042797405,120,0.0013293541221797755,4.241237717175267e-05,0.0007978619354237344,0.0007228619354237344,0.0016228241082642263,-0.00029346998608445083,-18.08390598771339,2.079301690097328e-05
18051,Gibson County,IN,6,24,3.685208333333333e-05,0.000312159,153,0.00032080387873229286,0.001264400692870979,157,0.00014500806297958264,0.000643325265320094,156,2.0833333333333333e-05,0.0002,153,0.0,0.0,144,0.0,0.0,144,5.4006172486732163e-05,6.999999999999999e-08,2.0833333333333333e-05,-2.0833333333333333e-05,5.4006172486732163e-05,0.0,0.0,0.0
18051,Gibson County,IN,7,24,7.1540125e-05,0.000260146,178,0.00012964107959107025,0.0009091497649899881,179,9.121684130450905e-05,0.000999106968068618,179,4.5833333333333334e-05,0.0002,178,0.0,0.0,168,0.0,0.0,168,8.897565210026092e-05,1.8999999999999998e-07,4.5833333333333334e-05,-4.5833333333333334e-05,8.897565210026092e-05,0.0,0.0,0.0
18051,Gibson County,IN,8,24,7.586645833333333e-05,0.000416168,205,0.0001844112406699205,0.0008812292527675342,208,0.0004188465074778938,0.00290860801679075,201,4.5833333333333334e-05,0.0002,202,0.0,0.0,192,4.850787786761418e-05,0.0011641890688227404,201,0.00023385344183571215,1.3124983742018113e-06,8.600787786761419e-05,2.674544534280843e-06,8.897565210026092e-05,0.00014487778973545123,162.82857873544754,-1.1224983742018112e-06
18059,Hancock County,IN,4,24,0.0013035559166666667,0.026322095,110,0.0019837979167975557,0.006758601330209257,110,0.001686028376412402,0.006253679607950498,110,0.0011125,0.0138,110,0.0013425255581129916,0.0037822976583158914,110,0.0012479245860130088,0.0035803289694123874,110,0.0023156494539879765,0.0001286935774501155,0.0010682252489329566,0.00013542458601300874,0.0023782489363031313,-6.259948231515482e-05,-2.632166942644054,7.05205462253188e-06
18059,Hancock County,IN,5,24,0.0009041759166666666,0.002909464,124,0.0012772933146452377,0.005096466566034901,120,0.0011844996502908226,0.006295317534640652,120,0.0006208333333333334,0.0019,129,0.0010292385461204776,0.003389314796580567,120,0.0009351181169634992,0.0038688551840228677,120,0.0011319473155931964,3.075131340668745e-05,0.0005944533439490163,0.000314284783630166,0.0010863426883046578,4.560462728853869e-05,4.197996431467588,-2.4279429322956657e-06
18059,Hancock County,IN,6,24,9.974999999999999e-06,3.42e-05,153,1.9147211390630327e-05,0.0004547431744888669,145,3.128517242722979e-06,7.50844138253515e-05,145,0.0,0.0,144,0.0,0.0,144,0.0,0.0,144,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
18059,Hancock County,IN,7,24,1.2833875e-05,0.000273813,181,1.3795019467966097e-05,0.0001351010372697917,179,1.1993854092600054e-05,0.00013114513182657588,181,4.166666666666667e-06,0.0001,181,0.0,0.0,168,0.0,0.0,168,2.0412414523193152e-05,1e-08,4.166666666666667e-06,-4.166666666666667e-06,2.0412414523193152e-05,0.0,0.0,0.0
18059,Hancock County,IN,8,24,1.9954166666666666e-05,6.85e-05,210,8.259378348997089e-06,0.00011434991986551317,203,3.121452172867098e-05,0.00042863265838971305,215,0.0,0.0,192,0.0,0.0,192,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
18061,Harrison County,IN,4,24,0.005840479416666666,0.070439126,109,0.008421291508318643,0.026835057948791877,107,0.008696941371187454,0.028332490649472006,110,0.004691666666666666,0.038,109,0.006307106393154083,0.014956438005013397,110,0.006414536981245773,0.017723916649251964,110,0.0063594449377150026,0.0009706209579798954,0.0039096121047803405,0.001722870314579106,0.006755014346969357,-0.0003955694092543545,-5.855937366466546,0.00012450429388638907
18061,Harrison County,IN,5,24,0.005915076291666667,0.038918206,120,0.0027001587005928327,0.013269859942235132,121,0.0016991565995221152,0.007672936429514204,121,0.004141666666666666,0.0219,120,0.0018702510144472729,0.008835639177440572,120,0.0014576946284964637,0.0067494089867358754,120,0.005358719213832367,0.0006891809187047084,0.002804544765783335,-0.002683972038170203,0.004690735223678576,0.000667983990153791,14.240496602362974,-0.00016110899217689476
18061,Harrison County,IN,6,24,0.003561216916666667,0.024641915,147,0.00018665097758015163,0.0008705949363502572,144,0.00016921847031683483,0.0010167751898621526,163,0.002533333333333333,0.0143,148,0.0,0.0,144,0.0,0.0,144,0.004835028438385859,0.0005610599999999999,0.002533333333333333,-0.002533333333333333,0.004835028438385859,0.0,0.0,0.0
18061,Harrison County,IN,7,24,3.925e-06,4.71e-05,176,8.946210067781181e-05,0.0006247575698302879,180,0.00016694534671534073,0.0007596606589462173,172,0.0,0.0,168,0.0,0.0,168,0.0,0.0,168,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
18061,Harrison County,IN,8,24,1.570466666666667e-05,0.000141356,201,3.5776478912918055e-05,0.00045348280578018065,203,0.00019979720352190285,0.0012642312745864402,197,8.333333333333334e-06,0.0001,201,0.0,0.0,192,0.0,0.0,192,2.886751345948129e-05,2e-08,8.333333333333334e-06,-8.333333333333334e-06,2.886751345948129e-05,0.0,0.0,0.0
18065,Henry County,IN,4,24,0.001350149625,0.006015038,110,0.0042448797197296275,0.013745260296705268,110,0.00264836722792028,0.010606528268695176,110,0.00105,0.0045,119,0.0023300233249190262,0.007210723324084011,110,0.0016693739297018392,0.005955230512879974,110,0.0014367961618932767,4.9545197059950024e-05,0.00085754461841582,0.0006193739297018393,0.0020609216967872887,-0.000624125534894012,-30.283806311852768,5.239236070697629e-05
18065,Henry County,IN,5,24,0.00641523175,0.031433422,122,0.0028534197076059854,0.008738805568323026,121,0.0014092933851222362,0.005307274101175974,120,0.004454166666666667,0.019,121,0.0016110177945198607,0.004875859647918452,121,0.0009688934581759866,0.002930460257118859,120,0.0056602191352297816,0.000768913935811713,0.0034852732084906797,-0.0034852732084906797,0.004912229933679128,0.0007479892015506539,15.227080402370952,-0.000189793865699715
18065,Henry County,IN,6,24,2.020833333333333e-06,4.85e-05,156,5.710997077825385e-05,0.0004577136338028264,146,5.5591468561042e-05,0.0008864196620150262,155,5.416666666666667e-05,0.0004,144,0.0,0.0,144,0.0,0.0,144,0.00012747548783981962,3.8999999999999997e-07,5.416666666666667e-05,-5.416666666666667e-05,0.00012747548783981962,0.0,0.0,0.0
18065,Henry County,IN,7,24,4.0417e-05,0.000145504,179,0.0002584459481688121,0.0007753694963462508,183,0.00024748991056782024,0.0017672428543967144,178,1.25e-05,0.0001,179,0.0,0.0,168,0.0,0.0,168,3.535533905932738e-05,3.0000000000000004e-08,1.25e-05,-1.25e-05,3.535533905932738e-05,0.0,0.0,0.0
18065,Henry County,IN,8,24,5.2541666666666665e-05,9.7e-05,198,0.0001473148582431421,0.0006661928329066476,192,1.4391715639309981e-05,0.0002576101524899687,192,8.333333333333334e-06,0.0001,198,0.0,0.0,192,0.0,0.0,192,2.886751345948129e-05,2e-08,8.333333333333334e-06,-8.333333333333334e-06,2.886751345948129e-05,0.0,0.0,0.0
18067,Howard County,IN,4,24,0.0007522835833333333,0.008525263,108,0.0013356827165000602,0.009785306124787903,119,0.0018777703450474307,0.012647140750951974,119,0.0006333333333333333,0.0045,108,0.0009303677437665824,0.006004545463661151,119,0.0010641446241562837,0.00714927931412678,119,0.002226217703045117,0.00011894508627243544,0.0013141446241562837,0.00043081129082295043,0.0018737140408391188,0.00035250366220599804,18.813098184829414,-3.4685782908331614e-05
18067,Howard County,IN,5,24,0.0022735841666666665,0.026200678,122,0.0014026970734019042,0.007082283363874779,120,0.0017217315388280698,0.008346120468594787,120,0.0017625,0.0149,123,0.00104407998589613,0.0049333295267939455,120,0.0011302088530274386,0.0054388643686819485,120,0.0035853699527643402,0.00030851706475644886,0.0014508898501484865,-0.0006322911469725614,0.003778547008885874,-0.00019317705612153374,-5.112469308102985,3.4140955204200346e-05
18067,Howard County,IN,6,24,9.291666666666666e-07,2.23e-05,160,3.389604480972056e-05,0.000546905097468929,144,6.386106883032382e-05,0.0009472743829987099,144,0.0,0.0,144,0.0,0.0,144,0.0,0.0,144,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
18067,Howard County,IN,7,24,1.4866666666666666e-05,2.23e-05,176,3.812638368156727e-05,0.0002741770242165391,169,3.6104307164820616e-05,9.689752111569432e-05,169,0.0,0.0,168,0.0,0.0,168,0.0,0.0,168,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
18067,Howard County,IN,8,24,2.23e-05,2.23e-05,192,1.9682333151090257e-05,0.00022170435091966288,195,1.5495706591586304e-05,6.68946430508788e-05,203,0.0,0.0,192,0.0,0.0,192,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
