split_seed,horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions,fraction_of_total_sse_reduction
20260917,osi_target_t01h,v18_rule,18025,Crawford County,1,143,0.012065869160988642,0.0022070598564312015,0.020818683401243838,-0.0011134445694453614,0.012065869160988642,0.0022070598564312015,0.020818683401243838,-0.0011134445694453614,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39077,Huron County,3,143,0.004334510677080687,0.002787110237694231,0.0026866815417908863,0.0019921116155427613,0.004334510677080687,0.002787110237694231,0.0026866815417908863,0.0019921116155427613,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39033,Crawford County,2,143,0.004430667921163926,0.0021794641476584682,0.0028072070065512426,0.0004051610559484202,0.004430667921163926,0.0021794641476584682,0.0028072070065512426,0.0004051610559484202,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39039,Defiance County,0,143,0.009506962278618549,0.0051539525253214355,0.012924673442691867,-0.004947130359977086,0.009506962278618549,0.0051539525253214355,0.012924673442691867,-0.004947130359977086,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18133,Putnam County,1,143,0.0015674019197379403,0.0006162204507798748,0.00035131507525373986,-1.0425360649486066e-05,0.0015674019197379403,0.0006162204507798748,0.00035131507525373986,-1.0425360649486066e-05,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18143,Scott County,1,143,0.0035490004817323416,0.0015809924532568047,0.0018011428319651044,-0.0011131921427249662,0.0035490004817323416,0.0015809924532568047,0.0018011428319651044,-0.0011131921427249662,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18145,Shelby County,2,143,0.0013508281410150897,0.000528283786047104,0.0002609373433178345,-7.436336133528069e-05,0.0013508281410150897,0.000528283786047104,0.0002609373433178345,-7.436336133528069e-05,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18137,Ripley County,4,143,0.003665116648324083,0.0013362339655886672,0.0019209304465525976,-6.165807714509786e-05,0.003665116648324083,0.0013362339655886672,0.0019209304465525976,-6.165807714509786e-05,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18135,Randolph County,2,143,0.0031847493280756194,0.0019457754412354814,0.0014503958444229694,0.00125935461425685,0.0031847493280756194,0.0019457754412354814,0.0014503958444229694,0.00125935461425685,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18151,Steuben County,4,143,0.011029083517480663,0.008433513309001895,0.0173946177026856,-0.008395372588554939,0.011029083517480663,0.008433513309001895,0.0173946177026856,-0.008395372588554939,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18153,Sullivan County,1,143,0.0022009307650151686,0.0010349136076777427,0.0006927057612318066,0.0007320427803732649,0.0022009307650151686,0.0010349136076777427,0.0006927057612318066,0.0007320427803732649,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18155,Switzerland County,1,143,0.004303524646819408,0.001626910470874389,0.002648406387166842,0.0015499873939513122,0.004303524646819408,0.001626910470874389,0.002648406387166842,0.0015499873939513122,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18157,Tippecanoe County,3,143,0.0010940189204001174,0.00044017805267619636,0.00017115346794166172,0.00038563259813074183,0.0010940189204001174,0.00044017805267619636,0.00017115346794166172,0.00038563259813074183,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18159,Tipton County,3,143,0.00421918818334608,0.001372341589539708,0.002545621496487669,0.00035199745002782246,0.00421918818334608,0.001372341589539708,0.002545621496487669,0.00035199745002782246,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18163,Vanderburgh County,0,143,0.0008555933863448109,0.0003452730089279182,0.00010468172611424827,0.0002162398525344441,0.0008555933863448109,0.0003452730089279182,0.00010468172611424827,0.0002162398525344441,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18147,Spencer County,0,143,0.0017162182668286306,0.00066814263527829,0.0004211929349336665,0.0006639468310824858,0.0017162182668286306,0.00066814263527829,0.0004211929349336665,0.0006639468310824858,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18139,Rush County,2,143,0.0029666502170760554,0.0008921781235343701,0.001258544931998269,-0.0004026182054831994,0.0029666502170760554,0.0008921781235343701,0.001258544931998269,-0.0004026182054831994,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18181,White County,3,143,0.002275199511537496,0.0009601469190943798,0.0007402441928739656,0.0005051748326951898,0.002275199511537496,0.0009601469190943798,0.0007402441928739656,0.0005051748326951898,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18167,Vigo County,0,143,0.0014847306909567086,0.0006337247997939735,0.00031523280712763635,0.00012984964681784917,0.0014847306909567086,0.0006337247997939735,0.00031523280712763635,0.00012984964681784917,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18171,Warren County,2,143,0.003704423119781853,0.0016658952139860465,0.0019623533430035275,0.0010465403194043195,0.003704423119781853,0.0016658952139860465,0.0019623533430035275,0.0010465403194043195,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18169,Wabash County,4,143,0.0014545030786523893,0.0004954838069870019,0.00030252782643072683,0.00017850509472120367,0.0014545030786523893,0.0004954838069870019,0.00030252782643072683,0.00017850509472120367,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18175,Washington County,2,143,0.003156963688491399,0.0009943530953292741,0.0014251980214548105,-0.00010532188670628104,0.003156963688491399,0.0009943530953292741,0.0014251980214548105,-0.00010532188670628104,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18177,Wayne County,2,143,0.0030125031682100302,0.0018699857381504397,0.0012977500734019922,0.001731524199688901,0.0030125031682100302,0.0018699857381504397,0.0012977500734019922,0.001731524199688901,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18179,Wells County,0,143,0.004762581672414489,0.0015321744771035354,0.00324355233865783,-0.001216585704235621,0.004762581672414489,0.0015321744771035354,0.00324355233865783,-0.001216585704235621,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18173,Warrick County,1,143,0.0014713040392819775,0.0004983013209302142,0.0003095571873690672,-1.2040252540369654e-05,0.0014713040392819775,0.0004983013209302142,0.0003095571873690672,-1.2040252540369654e-05,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39025,Clermont County,4,143,0.0018465007705535952,0.0006415221516894822,0.0004875678086786679,-0.00027430981110216295,0.0018465007705535952,0.0006415221516894822,0.0004875678086786679,-0.00027430981110216295,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18183,Whitley County,2,143,0.002804677528652096,0.0010318864249401077,0.001124868893680822,0.00036655920198482505,0.002804677528652096,0.0010318864249401077,0.001124868893680822,0.00036655920198482505,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39023,Clark County,1,143,0.0033518542049105955,0.001712753213391169,0.001606594505369688,0.000937141046559696,0.0033518542049105955,0.001712753213391169,0.001606594505369688,0.000937141046559696,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39017,Butler County,3,143,0.0007926058396650157,0.00031321145009374887,8.98360344411651e-05,-4.452479041216601e-05,0.0007926058396650157,0.00031321145009374887,8.98360344411651e-05,-4.452479041216601e-05,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39031,Coshocton County,2,143,0.010698580876305817,0.007275258115505041,0.016367727485660483,0.006498977203628564,0.010698580876305817,0.007275258115505041,0.016367727485660483,0.006498977203628564,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39029,Columbiana County,1,143,0.011293531895917568,0.006561347393023683,0.018238772363827364,0.005997478813928449,0.011293531895917568,0.006561347393023683,0.018238772363827364,0.005997478813928449,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18165,Vermillion County,2,143,0.013754291952217293,0.003019527341460807,0.027052818236276605,-0.0021796295107448945,0.013754291952217293,0.003019527341460807,0.027052818236276605,-0.0021796295107448945,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18149,Starke County,4,143,0.0027093955895917694,0.001461387050815721,0.0010497378979086045,0.0009408767767294863,0.0027093955895917694,0.001461387050815721,0.0010497378979086045,0.0009408767767294863,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39109,Miami County,3,143,0.0030222021676450297,0.001992178118972115,0.0013061199497229193,0.0019082396954771335,0.0030222021676450297,0.001992178118972115,0.0013061199497229193,0.0019082396954771335,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39081,Jefferson County,3,143,0.011441832355940554,0.005765160504300783,0.018720920455587087,-0.0037862265176975382,0.011441832355940554,0.005765160504300783,0.018720920455587087,-0.0037862265176975382,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39089,Licking County,0,143,0.025576619307402678,0.011883239848198068,0.09354537409299989,-0.011738763536508377,0.025576619307402678,0.011883239848198068,0.09354537409299989,-0.011738763536508377,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39035,Cuyahoga County,0,143,0.006222870601311743,0.0042349760387300475,0.005537548948455805,-0.0042349760387300475,0.006222870601311743,0.0042349760387300475,0.005537548948455805,-0.0042349760387300475,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39049,Franklin County,2,143,0.0063341865839824625,0.0032907097501125777,0.005737434514340589,-0.0012681415695500909,0.0063341865839824625,0.0032907097501125777,0.005737434514340589,-0.0012681415695500909,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39051,Fulton County,4,143,0.0043203792325962,0.002326499330598604,0.00266919177002314,-0.0013703435446759742,0.0043203792325962,0.002326499330598604,0.00266919177002314,-0.0013703435446759742,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39053,Gallia County,0,143,0.0026933586775273453,0.0009682568066571073,0.0010373478781110946,-0.0005645595405587312,0.0026933586775273453,0.0009682568066571073,0.0010373478781110946,-0.0005645595405587312,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39037,Darke County,1,143,0.0022638599783913814,0.001325599490824216,0.0007328838662519983,0.0012850400502647753,0.0022638599783913814,0.001325599490824216,0.0007328838662519983,0.0012850400502647753,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39055,Geauga County,4,143,0.013151616420785607,0.006332479740880918,0.024733997070565304,-0.0024472242875216705,0.013151616420785607,0.006332479740880918,0.024733997070565304,-0.0024472242875216705,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39059,Guernsey County,1,143,0.024628588810610273,0.014197378683040513,0.0867391363127028,-0.013372875054524475,0.024628588810610273,0.014197378683040513,0.0867391363127028,-0.013372875054524475,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39061,Hamilton County,1,143,0.0009875146776391031,0.00046615539586081814,0.0001394514891130306,0.0003095120392174614,0.0009875146776391031,0.00046615539586081814,0.0001394514891130306,0.0003095120392174614,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39065,Hardin County,0,143,0.002631686880964961,0.001321116997302049,0.0009903859450403612,0.0003070681836733046,0.002631686880964961,0.001321116997302049,0.0009903859450403612,0.0003070681836733046,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39069,Henry County,0,143,0.0032439564042907546,0.0017153457871623568,0.0015048252008702772,-0.001583850236488851,0.0032439564042907546,0.0017153457871623568,0.0015048252008702772,-0.001583850236488851,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39073,Hocking County,3,143,0.0022795286056270514,0.0015747479267538358,0.0007430638449336972,0.0004926290241930241,0.0022795286056270514,0.0015747479267538358,0.0007430638449336972,0.0004926290241930241,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39075,Holmes County,0,143,0.01163978227249185,0.006092898155720504,0.019374287983195224,-0.003658017119511373,0.01163978227249185,0.006092898155720504,0.019374287983195224,-0.003658017119511373,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39045,Fairfield County,0,143,0.0036443912216033874,0.00226353120791018,0.0018992669947822756,0.00132187603038303,0.0036443912216033874,0.00226353120791018,0.0018992669947822756,0.00132187603038303,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39111,Monroe County,4,143,0.019628094230030715,0.011150083611023013,0.055092477883724005,0.010477553965414025,0.019628094230030715,0.011150083611023013,0.055092477883724005,0.010477553965414025,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39099,Mahoning County,3,143,0.0018423798992645362,0.0009883354334050709,0.00048539400812960235,0.0005497316891935009,0.0018423798992645362,0.0009883354334050709,0.00048539400812960235,0.0005497316891935009,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39103,Medina County,2,143,0.008673770660407082,0.00587320851780513,0.010758504538115436,0.005640708597115127,0.008673770660407082,0.00587320851780513,0.010758504538115436,0.005640708597115127,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,39087,Lawrence County,2,143,0.003612585615934422,0.0012923126509054212,0.0018662608010412494,0.0002092193602046976,0.003612585615934422,0.0012923126509054212,0.0018662608010412494,0.0002092193602046976,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18107,Montgomery County,4,143,0.0011706137360078723,0.0005672038703077952,0.00019595812220703413,0.000305326663471371,0.0011706137360078723,0.0005672038703077952,0.00019595812220703413,0.000305326663471371,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18109,Morgan County,0,143,0.003188304174893359,0.0014174222461564266,0.0014536355421648664,0.0011377019664361471,0.003188304174893359,0.0014174222461564266,0.0014536355421648664,0.0011377019664361471,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18111,Newton County,1,143,0.0043812530026392646,0.0028961965289787455,0.0027449390358583866,0.0022294203140662047,0.0043812530026392646,0.0028961965289787455,0.0027449390358583866,0.0022294203140662047,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18105,Monroe County,1,143,0.0021644221635437636,0.0007841676450733884,0.0006699154321916437,-0.00014123511915729005,0.0021644221635437636,0.0007841676450733884,0.0006699154321916437,-0.00014123511915729005,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18129,Posey County,1,143,0.0015853857821748162,0.0007276639452526633,0.00035942307520005364,0.00037535180437785643,0.0015853857821748162,0.0007276639452526633,0.00035942307520005364,0.00037535180437785643,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18127,Porter County,3,143,0.003323502964227955,0.0024105902294400934,0.0015795310893121767,0.0023284451442366046,0.003323502964227955,0.0024105902294400934,0.0015795310893121767,0.0023284451442366046,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18123,Perry County,2,143,0.0050364925875986824,0.002049839090743606,0.003627374834645915,0.001996692237596753,0.0050364925875986824,0.002049839090743606,0.003627374834645915,0.001996692237596753,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18121,Parke County,2,143,0.021881442494247404,0.009515287139395815,0.06846804616495501,-0.0030653351155809595,0.021881442494247404,0.009515287139395815,0.06846804616495501,-0.0030653351155809595,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18051,Gibson County,2,143,0.0012333046756695483,0.00041778359013438864,0.00021750878049305681,9.155654116690201e-05,0.0012333046756695483,0.00041778359013438864,0.00021750878049305681,9.155654116690201e-05,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18045,Fountain County,1,143,0.0032572856226906234,0.0013887699080473467,0.0015172170767735471,0.001386844824179591,0.0032572856226906234,0.0013887699080473467,0.0015172170767735471,0.001386844824179591,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18059,Hancock County,1,143,0.0012282713610685797,0.00044366174869725885,0.00021573702670824035,0.0002885860668175151,0.0012282713610685797,0.00044366174869725885,0.00021573702670824035,0.0002885860668175151,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,18035,Delaware County,0,143,0.0018579079437579258,0.0008154188129316831,0.000493610535629469,-0.0006523361147686746,0.0018579079437579258,0.0008154188129316831,0.000493610535629469,-0.0006523361147686746,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,54103,Wetzel County,4,143,0.009888704993281622,0.006953036501959904,0.013983467561513863,0.004374770566088781,0.009888704993281622,0.006953036501959904,0.013983467561513863,0.004374770566088781,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,54097,Upshur County,2,143,0.0015757998005548036,0.0010287245778892434,0.0003550897366342839,0.0003619800474620807,0.0015757998005548036,0.0010287245778892434,0.0003550897366342839,0.0003619800474620807,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,54083,Randolph County,1,143,0.010144739159138405,0.007615681688743842,0.014716949762794737,0.007615681688743842,0.010144739159138405,0.007615681688743842,0.014716949762794737,0.007615681688743842,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,54085,Ritchie County,1,143,0.012088032056963634,0.005632669781819729,0.020895234218455808,-0.0031709446437859423,0.012088032056963634,0.005632669781819729,0.020895234218455808,-0.0031709446437859423,0.0,0.0,0.0,0,0.0
20260917,osi_target_t01h,v18_rule,54089,Summers County,3,143,0.002957401241800488,0.002313049824928028,0.001250709761015439,0.0023102526221308248,0.002957401241800488,0.002313049824928028,0.001250709761015439,0.0023102526221308248,0.0,0.0,0.0,0,0.0
