comparison,horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
C_minus_A,osi_target_t06h,v18_rule,39135,Preble County,1,138,0.00539844610636189,0.0026775028544894267,0.004021764410134551,-0.002636401121173854,0.00538358686651146,0.0026584117426359977,0.003999655041799906,-0.0026169860164280442,-1.4859239850430195e-05,-0.2752503138434448,2.2109368334645094e-05,43
C_minus_A,osi_target_t06h,v18_rule,18181,White County,3,138,0.0014977168859214925,0.0005891372375758928,0.0003095555101116634,0.0003962368240392719,0.001443583322874613,0.0005722544350071608,0.00028758272779127585,0.000378662633321265,-5.4133563046879565e-05,-3.614405603337578,2.1972782320387547e-05,24
C_minus_A,osi_target_t06h,v18_rule,42025,Carbon County,2,138,0.001466352332589857,0.0007376211829968717,0.00029672610453425666,0.0005490860200495272,0.0014113860661413176,0.0006991532530450825,0.0002748974666223052,0.0005053395405261632,-5.496626644853949e-05,-3.748503359452404,2.1828637911951447e-05,49
C_minus_A,osi_target_t06h,v18_rule,54035,Jackson County,0,138,0.0029121133081029256,0.0017736394812265536,0.001170295740853763,0.0007113238777837778,0.0028850172554167187,0.001741465232935267,0.0011486187898392057,0.0007098132506821002,-2.709605268620685e-05,-0.9304601098732102,2.167695101455724e-05,80
C_minus_A,osi_target_t06h,v18_rule,42091,Montgomery County,3,138,0.002484531897845822,0.0011964127374003992,0.000851860027695044,-0.0009766156862379928,0.002452822115432936,0.0011817089757417132,0.0008302544135340528,-0.0009636121039263007,-3.170978241288577e-05,-1.2762879977664676,2.1605614160991223e-05,34
C_minus_A,osi_target_t06h,v18_rule,54037,Jefferson County,4,138,0.003098318571833155,0.0011315193039751364,0.0013247417602141416,9.636619034329173e-05,0.0030741833617154296,0.0011123885043539052,0.0013041832611198213,7.754336452030474e-05,-2.4135210117725518e-05,-0.7789776796078618,2.055849909432029e-05,34
C_minus_A,osi_target_t06h,v18_rule,42119,Union County,3,138,0.003386826345800097,0.0016088042436485316,0.0015829417921315778,0.0015484258346146309,0.0033650190534745533,0.0015869186682906425,0.0015626227457740556,0.0015275339385546543,-2.1807292325543536e-05,-0.6438857531797071,2.0319046357522184e-05,58
C_minus_A,osi_target_t06h,v18_rule,18111,Newton County,3,138,0.00206127408720216,0.0013747127849180125,0.0005863414190348115,0.0003871715359549281,0.002025780754217766,0.0013532220198792598,0.0005663226976539559,0.0003607486659812551,-3.549333298439412e-05,-1.7219123456100105,2.001872138085556e-05,77
C_minus_A,osi_target_t06h,v18_rule,42133,York County,0,138,0.0021343221870387904,0.0008990370631010777,0.0006286357053358742,0.0005183966817394023,0.0021024204941123247,0.0008977480193839754,0.0006099837269007647,0.000507028356794765,-3.190169292646575e-05,-1.494699025301649,1.865197843510958e-05,28
C_minus_A,osi_target_t06h,v18_rule,39065,Hardin County,2,138,0.0029069339660010036,0.0020128022624284403,0.0011661365814112645,0.0015366963168863708,0.0028837837386969673,0.0020175047810882525,0.001147636793917082,0.0015596060696645138,-2.3150227304036264e-05,-0.7963795385377614,1.849978749418244e-05,84
C_minus_A,osi_target_t06h,v18_rule,18041,Fayette County,3,138,0.005016127418862817,0.0018943281929138997,0.003472291730952894,-0.0017570332110886215,0.005003085957014592,0.0018886711950816433,0.003454259934872172,-0.0017393484132495571,-1.3041461848225556e-05,-0.25999064136975614,1.8031796080721692e-05,38
C_minus_A,osi_target_t06h,v18_rule,42015,Bradford County,0,138,0.003729932965860372,0.0024928231880179076,0.0019199111903140497,-4.7777255521522784e-05,0.00371360891371388,0.00247066071291134,0.0019031429806340952,-9.142966168001031e-05,-1.6324052146492272e-05,-0.43765001397891856,1.676820967995451e-05,77
C_minus_A,osi_target_t06h,v18_rule,39069,Henry County,4,138,0.0029437393929338325,0.0014826605901238229,0.001195853022664442,-0.001321182268471054,0.0029232896205655338,0.0014775943106532373,0.001179295864387453,-0.0012985319318731586,-2.0449772368298733e-05,-0.6946869147923418,1.6557158276988898e-05,50
C_minus_A,osi_target_t06h,v18_rule,39175,Wyandot County,4,138,0.002106296371906604,0.0012706144475754112,0.0006122348480703555,0.000382029003444634,0.0020790931159971656,0.0012514432476008056,0.000596522689528179,0.00043167833451735876,-2.7203255909438555e-05,-1.2915208074357754,1.571215854217654e-05,84
C_minus_A,osi_target_t06h,v18_rule,54087,Roane County,2,138,0.009534436161587669,0.004409848461052965,0.012544955262875905,-0.0028729625051189156,0.009528486222305338,0.004398395150940965,0.012529302857035445,-0.0028714540078135465,-5.9499392823306185e-06,-0.06240473145440184,1.5652405840459876e-05,79
C_minus_A,osi_target_t06h,v18_rule,18023,Clinton County,1,138,0.002459529641889445,0.0009363640131901811,0.0008348014761879294,0.0008885379262336595,0.0024369560029847545,0.000924903049405753,0.0008195481293467135,0.000892816851888442,-2.2573638904690562e-05,-0.9178030839810947,1.5253346841215916e-05,30
C_minus_A,osi_target_t06h,v18_rule,54063,Monroe County,1,138,0.0021784037139847045,0.0014341037658724487,0.0006548710982721249,0.0010529533985922448,0.0021543469216813416,0.0014243641861682941,0.0006404870709361865,0.0010338785874809547,-2.405679230336284e-05,-1.1043312196414967,1.4384027335938407e-05,79
C_minus_A,osi_target_t06h,v18_rule,39029,Columbiana County,0,138,0.007539928689618969,0.004387105281609516,0.007845372400946413,0.0035507319652313516,0.007533099954520212,0.004402225980150964,0.007831168099621352,0.003548421588093678,-6.828735098757428e-06,-0.09056763505149723,1.420430132506069e-05,87
C_minus_A,osi_target_t06h,v18_rule,18061,Harrison County,4,138,0.0038371129971796238,0.0016007730822172634,0.0020318341891312217,-0.00034774402951419543,0.003824130240274901,0.0015906549909234756,0.002018108149052726,-0.0003674864753025768,-1.298275690472285e-05,-0.3383470050078108,1.3726040078495573e-05,30
C_minus_A,osi_target_t06h,v18_rule,54057,Mineral County,0,138,0.0016093870051553244,0.0010299827958202216,0.00035743746146606973,0.00046514775558055804,0.0015799002731178393,0.0009733355741344814,0.00034445971247369964,0.00042370172261108324,-2.948673203748511e-05,-1.8321716245397024,1.2977748992370087e-05,67
