model,horizon,fipsCode,rmse,mae,n,r2,prediction_mean,prediction_max,prediction_zero_pct,sse_contribution_pct
V18_C1_E0,osi_target_t01h,18153,0.0026502883998126086,0.0009815300897093894,143,-0.3651310039847815,0.0012745671172695082,0.013990415916931804,78.32167832167832,0.020874766128828097
V18_C1_E0,osi_target_t01h,18155,0.004330158884740005,0.0016540161395340498,143,-44.25153404637702,0.001800169985687896,0.023255716682502155,72.02797202797203,0.05572409337036278
V18_C1_E0,osi_target_t01h,18157,0.0013235744981263656,0.0004830416906815193,143,-18.49539571699001,0.0005201046277444563,0.011642905361864027,79.72027972027972,0.005206335235301796
V18_C1_E0,osi_target_t01h,18159,0.004135174849180362,0.0012602787123903165,143,-0.2688502498278027,0.0008899427856889595,0.008804170680955225,74.12587412587412,0.05081864751932465
V18_C1_E0,osi_target_t01h,18161,0.002440738053333692,0.001138770612399709,143,-1.4298577517800006,0.0013726191879897193,0.010408300911306985,70.62937062937063,0.01770425644447146
V18_C1_E0,osi_target_t01h,18163,0.00068363894142296,0.00032242013547919884,143,0.44237958946410527,0.0005148429366868371,0.005026610218437355,81.11888111888112,0.001388957423375758
V18_C1_E0,osi_target_t01h,18165,0.013880075769299524,0.0033290294309986017,143,0.03519390201606676,0.0010253093938920154,0.017306934813007706,85.3146853146853,0.5725573853187474
V18_C1_E0,osi_target_t01h,18167,0.0016800840776365266,0.0006727909424975785,143,0.5289811388185282,0.0009842202629219414,0.010189555604328219,83.21678321678321,0.008388752459041544
V18_C1_E0,osi_target_t01h,18169,0.001733724581509624,0.0006052944918094352,143,-0.7623601396033333,0.000557466217243097,0.007907027256894484,83.21678321678321,0.008932963528922533
V18_C1_E0,osi_target_t01h,18171,0.004237333656589331,0.0017273980903737727,143,-1.4173853658773266,0.0016088354346588578,0.021891884750260375,66.43356643356644,0.05336059608661469
V18_C1_E0,osi_target_t01h,18173,0.001561226366626066,0.000682370782768653,143,0.5466691949023641,0.0010478192011153084,0.014114374432927795,72.02797202797203,0.00724381085150289
V18_C1_E0,osi_target_t01h,18175,0.004343814150172129,0.00129625585333849,143,0.603601589182856,0.0016876941446814632,0.01864034825444261,74.82517482517483,0.05607610220326358
V18_C1_E0,osi_target_t01h,18177,0.0021982991952598555,0.0012160559604670934,143,-15.321182189530933,0.0013454265898377228,0.008731623108402422,63.63636363636363,0.014361802463646935
V18_C1_E0,osi_target_t01h,18179,0.004813564672949858,0.001502207449247194,143,0.18703938322635527,0.0011667968542401366,0.008911075771912197,74.12587412587412,0.0688603093709731
V18_C1_E0,osi_target_t01h,18181,0.0020529124102816433,0.0009568727079635648,143,-3.417223896855054,0.0008501057389997859,0.009919394431065957,72.72727272727273,0.012524955381586558
V18_C1_E0,osi_target_t01h,18183,0.0027774838575424,0.000996950557629091,143,0.14638856771106112,0.0008720054129025681,0.006617528691442758,67.83216783216784,0.022926535614485148
V18_C1_E0,osi_target_t01h,39017,0.0008626338877969606,0.0003610359782851711,143,0.5166887271472824,0.0005128627475233114,0.00536693655920057,79.72027972027972,0.0022115072996391405
V18_C1_E0,osi_target_t01h,39023,0.0036592465268980743,0.0021553394477038293,143,0.9147265797756475,0.00788175968807462,0.053653747692544954,51.74825174825175,0.0397940998919259
V18_C1_E0,osi_target_t01h,39025,0.001944945284582043,0.0006279691259538583,143,0.33414070094383097,0.0004678204934666028,0.005786751164849228,82.51748251748252,0.011242169362057972
V18_C1_E0,osi_target_t01h,39027,0.001016493891862939,0.0005133753396250231,143,0.5542321145721529,0.0005816773923311062,0.0046126083064378515,75.52447552447552,0.003070753063374146
V18_C1_E0,osi_target_t01h,39029,0.009160896690912884,0.005269583198316041,143,0.8187034123448292,0.01665940864391415,0.11163036476369145,44.05594405594406,0.24940853896912454
V18_C1_E0,osi_target_t01h,39031,0.01200882159619029,0.007760252950692405,143,0.9773751947515059,0.0581523034339818,0.2926764026968674,1.3986013986013985,0.4285841769321509
V18_C1_E0,osi_target_t01h,39033,0.005030843405001636,0.002631946249386619,143,0.9144404646195798,0.008749983568343897,0.0636635082555557,26.573426573426573,0.07521716244267947
V18_C1_E0,osi_target_t01h,39035,0.005923497836549947,0.004125194273109713,143,0.8863616478922067,0.00952731527373864,0.06290887343386829,36.36363636363637,0.10427778930538648
V18_C1_E0,osi_target_t01h,39037,0.001857663755473666,0.0009963796097742486,143,-0.05206890467392178,0.0010344051296663304,0.00623694798062201,64.33566433566433,0.010255800464144168
V18_C1_E0,osi_target_t01h,39039,0.009367640227921007,0.005076413926897704,143,0.30401270860337715,0.0025860897097249474,0.020413062469660327,44.75524475524475,0.2607928936128331
V18_C1_E0,osi_target_t01h,39045,0.004506455097646917,0.002657530871747849,143,0.8123591885696898,0.006374467987065665,0.0511343911199463,46.15384615384615,0.060353914515140376
V18_C1_E0,osi_target_t01h,39049,0.005711522503505421,0.0032933259160543367,143,0.9091744472970003,0.008947657616335501,0.05830553083922822,19.58041958041958,0.0969480619523837
V18_C1_E0,osi_target_t01h,39051,0.003755183680774231,0.0018936712022159352,143,0.748720701090607,0.002711861185713074,0.02115363284962239,51.74825174825175,0.041908075437003124
V18_C1_E0,osi_target_t01h,39053,0.0027380162255861186,0.000985483236581482,143,0.03208421144001039,0.0005072223873582675,0.004810114198633088,74.82517482517483,0.02227959962439332
V18_C1_E0,osi_target_t01h,39055,0.013193098421631976,0.005852632488553783,143,0.8932403150558679,0.02493909435581926,0.16819865456670208,24.475524475524477,0.5172838883705738
V18_C1_E0,osi_target_t01h,39059,0.015629534462848618,0.009109861806295116,143,0.9648117923824518,0.05248291081783638,0.25354177484764984,4.195804195804196,0.7259846396994581
V18_C1_E0,osi_target_t01h,39061,0.0011090475044240493,0.0005248870150948726,143,-8.455991285461222,0.0006220898122976699,0.0060934735919389044,77.62237762237763,0.0036554062075207457
V18_C1_E0,osi_target_t01h,39063,0.0022715110853612974,0.0014001246524911193,143,-0.5824985883719507,0.0022266980790645458,0.012004177173147432,52.44755244755245,0.015334339292092648
V18_C1_E0,osi_target_t01h,39065,0.003087120370161949,0.0016374960355831955,143,0.5604405123818755,0.0018956434811038508,0.011009007739316897,44.75524475524475,0.028323210105907503
V18_C1_E0,osi_target_t01h,39069,0.0024743324468731896,0.0011821875784184068,143,0.6475444439680846,0.002350058151216865,0.015178548060462052,56.64335664335665,0.018194974349099863
V18_C1_E0,osi_target_t01h,39073,0.005560551798871725,0.003945399634483296,143,0.7154492923676798,0.009164065324582244,0.05635903958874398,34.26573426573427,0.091890608758733
V18_C1_E0,osi_target_t01h,39075,0.013369936081982137,0.006948020098320791,143,0.9784650113390949,0.05557152096132123,0.2771631912829391,26.573426573426573,0.5312439647331096
V18_C1_E0,osi_target_t01h,39077,0.005331032987872759,0.0033458039498753802,143,0.8413022886460455,0.010008296968850498,0.06313062285398381,36.36363636363637,0.08446136326968953
V18_C1_E0,osi_target_t01h,39081,0.01199096121840677,0.006836802526790132,143,0.8977044594826439,0.024107789459761955,0.1568248665884042,32.16783216783217,0.4273102829100495
V18_C1_E0,osi_target_t01h,39085,0.0025486300881117914,0.0013403785403947306,143,0.5701423884661618,0.0025068678292210892,0.014332594222928135,42.65734265734265,0.01930407334545314
V18_C1_E0,osi_target_t01h,39087,0.0036588544471140823,0.0012336770089261238,143,-0.03161158848067824,0.0008987513399032272,0.006041011735908566,65.03496503496503,0.03978557265764896
V18_C1_E0,osi_target_t01h,39089,0.025399021782420126,0.011449773121597756,143,0.747204654651306,0.01743096096325,0.12031780000085034,47.55244755244755,1.9172084225649833
V18_C1_E0,osi_target_t01h,39091,0.013866846351816895,0.00965275906019134,143,0.5017525129364862,0.01680918844012313,0.09225375736166963,12.587412587412588,0.571466470391991
V18_C1_E0,osi_target_t01h,39093,0.0033306174841089705,0.0016532652540828007,143,0.8254098656869788,0.005334239093562771,0.05213398362757165,50.349650349650354,0.03296741250790148
V18_C1_E0,osi_target_t01h,39095,0.002511870228953712,0.0016602830203304238,143,0.6006718085954372,0.0014143413418250745,0.012700363048994254,65.03496503496503,0.01875122929227462
V18_C1_E0,osi_target_t01h,39097,0.009470616984636868,0.0036210003271779016,143,0.6460482624879862,0.01021002828539868,0.09509296072730544,46.85314685314685,0.26655810557394016
V18_C1_E0,osi_target_t01h,39099,0.0023782837758212164,0.0014171396136338423,143,0.27065273757809905,0.0018929519800655545,0.007273493041458066,42.65734265734265,0.016809805700898763
V18_C1_E0,osi_target_t01h,39101,0.00683084491614808,0.005175983921076036,143,0.7121238936496279,0.006464796266017431,0.054370135697671566,37.76223776223776,0.1386705372354884
V18_C1_E0,osi_target_t01h,39103,0.005927656353656513,0.004048800828006693,143,0.6972368481889322,0.009171277397890747,0.06302218753333529,27.972027972027973,0.10442425451858452
V18_C1_E0,osi_target_t01h,39105,0.0037234371692581843,0.0018552939856143617,143,0.18318766543291876,0.0014255330066117108,0.006340059585047878,39.16083916083916,0.04120248469679676
V18_C1_E0,osi_target_t01h,39107,0.02512082891346546,0.013316052132704486,143,-1.318368354063526,0.019518648873936142,0.14904947084790893,41.95804195804196,1.8754404496191106
V18_C1_E0,osi_target_t01h,39109,0.001990989599459,0.001167994215419347,143,0.7287333256426678,0.0025426201873144055,0.01662734446752656,51.74825174825175,0.011780760579449732
V18_C1_E0,osi_target_t01h,39111,0.02644204997427812,0.01368491797459936,143,-2.086699520866923,0.019529447150273535,0.14136889739534053,36.36363636363637,2.0779045332736223
V18_C1_E0,osi_target_t01h,39113,0.0012910800994081948,0.0006840715189725071,143,0.768623611404378,0.0015762488553127652,0.009245259295440834,53.84615384615385,0.0049538370984345175
V18_C1_E0,osi_target_t01h,39115,0.03171348470883611,0.006825285743405726,143,-0.014192998335798235,0.0075924669068738754,0.05036385182944528,34.26573426573427,2.988981850041748
V18_C1_E0,osi_target_t01h,39117,0.05018450261023729,0.020169457675847442,143,0.8005300331664247,0.05523138247260358,0.24654275190486313,0.0,7.484703406816164
V18_C1_E0,osi_target_t01h,39119,0.026516369671131027,0.018200027669699918,143,0.72090492830742,0.04447625144592369,0.21299322433429202,19.58041958041958,2.089601527979909
V18_C1_E0,osi_target_t01h,39121,0.007937119547166622,0.004746019072981901,143,0.9191973489042751,0.013987604966934134,0.11889073896945297,34.96503496503497,0.18722385807124292
V18_C1_E0,osi_target_t01h,39123,0.0015878632147093704,0.0006620553030069314,143,0.3535622383119189,0.0012064055799649157,0.01247064416543257,61.53846153846154,0.007493099897773702
V18_C1_E0,osi_target_t01h,39125,0.021877591751220515,0.012895307553088814,143,0.6782993736177048,0.01954979520780555,0.1437266095441247,0.0,1.42244137064841
V18_C1_E0,osi_target_t01h,39127,0.011581566084916827,0.006842466556421358,143,0.9195553298523313,0.021970312223059136,0.15616683602385237,43.35664335664335,0.39862995116618044
V18_C1_E0,osi_target_t01h,39129,0.0011158100997741534,0.0005519975566313459,143,0.6748096918797337,0.0006715588411131594,0.005635544368560234,72.72727272727273,0.003700120974218084
V18_C1_E0,osi_target_t01h,39131,0.005503154596682697,0.002198486658646905,143,0.07164625643173417,0.0008242955736712474,0.006118775395312929,67.83216783216784,0.09000337058470306
V18_C1_E0,osi_target_t01h,39133,0.0061112642918354255,0.0037109523290647125,143,0.8272179392859236,0.008081657369112828,0.05853304794597504,40.55944055944056,0.11099348278203906
V18_C1_E0,osi_target_t01h,39135,0.005464911318243684,0.0027193984146180903,143,0.041540685236713726,0.0009425274886102668,0.006277702080827531,71.32867132867133,0.08875678955252778
V18_C1_E0,osi_target_t01h,39137,0.013290789896286067,0.006207952638450357,143,0.8126749097718392,0.009731518283354498,0.08428290930959514,42.65734265734265,0.524972957408299
V18_C1_E0,osi_target_t01h,39139,0.013114234702083434,0.009489508447212984,143,0.8011199731429233,0.014528857980600418,0.10957368434715345,51.048951048951054,0.5111180884505648
V18_C1_E0,osi_target_t01h,39141,0.002355510275845154,0.001379129466149252,143,-7.03507917960818,0.0017009314477684438,0.009545183645099714,51.74825174825175,0.01648941899466668
V18_C1_E0,osi_target_t01h,39143,0.001980691243230162,0.0012930970454809183,143,0.545483237066698,0.0028903881658220647,0.01672882123692738,44.05594405594406,0.01165920424381365
V18_C1_E0,osi_target_t01h,39145,0.0020076122578757947,0.0010918561973060723,143,-5.228930438124946,0.0013670305601591124,0.007367800833364185,58.74125874125874,0.01197829554960399
V18_C1_E0,osi_target_t01h,39147,0.002489101965690358,0.0014850065906467083,143,0.4461923534825719,0.0028232625036201395,0.0147402788339521,41.95804195804196,0.018412837600652904
V18_C1_E0,osi_target_t01h,39149,0.01571517785791065,0.009158218297239432,143,-1.2241979669927265,0.013524540840213109,0.08599971169681993,41.25874125874126,0.7339626301227477
V18_C1_E0,osi_target_t01h,39151,0.0028355153464620334,0.0015083990288286317,143,0.9568976385080102,0.0075502657398371625,0.055739067115780076,37.06293706293706,0.023894577260073473
V18_C1_E0,osi_target_t01h,39153,0.006076850457559328,0.0025438684094005334,143,0.42001417191921253,0.007210193313921883,0.05374198080224207,45.45454545454545,0.10974694644022087
V18_C1_E0,osi_target_t01h,39155,0.004291539663382573,0.0016083172755104397,143,0.37472248519185236,0.0028851726165216984,0.02210783603278969,36.36363636363637,0.05473455715241709
V18_C1_E0,osi_target_t01h,39157,0.02086517091200535,0.014853213869558528,143,0.8802402218483822,0.03219989883766327,0.19357938550006024,41.25874125874126,1.2938360275743865
V18_C1_E0,osi_target_t01h,39159,0.006229914300508455,0.003807170218284848,143,-2.582601769832629,0.006309967421082051,0.03238147559174757,23.776223776223777,0.11534519090384064
V18_C1_E0,osi_target_t01h,39161,0.006316588111704806,0.0034945083116239613,143,0.8841106878668935,0.00757955863766391,0.06289899598915769,53.14685314685315,0.11857700160968113
V18_C1_E0,osi_target_t01h,39163,0.003140421739506937,0.001977798895665766,143,0.2760603514208625,0.002955593980899941,0.010423762920189095,37.76223776223776,0.029309694879941582
V18_C1_E0,osi_target_t01h,39165,0.0008947405435031168,0.00048092638319353366,143,-0.14587547290535086,0.0005675233955102743,0.004150188731364523,75.52447552447552,0.0023791924951280814
V18_C1_E0,osi_target_t01h,39167,0.002992437581435969,0.0011452568948853061,143,0.3246200534088133,0.0010874087102970536,0.005328734628151877,59.44055944055944,0.02661249224121429
V18_C1_E0,osi_target_t01h,39169,0.010184943352733369,0.005054226692495118,143,0.8129956804203449,0.009175964103254889,0.06556140037224463,34.26573426573427,0.3082851340228717
V18_C1_E0,osi_target_t01h,39171,0.0125081187433728,0.007261843917315195,143,-86.27862860139089,0.00800589986137114,0.04393194766191597,39.16083916083916,0.4649640100103752
V18_C1_E0,osi_target_t01h,39173,0.007461286159807888,0.005472733282716258,143,0.30551326219527286,0.009493013002995978,0.05691063325665523,0.0,0.16544846433006835
V18_C1_E0,osi_target_t01h,39175,0.002658705561211871,0.0017092561782612525,143,0.7171704617702221,0.0036163951136164,0.018604853540592846,39.16083916083916,0.021007570764076878
V18_C1_E0,osi_target_t01h,42005,0.01651180668083383,0.009909730438333783,143,0.7827660441162988,0.014211020316242358,0.10204365284528195,37.06293706293706,0.8102602576018981
V18_C1_E0,osi_target_t01h,42007,0.008813447415288963,0.005477398218746299,143,0.9319384756221663,0.016756200793663033,0.11341350928057863,30.76923076923077,0.2308484604383369
V18_C1_E0,osi_target_t01h,42009,0.00750123148458221,0.005107750301213908,143,0.9122683730366165,0.011610732949761992,0.08097135045019586,30.069930069930066,0.16722472205326813
V18_C1_E0,osi_target_t01h,42013,0.001395965385832168,0.000783209200909972,143,0.7408050524845886,0.0011694184990194449,0.011529451243366932,60.13986013986013,0.005791414466272914
V18_C1_E0,osi_target_t01h,42015,0.0038960101923656947,0.0024684427570109474,143,-0.15275174758036214,0.001661322313497083,0.00734879337307353,48.25174825174825,0.04511027928723553
V18_C1_E0,osi_target_t01h,42019,0.004151543109423877,0.002696933034969756,143,0.9754594454973996,0.015155220592107579,0.09643043314569474,35.66433566433567,0.05122175459961906
