horizon,model,rmse,mae,n,fipsCode,component
osi_target_t06h,xgboost,0.0003728233700909748,0.00018267941896450937,138,18113,N_t
osi_target_t06h,catboost,0.0004184992693852651,0.00022128058195174588,138,18113,N_t
osi_target_t06h,simple_average,0.00036480827884112884,0.0002045369859472098,138,18113,N_t
osi_target_t06h,static_convex,0.0003513039909333913,0.00019651865090420084,138,18113,N_t
osi_target_t06h,safe_convex,0.0003513039909333913,0.00019651865090420084,138,18113,N_t
osi_target_t06h,lightgbm,0.009705162490541448,0.0021940633509654295,138,18117,N_t
osi_target_t06h,xgboost,0.009645636018868777,0.002090817002227053,138,18117,N_t
osi_target_t06h,catboost,0.009886215840470478,0.002088704657344395,138,18117,N_t
osi_target_t06h,simple_average,0.009741355564992334,0.0021160327473780335,138,18117,N_t
osi_target_t06h,static_convex,0.00977390989804454,0.0021271184090372293,138,18117,N_t
osi_target_t06h,safe_convex,0.00977390989804454,0.0021271184090372293,138,18117,N_t
osi_target_t06h,lightgbm,0.00691661014457085,0.0025302854668398044,138,18121,N_t
osi_target_t06h,xgboost,0.006976064558962905,0.00175381548763706,138,18121,N_t
osi_target_t06h,catboost,0.006543382124607576,0.0016915371917520688,138,18121,N_t
osi_target_t06h,simple_average,0.006771442147409453,0.0019730547073841358,138,18121,N_t
osi_target_t06h,static_convex,0.006902788600186415,0.0021061162835421306,138,18121,N_t
osi_target_t06h,safe_convex,0.006902788600186415,0.0021061162835421306,138,18121,N_t
osi_target_t06h,lightgbm,0.0015383827648144989,0.0007355348388662254,138,18123,N_t
osi_target_t06h,xgboost,0.0011082848874597452,0.00048315825908648287,138,18123,N_t
osi_target_t06h,catboost,0.0007252795482362462,0.000389100685504548,138,18123,N_t
osi_target_t06h,simple_average,0.001044153873122768,0.0005317237539781459,138,18123,N_t
osi_target_t06h,static_convex,0.001125914260311415,0.0005732969513906879,138,18123,N_t
osi_target_t06h,safe_convex,0.0011259142603114274,0.000573296951390693,138,18123,N_t
osi_target_t06h,lightgbm,0.001273333371291878,0.0006658307382975368,138,18125,N_t
osi_target_t06h,xgboost,0.001551721611178772,0.0005393628876821734,138,18125,N_t
osi_target_t06h,catboost,0.0014592871654826392,0.0005099089031872303,138,18125,N_t
osi_target_t06h,simple_average,0.001352767788056174,0.0005493751613243974,138,18125,N_t
osi_target_t06h,static_convex,0.0013046284678260756,0.0005766912765289913,138,18125,N_t
osi_target_t06h,safe_convex,0.0013046284678260756,0.0005766912765289913,138,18125,N_t
osi_target_t06h,lightgbm,0.0005028379454211451,0.0002572606001104025,138,18127,N_t
osi_target_t06h,xgboost,0.0003577687344966193,0.00021260625496484733,138,18127,N_t
osi_target_t06h,catboost,0.00037968451151825503,0.0002468427523735794,138,18127,N_t
osi_target_t06h,simple_average,0.00038254890529662805,0.0002320957693165634,138,18127,N_t
osi_target_t06h,static_convex,0.0003573997723166448,0.00022403910795852527,138,18127,N_t
osi_target_t06h,safe_convex,0.00035739977231664586,0.0002240391079585255,138,18127,N_t
osi_target_t06h,lightgbm,0.0008410521937721399,0.0004688611142135059,138,18129,N_t
osi_target_t06h,xgboost,0.0006562590054510161,0.00026929927189693636,138,18129,N_t
osi_target_t06h,catboost,0.0009154860503356542,0.0004049568807249559,138,18129,N_t
osi_target_t06h,simple_average,0.0007434339445866292,0.0003703274082069264,138,18129,N_t
osi_target_t06h,static_convex,0.0007968389127091978,0.0004085085732776768,138,18129,N_t
osi_target_t06h,safe_convex,0.0007968389127091978,0.0004085085732776768,138,18129,N_t
osi_target_t06h,lightgbm,0.008877850611913459,0.0019619500411033534,138,18131,N_t
osi_target_t06h,xgboost,0.008858438516113499,0.0016716675613476447,138,18131,N_t
osi_target_t06h,catboost,0.008891930062641346,0.0016541138999579725,138,18131,N_t
osi_target_t06h,simple_average,0.00887299032221324,0.0017612772107269907,138,18131,N_t
osi_target_t06h,static_convex,0.00887859518221818,0.0017936515574520802,138,18131,N_t
osi_target_t06h,safe_convex,0.00887859518221818,0.0017936515574520802,138,18131,N_t
osi_target_t06h,lightgbm,0.000994604864234584,0.00048529584412166206,138,18133,N_t
osi_target_t06h,xgboost,0.00076837154384507,0.0003725159414894975,138,18133,N_t
osi_target_t06h,catboost,0.0010781207451812916,0.0004635526580265609,138,18133,N_t
osi_target_t06h,simple_average,0.0009104545259237394,0.00043889311330251075,138,18133,N_t
osi_target_t06h,static_convex,0.0009674272716430566,0.0004610666971921426,138,18133,N_t
osi_target_t06h,safe_convex,0.0009674272716430566,0.0004610666971921426,138,18133,N_t
osi_target_t06h,lightgbm,0.0009997425179552749,0.000602554761747565,138,18135,N_t
osi_target_t06h,xgboost,0.0008782626766428135,0.00048157701642527435,138,18135,N_t
osi_target_t06h,catboost,0.0006267860847572797,0.0003336034418859874,138,18135,N_t
osi_target_t06h,simple_average,0.0008085551638247641,0.00046898185165681467,138,18135,N_t
osi_target_t06h,static_convex,0.0008521448582970445,0.0005039163276069778,138,18135,N_t
osi_target_t06h,safe_convex,0.0008521448582970445,0.0005039163276069778,138,18135,N_t
osi_target_t06h,lightgbm,0.0020218852671060983,0.0007716440237550803,138,18137,N_t
osi_target_t06h,xgboost,0.0018210282154462706,0.0007061616013004394,138,18137,N_t
osi_target_t06h,catboost,0.0017564128436033727,0.0006705379931093117,138,18137,N_t
osi_target_t06h,simple_average,0.0018262843558239544,0.000715061505571852,138,18137,N_t
osi_target_t06h,static_convex,0.0018707485837524645,0.0007301143733741501,138,18137,N_t
osi_target_t06h,safe_convex,0.0018707485837524645,0.0007301143733741501,138,18137,N_t
osi_target_t06h,lightgbm,0.003033111537537265,0.0007800033274492839,138,18139,N_t
osi_target_t06h,xgboost,0.0031270168733088183,0.0007170802026410217,138,18139,N_t
osi_target_t06h,catboost,0.003084950985464838,0.0007470565647265355,138,18139,N_t
osi_target_t06h,simple_average,0.00307653076450405,0.0007426778130440922,138,18139,N_t
osi_target_t06h,static_convex,0.0031037704998092336,0.0007275369911250452,138,18139,N_t
osi_target_t06h,safe_convex,0.0031037704998092322,0.000727536991125046,138,18139,N_t
osi_target_t06h,lightgbm,0.0005849124884847649,0.00035072032872661456,138,18141,N_t
osi_target_t06h,xgboost,0.0006361914938340208,0.0003303270215493079,138,18141,N_t
osi_target_t06h,catboost,0.0005466734327305591,0.00033820473797369386,138,18141,N_t
osi_target_t06h,simple_average,0.0005800035500199721,0.0003393501018268934,138,18141,N_t
osi_target_t06h,static_convex,0.0005672887450553159,0.000342733573833289,138,18141,N_t
osi_target_t06h,safe_convex,0.0005672887450553159,0.000342733573833289,138,18141,N_t
osi_target_t06h,lightgbm,0.001726957777928292,0.0005537379396802339,138,18143,N_t
osi_target_t06h,xgboost,0.0013992450018697619,0.0004959623812839072,138,18143,N_t
osi_target_t06h,catboost,0.0012035160527334985,0.0004701474688423908,138,18143,N_t
osi_target_t06h,simple_average,0.001401253934201546,0.0004969102141882587,138,18143,N_t
osi_target_t06h,static_convex,0.0013404563087085234,0.0004897018285589966,138,18143,N_t
osi_target_t06h,safe_convex,0.0013404563087085273,0.0004897018285589972,138,18143,N_t
osi_target_t06h,lightgbm,0.0008732714657782795,0.00031399032885468333,138,18145,N_t
osi_target_t06h,xgboost,0.0008740211595374618,0.00025690322176595266,138,18145,N_t
osi_target_t06h,catboost,0.0008754244171408641,0.00029392074472695397,138,18145,N_t
osi_target_t06h,simple_average,0.0008649764425177331,0.0002817401943885967,138,18145,N_t
osi_target_t06h,static_convex,0.0008666887080000682,0.0002923584800426669,138,18145,N_t
osi_target_t06h,safe_convex,0.0008666887080000682,0.0002923584800426669,138,18145,N_t
osi_target_t06h,lightgbm,0.0006985431029438368,0.0004552468842455363,138,18147,N_t
osi_target_t06h,xgboost,0.0007704237147470893,0.000311681004198303,138,18147,N_t
osi_target_t06h,catboost,0.0007432942416437916,0.00028324563908079333,138,18147,N_t
osi_target_t06h,simple_average,0.0006975381850357692,0.00034703471709819313,138,18147,N_t
osi_target_t06h,static_convex,0.0006854832400348867,0.0003747264958575428,138,18147,N_t
osi_target_t06h,safe_convex,0.0006854832400348867,0.0003747264958575428,138,18147,N_t
osi_target_t06h,lightgbm,0.0012906264653395534,0.0008001699121540991,138,18149,N_t
osi_target_t06h,xgboost,0.0010999233165575634,0.0006191753406515708,138,18149,N_t
osi_target_t06h,catboost,0.0011485442946313836,0.0006621665443500949,138,18149,N_t
osi_target_t06h,simple_average,0.0011493108903099642,0.000693161185997778,138,18149,N_t
osi_target_t06h,static_convex,0.0011795101727810479,0.0007218033017086934,138,18149,N_t
osi_target_t06h,safe_convex,0.001179510172781051,0.0007218033017086959,138,18149,N_t
osi_target_t06h,lightgbm,0.0030380731596482365,0.0016540656708040487,138,18151,N_t
osi_target_t06h,xgboost,0.0030519405839222564,0.001630744939194548,138,18151,N_t
osi_target_t06h,catboost,0.0029942616164412702,0.001566842114440377,138,18151,N_t
osi_target_t06h,simple_average,0.003022675217398088,0.0016026670417770626,138,18151,N_t
osi_target_t06h,static_convex,0.003039483948178394,0.0016255102855324852,138,18151,N_t
osi_target_t06h,safe_convex,0.003039483948178394,0.0016255102855324852,138,18151,N_t
osi_target_t06h,lightgbm,0.0012182002064753887,0.0006160520270271799,138,18153,N_t
osi_target_t06h,xgboost,0.0010226000446031235,0.0004900449855419731,138,18153,N_t
osi_target_t06h,catboost,0.0010967566433838867,0.0004499774537235415,138,18153,N_t
osi_target_t06h,simple_average,0.0010971170338895527,0.0005173626823416208,138,18153,N_t
osi_target_t06h,static_convex,0.0011289602485625603,0.0005388477963903194,138,18153,N_t
osi_target_t06h,safe_convex,0.0011289602485625631,0.000538847796390322,138,18153,N_t
osi_target_t06h,lightgbm,0.001561079948400714,0.0005335630918190422,138,18155,N_t
osi_target_t06h,xgboost,0.0011319844849955712,0.00035513925011616907,138,18155,N_t
osi_target_t06h,catboost,0.000761480386804585,0.00033705373388896807,138,18155,N_t
osi_target_t06h,simple_average,0.001108766505606264,0.0004035683531973038,138,18155,N_t
osi_target_t06h,static_convex,0.001127683548821112,0.00042502167355096867,138,18155,N_t
osi_target_t06h,safe_convex,0.001127683548821112,0.00042502167355096867,138,18155,N_t
osi_target_t06h,lightgbm,0.0004875548920552897,0.00025259645394025453,138,18157,N_t
osi_target_t06h,xgboost,0.00043912301110300483,0.00019288459926151505,138,18157,N_t
osi_target_t06h,catboost,0.00048735211736870924,0.00023773891410590342,138,18157,N_t
osi_target_t06h,simple_average,0.0004547735999310392,0.00022633831321757267,138,18157,N_t
osi_target_t06h,static_convex,0.00044387664361240215,0.0002200810719489532,138,18157,N_t
osi_target_t06h,safe_convex,0.00044387664361240215,0.0002200810719489532,138,18157,N_t
osi_target_t06h,lightgbm,0.003936526811136825,0.0011197845738854166,138,18159,N_t
osi_target_t06h,xgboost,0.003915352706596691,0.0007601785629685856,138,18159,N_t
osi_target_t06h,catboost,0.003978295573995253,0.0009491073249732786,138,18159,N_t
osi_target_t06h,simple_average,0.003932367634320823,0.0009426302505607845,138,18159,N_t
osi_target_t06h,static_convex,0.0039318336910398296,0.0009913921397108768,138,18159,N_t
osi_target_t06h,safe_convex,0.0039318336910398296,0.0009913921397108768,138,18159,N_t
osi_target_t06h,lightgbm,0.0013897641509980092,0.0007111189997137421,138,18161,N_t
osi_target_t06h,xgboost,0.0012044687192002681,0.00048213360247116187,138,18161,N_t
osi_target_t06h,catboost,0.000982976859295844,0.0004561167538933059,138,18161,N_t
osi_target_t06h,simple_average,0.0011450445154993177,0.0005463702690854551,138,18161,N_t
osi_target_t06h,static_convex,0.001196771929913733,0.0005902164335977795,138,18161,N_t
osi_target_t06h,safe_convex,0.001196771929913733,0.0005902164335977795,138,18161,N_t
osi_target_t06h,lightgbm,0.0007233746206339271,0.00029568707162152034,138,18163,N_t
osi_target_t06h,xgboost,0.0005481236110974854,0.00019644832300169774,138,18163,N_t
osi_target_t06h,catboost,0.0005444441470378315,0.00019444797673599814,138,18163,N_t
osi_target_t06h,simple_average,0.000584886362512007,0.00022085175215574688,138,18163,N_t
osi_target_t06h,static_convex,0.0006075766526440216,0.00023657374014805234,138,18163,N_t
osi_target_t06h,safe_convex,0.0006075766526440216,0.00023657374014805234,138,18163,N_t
osi_target_t06h,lightgbm,0.009535082229318554,0.0020141210705150727,138,18165,N_t
osi_target_t06h,xgboost,0.0096321014760927,0.0019369724111780741,138,18165,N_t
osi_target_t06h,catboost,0.009645708758528292,0.0020026740809630655,138,18165,N_t
osi_target_t06h,simple_average,0.009601171605710557,0.001981766540542455,138,18165,N_t
osi_target_t06h,static_convex,0.009591254697543648,0.0019980347167381234,138,18165,N_t
osi_target_t06h,safe_convex,0.009591254697543648,0.0019980347167381234,138,18165,N_t
osi_target_t06h,lightgbm,0.0009383781755413621,0.0004440344171268255,138,18167,N_t
osi_target_t06h,xgboost,0.0008006966807350942,0.00028773610649463177,138,18167,N_t
osi_target_t06h,catboost,0.0009382149977967875,0.0003347852913735395,138,18167,N_t
osi_target_t06h,simple_average,0.0008771339827240126,0.0003491860134247246,138,18167,N_t
osi_target_t06h,static_convex,0.0008993203182289366,0.0003746594762221331,138,18167,N_t
osi_target_t06h,safe_convex,0.0008993203182289377,0.00037465947622213546,138,18167,N_t
osi_target_t06h,lightgbm,0.0009147481428697713,0.0004630672668712995,138,18169,N_t
osi_target_t06h,xgboost,0.0009675190848168089,0.00025165922032758696,138,18169,N_t
osi_target_t06h,catboost,0.0009351825040069975,0.0003828785365589389,138,18169,N_t
osi_target_t06h,simple_average,0.0009263338215822731,0.0003656117582909582,138,18169,N_t
osi_target_t06h,static_convex,0.0009203753856215715,0.00039693931331057954,138,18169,N_t
osi_target_t06h,safe_convex,0.0009203753856215711,0.0003969393133105818,138,18169,N_t
osi_target_t06h,lightgbm,0.0027899924136873073,0.001026924239413682,138,18171,N_t
osi_target_t06h,xgboost,0.0026888366454954162,0.0006937673467983436,138,18171,N_t
osi_target_t06h,catboost,0.002752613871333291,0.0007444700435952101,138,18171,N_t
osi_target_t06h,simple_average,0.0027205006090272117,0.000811181892520352,138,18171,N_t
osi_target_t06h,static_convex,0.002733790469321666,0.0008675175850626515,138,18171,N_t
osi_target_t06h,safe_convex,0.002733790469321666,0.0008675175850626515,138,18171,N_t
osi_target_t06h,lightgbm,0.001030532943908174,0.0005653525387832864,138,18173,N_t
osi_target_t06h,xgboost,0.0009988607815170209,0.00031084097339504284,138,18173,N_t
osi_target_t06h,catboost,0.001060396024613945,0.0004070525902700546,138,18173,N_t
osi_target_t06h,simple_average,0.0010058476247985784,0.00042455169114119387,138,18173,N_t
osi_target_t06h,static_convex,0.0010107151471642755,0.000464820979582499,138,18173,N_t
osi_target_t06h,safe_convex,0.0010107151471642755,0.0004648209795825024,138,18173,N_t
osi_target_t06h,lightgbm,0.0025774894278648088,0.000730509771461358,138,18175,N_t
osi_target_t06h,xgboost,0.0022707086438120334,0.0005764590333626693,138,18175,N_t
osi_target_t06h,catboost,0.0026005486154580854,0.0007155422447834673,138,18175,N_t
osi_target_t06h,simple_average,0.002470593644740064,0.0006710264837230963,138,18175,N_t
osi_target_t06h,static_convex,0.0025439638919283448,0.0007032247871473011,138,18175,N_t
osi_target_t06h,safe_convex,0.0025439638919283448,0.0007032247871473011,138,18175,N_t
osi_target_t06h,lightgbm,0.0008540631202982954,0.00045414502276038254,138,18177,N_t
osi_target_t06h,xgboost,0.0007887788571080939,0.00033256339476268225,138,18177,N_t
osi_target_t06h,catboost,0.0006239551182460175,0.0003432144956276502,138,18177,N_t
osi_target_t06h,simple_average,0.0007354849437251966,0.0003759186204131779,138,18177,N_t
osi_target_t06h,static_convex,0.0007974051304255967,0.0003884548225754945,138,18177,N_t
osi_target_t06h,safe_convex,0.0007974051304255967,0.0003884548225754945,138,18177,N_t
osi_target_t06h,lightgbm,0.0028453281243556398,0.0009878956612098075,138,18179,N_t
osi_target_t06h,xgboost,0.0028189362567041247,0.0006621123311795413,138,18179,N_t
osi_target_t06h,catboost,0.002787379397718742,0.0006081116688025519,138,18179,N_t
osi_target_t06h,simple_average,0.002792342086695756,0.000741971375175284,138,18179,N_t
osi_target_t06h,static_convex,0.0027978939732419368,0.0008023646187372303,138,18179,N_t
osi_target_t06h,safe_convex,0.0027978939732419368,0.0008023646187372303,138,18179,N_t
osi_target_t06h,lightgbm,0.0015128182762209753,0.00045464660768581265,138,18181,N_t
osi_target_t06h,xgboost,0.000549078530240382,0.00024187481166656002,138,18181,N_t
osi_target_t06h,catboost,0.0003712156350945184,0.00022008524062739902,138,18181,N_t
osi_target_t06h,simple_average,0.0007630506656050481,0.0002986613800821757,138,18181,N_t
osi_target_t06h,static_convex,0.0005399663728958715,0.000246717824574247,138,18181,N_t
osi_target_t06h,safe_convex,0.0005399663728958819,0.00024671782457424973,138,18181,N_t
osi_target_t06h,lightgbm,0.0021571226651024887,0.0005516698749504776,138,18183,N_t
osi_target_t06h,xgboost,0.002092464233538002,0.0005364851305227464,138,18183,N_t
osi_target_t06h,catboost,0.0020952954542102814,0.0005219114901828981,138,18183,N_t
osi_target_t06h,simple_average,0.0021119930654940164,0.0005365311631005827,138,18183,N_t
osi_target_t06h,static_convex,0.002119788081926587,0.0005433636654305327,138,18183,N_t
osi_target_t06h,safe_convex,0.002119788081926587,0.0005433636654305327,138,18183,N_t
osi_target_t06h,lightgbm,0.00044753335560320347,0.0001971851806339893,138,39017,N_t
osi_target_t06h,xgboost,0.0004246562060716277,0.0001857470772310754,138,39017,N_t
osi_target_t06h,catboost,0.00041603059293822176,0.0001963815880651295,138,39017,N_t
osi_target_t06h,simple_average,0.00042116663974728645,0.00019052352523671516,138,39017,N_t
osi_target_t06h,static_convex,0.0004262685917307156,0.00018799913531888387,138,39017,N_t
osi_target_t06h,safe_convex,0.0004262685917307156,0.00018799913531888387,138,39017,N_t
osi_target_t06h,lightgbm,0.0005124742106765322,0.0003268666592511924,138,39023,N_t
osi_target_t06h,xgboost,0.0005138334216845382,0.00032112360115510067,138,39023,N_t
osi_target_t06h,catboost,0.0004949389955750489,0.0003089142321496598,138,39023,N_t
osi_target_t06h,simple_average,0.000494690376263428,0.00031516574915409576,138,39023,N_t
osi_target_t06h,static_convex,0.0005054543738294025,0.0003189836979248171,138,39023,N_t
osi_target_t06h,safe_convex,0.0005054543738294025,0.0003189836979248171,138,39023,N_t
osi_target_t06h,lightgbm,0.0013398900937400212,0.0004612463510900015,138,39025,N_t
osi_target_t06h,xgboost,0.0014098016105485748,0.0004867793133124421,138,39025,N_t
osi_target_t06h,catboost,0.0014195052556161421,0.0005100821097266609,138,39025,N_t
osi_target_t06h,simple_average,0.0013837022262938592,0.0004839780151864552,138,39025,N_t
osi_target_t06h,static_convex,0.0013735525273533824,0.00047298082741607827,138,39025,N_t
osi_target_t06h,safe_convex,0.0013735525273533824,0.00047298082741607827,138,39025,N_t
osi_target_t06h,lightgbm,0.0005708508296629307,0.00041077727526625437,138,39027,N_t
osi_target_t06h,xgboost,0.0005180979714609068,0.00029718939813929367,138,39027,N_t
osi_target_t06h,catboost,0.0006810795120802228,0.0002892564125637934,138,39027,N_t
osi_target_t06h,simple_average,0.0005312552587793855,0.000331339369387915,138,39027,N_t
osi_target_t06h,static_convex,0.0005341488938665521,0.000352516428779041,138,39027,N_t
osi_target_t06h,safe_convex,0.0005341488938665521,0.000352516428779041,138,39027,N_t
osi_target_t06h,lightgbm,0.0017581541651720501,0.000586320213253902,138,39029,N_t
osi_target_t06h,xgboost,0.00175375111107295,0.0006175354248625816,138,39029,N_t
