domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18069,1,Huntington County,143,0.0008544099837324588,0.00044888841026284034,0.00010439234810314317,-2.919905091450854e-05,0.0008931292847350294,0.00047019521499772093,0.00011406822845293666,-9.144266029402143e-06,3.8719301002570626e-05,4.531700441212871,-9.67588034979349e-06,44
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18071,1,Jackson County,143,0.005603594894095617,0.0022501100838099373,0.004490239430410228,0.0022445156782155322,0.005930609967235611,0.002351797187972306,0.005029615245436836,0.0023462027823779007,0.000327015073139994,5.835808607159709,-0.0005393758150266078,42
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18073,1,Jasper County,143,0.002756129383383615,0.0015045895676671067,0.001086263632446928,0.0012262063351675201,0.002741063108702538,0.0015040887956825166,0.0010744200561222733,0.0011250658212624176,-1.506627468107714e-05,-0.5466461325041583,1.1843576324654763e-05,72
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18077,1,Jefferson County,143,0.004564395793171801,0.00135725463221471,0.0029792203808115944,-0.0008449832169191861,0.004363128757959461,0.0012883105916287583,0.0027222756358702,-0.0006873976525047623,-0.00020126703521234062,-4.409500059425831,0.00025694474494139443,32
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18083,1,Knox County,143,0.003176096992300751,0.0015733181292269403,0.0014425256709437683,0.001467024422933234,0.0033101034788170242,0.0016200514845991327,0.001566820260788149,0.0015137577783054265,0.00013400648651627333,4.21921896091717,-0.00012429458984438064,41
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18085,1,Kosciusko County,143,0.0025183419625848967,0.001891464793267246,0.0009069126123937806,0.001638317940120393,0.0024753791142657256,0.0018574368912691454,0.0008762327515860445,0.0015933418575198237,-4.296284831917111e-05,-1.7059973965995012,3.067986080773611e-05,102
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18087,1,LaGrange County,143,0.0027912057962537875,0.0025729811435797885,0.0011140886609768258,0.002571234559196671,0.0029470826257859263,0.002767532725583382,0.0012419973284589255,0.0027554550991389227,0.00015587682953213883,5.584569569945308,-0.00012790866748209969,143
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18089,1,Lake County,143,0.0022463719474106114,0.0013958030701874762,0.000721604730434208,0.0004321751962711392,0.0023493073682135253,0.0014136895428341328,0.0007892520507789577,0.00023430923243372267,0.00010293542080291396,4.5822963967105945,-6.764732034474975e-05,83
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18091,1,LaPorte County,143,0.0013919287526973814,0.0007841627328269441,0.00027705758831975336,-4.8617105809304256e-05,0.0014135958645676734,0.0007969957555683575,0.0002857502173701644,-3.9727861745844565e-05,2.1667111870292063e-05,1.556625066355144,-8.692629050411022e-06,50
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18093,1,Lawrence County,143,0.008353037152504968,0.002562016531579505,0.009977571842971345,-0.0024534615465600187,0.008520580876065026,0.002656370155751376,0.0103818426805758,-0.0025552024265174545,0.00016754372356005826,2.005782094597941,-0.0004042708376044545,39
