fipsCode,elevation_mean_m,elevation_std_m,elevation_min_m,elevation_max_m,slope_mean_deg,slope_std_deg,terrain_ruggedness
42075,184.4230111359793,66.8341633166047,-21.79238510131836,499.6873779296875,4.81010327535078,5.209541134738481,1.8443312187072345
42077,174.47717144687755,55.708534280861535,60.8138542175293,505.9240417480469,5.426496708020597,5.693713805547741,2.0352798117708653
42079,386.1651984857099,123.47809555662667,144.5198516845703,747.2994384765625,6.762439007159839,6.356506050097917,2.5817254903440716
42081,396.2577559825639,141.19836635659655,139.13311767578125,732.0244140625,11.159434503820721,9.155756492997602,4.296639133483863
42083,585.309264929942,68.75720695201387,391.8582458496094,746.9524536132812,8.921261331891113,6.916368566313193,3.3210016532197955
42085,369.638538296286,44.75813090012603,247.26080322265625,495.4503173828125,2.8522735524473055,3.218600775007473,1.0400340653598674
42087,320.6428502127532,129.53251048240764,132.52000427246094,713.3943481445312,10.301199692909268,8.90646970640095,3.938684203693113
42089,377.4147097233821,148.9804532113699,87.96366882324219,674.6177368164062,5.359247641802509,5.900387330475684,1.9987341531466787
42091,88.10465123796232,29.750178215157067,-85.7848129272461,217.2122802734375,3.683167575926233,3.952244653331749,1.42513876794751
42093,214.27878979200165,53.94323482568559,131.6309356689453,422.81378173828125,6.704353295530807,6.906303423102413,2.518687084320926
42095,171.18971587152572,65.78709421184811,18.498748779296875,514.3657836914062,5.299005842654133,6.497474454207538,1.940095262292565
42097,234.75164129317926,80.56957991054931,116.99219512939453,545.2539672851562,7.906299143641127,7.342817614762418,3.123484437382084
42099,259.23355437177895,111.05723361638944,93.32133483886719,692.79248046875,9.527580964228061,7.537966688020699,3.66960426955659
42101,33.04425511767178,28.66991976939417,-9.647455215454102,136.06259155273438,2.599439024511275,3.905596005189663,1.0142579912665903
42103,382.4611954040513,91.94079081501796,99.77639770507812,645.8104248046875,5.513619641069516,5.966255559867046,1.9678101790849758
42105,611.1390033276941,82.49715184054403,0.0,787.6239013671875,12.448135146570172,8.258107497463469,4.703951871139215
42107,323.1990433480624,104.0305386695831,116.64224243164062,637.9669799804688,8.42279804923196,7.027904292940332,3.326933072756793
42109,255.39468067974587,113.94650919753524,118.84333038330078,666.3804321289062,8.222160929233855,7.0725666196562775,3.2066307898336994
42111,669.3369307952674,95.9145858960071,317.3655090332031,978.4431762695312,7.540660421018343,6.355640146610484,2.8006219153267686
42113,545.546243478202,101.18616731494566,233.41636657714844,787.7244873046875,8.935211699850784,8.104846677144469,3.348568069059793
42115,436.8531035868564,77.95070677010185,229.54786682128906,820.904052734375,8.048643575415706,5.743543818864762,2.886792325491866
42117,525.4870232616892,87.57517992299304,254.10874938964844,769.7767944335938,9.16653904374134,7.27543566192015,3.421186124681537
42119,288.5629091405365,140.5699559059469,128.8614959716797,661.3832397460938,7.783712407900053,7.566036318713387,3.090071550742795
42121,425.91198656908625,45.409196504699565,263.98541259765625,532.2752685546875,6.139075683160268,5.745607904649004,2.267301804636798
42123,497.8153537790379,61.44974908719126,328.75067138671875,680.9857788085938,7.68599148056637,6.107472843924785,2.8427173909267003
42125,349.19005584153354,35.14966755570019,219.78851318359375,474.7874450683594,9.564966294247172,5.258680951556501,3.585037396721108
42127,448.26645151446536,82.69778843226486,204.70205688476562,808.2857055664062,6.373370900590866,5.738065071842158,2.2628118825784522
42129,403.0011338897887,120.35566787375596,220.1300048828125,899.3005981445312,8.389631864885501,6.312047636553159,3.1152953976880804
42131,388.04278470962447,141.6749040555543,168.08213806152344,726.8211059570312,9.016141439072753,7.583685434719112,3.3506859416650685
42133,185.81611414365273,50.53884610589172,32.47999954223633,432.20648193359375,6.071014338045608,5.231358181553862,2.3161030837854644
54001,517.1443976001023,98.6642483666261,309.9222412109375,958.7389526367188,12.097576096766867,6.993572758242379,4.612579617636748
54003,197.19001210615667,81.3376241222862,40.36000061035156,660.6517944335938,6.061191177848108,5.972867669358472,2.2505017486848753
54005,419.04524625306243,127.24964276478354,186.17535400390625,1060.777099609375,22.900892404125266,9.721333205322088,9.36696874704603
54007,368.1295729879481,69.45563616211089,223.75697326660156,664.6661987304688,17.83603816714721,7.683761527883101,7.043966065873134
54009,310.5343520638558,51.353592205186544,195.81004333496094,417.7818603515625,11.398653514618571,8.244511563784851,4.2949130766629064
54011,231.28986768341085,38.7584219378781,157.5732879638672,357.42193603515625,14.307121214564246,8.001204006114303,5.643151479185797
54013,299.8946562474146,44.104871150158736,191.19882202148438,478.8955993652344,18.66469214471376,7.909026668651518,7.451806906604532
54015,362.4420437334334,63.014656362093454,185.54330444335938,566.2162475585938,18.72014861161327,7.657055059590574,7.467478160856749
54017,326.91290901794935,41.52810530549657,220.62974548339844,486.5267639160156,17.393309530800014,6.860186782294053,6.806345140481049
54019,606.7730151080361,170.95671023935836,186.8000030517578,1054.8876953125,17.128010964655672,10.458618852023175,6.934344795495523
54021,310.46727181578933,44.51845858053156,207.2417755126953,480.2842102050781,18.1597090562857,7.3002563915733685,7.200613444155567
54023,636.9802627785641,238.20699510774932,257.3331604003906,1262.3289794921875,12.55706849603724,9.379163062377055,4.852022910033419
54025,801.6429220888506,167.471616475164,464.3125,1336.3621826171875,14.772424326213521,9.36055644319508,5.965285716340601
54027,373.8047753134247,115.71342983633362,152.8042755126953,928.8110961914062,11.626411359855457,7.977010127373027,4.508750027415708
54029,314.5375117762933,53.033812109461984,196.56300354003906,416.47283935546875,10.72557357383148,8.226774349544367,3.9828557671500486
54031,532.3257499019978,164.17220572911822,217.97079467773438,1015.830078125,14.237753373482645,9.293603097820263,5.568311047655428
54033,362.1458303671948,38.94165154786389,265.5501708984375,561.9140625,13.60968698722938,6.86152126284533,5.274355932460806
54035,245.87733996289552,36.431681155844316,170.01608276367188,371.28179931640625,12.82044752167252,6.5339287910503865,4.992458565588265
54037,160.00037832327868,44.09564829584811,53.326560974121094,516.4201049804688,4.181317581522976,5.2697697155360945,1.5139708856999428
54039,317.3012591666842,94.87876438291947,172.16000366210938,848.997802734375,18.536377544518135,8.922013927925907,7.4503473675317835
54041,370.48706625222377,50.179085826691896,233.15855407714844,595.3453369140625,15.98612559734195,7.1691957246979685,6.247140146602502
54043,281.65986035788603,48.5102450058607,166.11082458496094,504.48468017578125,17.98268068686655,7.453731878278384,7.16456794451872
54045,425.1112981214071,122.82890744675606,181.06292724609375,872.03662109375,24.807543706238654,9.537323137515951,10.237443776063067
54047,590.4215024201422,111.47654246153114,273.7066345214844,1033.0457763671875,23.449884576503585,9.009214840762663,9.771695773144272
54049,371.35395982959756,50.62710099326923,261.05999755859375,609.2329711914062,14.445208794156846,6.848728755632011,5.541289196784375
54051,342.3426659185925,59.74986631177019,189.22360229492188,486.73046875,15.505883933853852,7.944307137260964,6.008307563483921
54053,221.26095536925803,32.36573050985092,157.64288330078125,332.4275817871094,10.967941769170336,7.116439264776894,4.298701999157104
54055,762.1683375969999,88.60472569670274,442.6282043457031,1234.1068115234375,15.31344620907283,9.059480407736475,6.186343843869944
54057,395.07154196532605,181.359083796904,163.1304931640625,966.212158203125,12.406718766344266,8.661603209237207,4.797908136013345
54059,394.5026677091685,97.32182020709973,176.03395080566406,762.9501953125,24.395663864676177,9.357758941956693,10.0204983996662
54061,399.4718675483401,95.30989876658332,238.9430694580078,781.0501098632812,12.982789865795274,7.310112439802869,4.965819995908366
54063,704.3355775351262,125.77254045742005,441.564453125,1233.705810546875,13.590981599518837,8.672223227125947,5.457361025325804
54065,271.73370987376023,98.27846589268773,111.81737518310547,710.2952880859375,10.860580653088228,8.29966843280069,3.9979203978821496
54067,630.7284782682998,150.91737110871006,203.84156799316406,1175.498046875,15.766787433962461,9.275842278765374,6.232107533692439
54069,330.4270037031033,55.64019470014046,189.6216583251953,437.1486511230469,12.101836262287428,7.213643537815949,4.551642174178107
54071,788.5209256476223,209.88705369506718,353.8377990722656,1482.3236083984375,17.625454079232842,9.728765582025174,7.007443893209528
54073,265.8451458322837,42.842479330672234,177.54837036132812,383.6434020996094,14.346515227076665,8.04595181204057,5.550103566293918
54075,979.803167582369,177.41644579870382,598.7967529296875,1477.8092041015625,15.681331244819255,8.661918205934953,6.2224797746207425
54077,624.9850884253096,122.01823565806706,266.30999755859375,1042.390380859375,11.226650038736834,7.80646430847747,4.294485089208753
54079,244.31266862244775,36.88764632214964,163.7606964111328,372.0705261230469,13.847778242214789,7.343215017528618,5.4768770841803756
54081,698.0712468129992,132.94478362445417,248.81463623046875,1086.0877685546875,17.64802869534076,10.869161400869027,7.210945189841408
54083,901.330092256819,188.4699318640432,526.0812377929688,1453.811279296875,15.1173827690335,8.598389490086358,5.881900168546722
54085,289.8941170545494,36.16112202532108,185.11212158203125,429.9215087890625,15.123271762017865,6.6328209766016455,5.911468525315331
54087,288.6891005421506,36.893251796723895,187.90225219726562,475.67828369140625,16.239488780845285,6.836869855626129,6.4416704003123115
54089,664.7253348165427,141.0736691158283,374.2864990234375,1197.099853515625,16.85051665828855,10.136231645109593,6.8685304520236965
54091,410.2660448075675,59.52801356919272,266.9782409667969,631.3558349609375,12.908897575877878,6.656546479274457,4.933139308283098
54093,851.020231711248,200.0449715208616,444.1065368652344,1357.4622802734375,13.671084590338127,10.261392417138474,5.333813110846648
54095,285.9719900333224,44.422771301159145,183.27528381347656,453.0915222167969,14.246203512532084,7.169586583770937,5.515238082617032
54097,553.3440206023469,100.7785521374302,314.5813903808594,953.7726440429688,12.87395513850972,7.157332984631228,4.963334550891782
54099,264.4137291624836,52.438442507788714,157.0500030517578,473.650146484375,16.96240048770724,7.838784112330835,6.722977427791414
54101,742.8902423411948,180.462015415638,285.830810546875,1226.353271484375,18.41955969215137,8.600120081720585,7.25006160932842
54103,352.04159733076585,61.00405341310745,183.4707794189453,511.16058349609375,18.944149686126426,7.306317925495365,7.416050269570938
54105,261.89011266191693,39.95899640434239,177.8769989013672,400.446533203125,14.81099377935607,7.104400192217634,5.8052327371827195
54107,238.72854047209407,36.33885221951606,171.8000030517578,399.5663757324219,10.669338889638315,6.561234078043151,4.128878583514592
54109,587.996836077473,122.14252939729154,272.6065368652344,1084.148681640625,23.198537874398756,9.304461330390575,9.592822242996133
