candidate,kind,outer_fold,feature,group,gain,gain_fraction,split_count
F1,a,1,osi_max_72h,original_163,4.333707524463534,0.00040332783343556447,20
F1,a,1,osi_std_72h,original_163,2.472072808071971,0.00023006992607284098,24
F1,a,1,outage_pct_mean_72h,original_163,1.9345365576446056,0.00018004270802591377,6
F1,a,1,outage_pct_max_72h,original_163,5.05020540766418,0.00047001058423524084,18
F1,a,1,N_t_mean_72h,original_163,15.411775840446353,0.0014343372560406637,20
F1,a,1,N_t_max_72h,original_163,1.5318795274943113,0.00014256837763528118,14
F1,a,1,R_t_mean_72h,original_163,3.0329026877880096,0.0002822650266962498,18
F1,a,1,R_t_max_72h,original_163,11.566114574670792,0.0010764307250399746,45
F1,a,1,pre_event_mean_osi,original_163,25.483575258404016,0.002371695629929844,35
F1,a,1,pre_event_max_outage_pct,original_163,19.41273636277765,0.0018066971188195587,32
F1,a,1,storm_onset_max_osi,original_163,2.4598174039274454,0.00022892934480989554,17
F1,a,1,storm_onset_mean_osi,original_163,4.209578702226281,0.0003917754597100078,20
F1,a,1,osi_trend_last6h,original_163,12.376686060801148,0.0011518686819164189,51
F1,a,1,is_worsening,original_163,0.0679824985563755,6.3269691596627815e-06,2
F1,a,1,frac_zero_72h,original_163,97.95622879080474,0.009116552814579812,76
F1,a,1,hours_since_peak,original_163,0.6853927914053202,6.378787401996666e-05,13
F1,a,1,gust_mean_obs,original_163,3.242176750674844,0.0003017416650946506,13
F1,a,1,gust_max_obs,original_163,15.148501629009843,0.0014098349524821676,23
F1,a,1,gust_gt30_obs,original_163,2.1985571794211864,0.00020461447821629847,16
F1,a,1,gust_gt40_obs,original_163,0.8261361997574568,7.688652768788607e-05,10
F1,a,1,cumul_gust_obs,original_163,1.1146742105484009,0.00010374007285658663,2
F1,a,1,gust_last_obs,original_163,55.60601658374071,0.005175119471745727,84
F1,a,1,gust_max_last6h_obs,original_163,102.24699532799423,0.009515884232644689,78
F1,a,1,gust_trend_last6h_obs,original_163,3.911149458028376,0.00036400136101582935,34
F1,a,1,gust_t,original_163,3.3485092855989933,0.00031163778076294954,14
F1,a,1,wind_speed_t,original_163,0.585281690582633,5.447077239976398e-05,14
F1,a,1,wind_sin_t,original_163,12.891614221036434,0.0011997918188771596,39
F1,a,1,wind_cos_t,original_163,6.241172086447477,0.0005808510153294179,33
F1,a,1,t2m_t,original_163,3.648904427886009,0.0003395948409081628,14
F1,a,1,d2m_t,original_163,2.923909869045019,0.0002721213247515535,29
F1,a,1,tp_t,original_163,0.2660760059952736,2.4763059902282282e-05,2
F1,a,1,rain_t,original_163,1.055305004119873,9.821472227248807e-05,4
F1,a,1,csnow_t,original_163,0.0,0.0,0
F1,a,1,sdwe_t,original_163,2.6092517282813787,0.00024283684132237425,16
F1,a,1,r2_t,original_163,3.719655444845557,0.00034617946947909753,34
F1,a,1,vpd_t,original_163,2.2183343786746264,0.0002064550950279512,15
F1,a,1,soil_moist_t,original_163,7.504080586135387,0.0006983869002803845,40
F1,a,1,blh_t,original_163,15.594218449667096,0.0014513167549773027,30
F1,a,1,tcc_t,original_163,2.4236249178647995,0.00022556099636739172,20
F1,a,1,lcc_t,original_163,0.6564064025878906,6.109017987820477e-05,5
F1,a,1,mcc_t,original_163,10.111124344170094,0.0009410182510728017,17
F1,a,1,hcc_t,original_163,15.918295670300722,0.0014814778497272674,27
F1,a,1,sp_t,original_163,58.56485246308148,0.005450491277057774,83
F1,a,1,mslma_t,original_163,7.695613270625472,0.000716212390863542,27
F1,a,1,sdswrf_t,original_163,5.582540467381477,0.0005195537398555888,8
F1,a,1,direct_rad_t,original_163,18.79928074963391,0.0017496042665766562,9
F1,a,1,diffuse_rad_t,original_163,4.536047644913197,0.00042215914633274846,33
F1,a,1,et0_t,original_163,0.20210920460522175,1.8809822109741962e-05,4
F1,a,1,temp_c_t,original_163,0.32390569522976875,3.0145131289319e-05,4
F1,a,1,dewpoint_c_t,original_163,4.29557653516531,0.00039977907311577077,23
F1,a,1,icing_risk_t,original_163,0.0,0.0,0
F1,a,1,gust_exceed_30,original_163,0.6170324077829719,5.742573599759543e-05,11
F1,a,1,soil_moist_x_gust,original_163,4.805740896612406,0.00044725885467393364,43
F1,a,1,is_snowing,original_163,0.0,0.0,0
F1,a,1,gust_x_hso,original_163,1452.6351508209482,0.13519329231279492,44
F1,a,1,gust_x_phase,original_163,57.68870717100799,0.005368950522304022,3
F1,a,1,soil_gust_x_phase,original_163,903.503335526213,0.08408690267225707,17
F1,a,1,gust_exceed30_x_hso,original_163,0.36120380088686943,3.3616377113133884e-05,6
F1,a,1,gust_max_next_1h,original_163,1.130007873289287,0.00010516714031257026,12
F1,a,1,gust_mean_next_1h,original_163,0.6589714027941227,6.132889833580752e-05,3
F1,a,1,wind_speed_max_next_1h,original_163,3.9615518702194095,0.00036869219342530355,19
F1,a,1,total_tp_next_1h,original_163,0.16590379923582077,1.5440271298141102e-05,2
F1,a,1,min_t2m_next_1h,original_163,1.4080415032804012,0.00013104306778887658,6
F1,a,1,gust_gt30_next_1h,original_163,0.0,0.0,0
F1,a,1,gust_gt40_next_1h,original_163,0.022195499390363693,2.065682243345194e-06,1
F1,a,1,gust_peak4h_mean_next_1h,original_163,0.03301209956407547,3.0723574489457303e-06,1
F1,a,1,gust_max_next_6h,original_163,7.471068188548088,0.0006953145150951274,28
F1,a,1,gust_mean_next_6h,original_163,3.9136898033320904,0.00036423778490039967,21
F1,a,1,wind_speed_max_next_6h,original_163,8.717209249734879,0.0008112898944963435,35
F1,a,1,total_tp_next_6h,original_163,0.6959215886890888,6.476776409634425e-05,7
F1,a,1,min_t2m_next_6h,original_163,1.361940197646618,0.00012675252911849728,16
F1,a,1,gust_gt30_next_6h,original_163,0.4270454030483961,3.9744098146412944e-05,8
F1,a,1,gust_gt40_next_6h,original_163,0.8123309910297394,7.560170980508138e-05,2
F1,a,1,gust_peak4h_mean_next_6h,original_163,7.716218549758196,0.000718130075096505,19
F1,a,1,gust_max_next_24h,original_163,10.879971701651812,0.001012573042711434,22
F1,a,1,gust_mean_next_24h,original_163,2.717279971577227,0.00025289077252848587,31
F1,a,1,wind_speed_max_next_24h,original_163,12.200457705184817,0.0011354675287561244,37
F1,a,1,total_tp_next_24h,original_163,7.530633362010121,0.0007008581038641064,23
F1,a,1,min_t2m_next_24h,original_163,9.89649170730263,0.0009210429029618255,38
F1,a,1,gust_gt30_next_24h,original_163,0.909830691292882,8.467577459735601e-05,8
F1,a,1,gust_gt40_next_24h,original_163,0.384676992893219,3.580097116390798e-05,1
F1,a,1,gust_peak4h_mean_next_24h,original_163,1.1815610062330961,0.00010996506756069853,16
F1,a,1,gust_max_next_48h,original_163,1.7017148341983557,0.00015837454496594024,12
F1,a,1,gust_mean_next_48h,original_163,10.740954069420695,0.0009996350029151144,51
F1,a,1,wind_speed_max_next_48h,original_163,9.386351972818375,0.0008735654133764159,32
F1,a,1,total_tp_next_48h,original_163,42.258554329164326,0.003932902962529943,57
F1,a,1,min_t2m_next_48h,original_163,13.187261838465929,0.0012273070381957467,47
F1,a,1,gust_gt30_next_48h,original_163,3.4975266559049487,0.0003255064723556537,28
F1,a,1,gust_gt40_next_48h,original_163,0.11464519798755646,1.0669755413140492e-05,3
F1,a,1,gust_peak4h_mean_next_48h,original_163,7.0597295528277755,0.0006570322083596374,44
F1,a,1,gust_change_1h,original_163,0.25024169124662876,2.3289397956833323e-05,6
F1,a,1,gust_change_3h,original_163,1.9692992055788636,0.0001832779848406645,26
F1,a,1,pressure_change_3h,original_163,3.8960836213082075,0.0003625992194894485,21
F1,a,1,pressure_change_6h,original_163,147.26485970057547,0.013705589606344755,42
F1,a,1,temp_change_6h,original_163,55.98256294429302,0.0052101637443304144,29
F1,a,1,wind_change_1h,original_163,0.9189712963998318,8.552646893546378e-05,13
F1,a,1,cumul_gust_since_onset,original_163,89.82394710369408,0.008359700734637918,86
F1,a,1,cumul_tp_since_onset,original_163,7.417359729297459,0.0006903159967630903,49
F1,a,1,gust_gt30_since_onset,original_163,145.91041366383433,0.013579534540925494,51
F1,a,1,gust_at_t1h,original_163,1.1347029209136963,0.00010560409720814759,9
F1,a,1,wind_speed_at_t1h,original_163,3.5353846764191985,0.0003290298281211219,21
F1,a,1,t2m_at_t1h,original_163,1.467199400998652,0.00013654875237479206,16
F1,a,1,tp_at_t1h,original_163,0.02375810034573078,2.211109791073064e-06,1
F1,a,1,gust_at_t6h,original_163,8.103144861757755,0.0007541403850302178,34
F1,a,1,wind_speed_at_t6h,original_163,21.553294028155506,0.0020059137204585012,37
F1,a,1,t2m_at_t6h,original_163,2.1884292820468545,0.00020367189893927338,25
F1,a,1,tp_at_t6h,original_163,0.0,0.0,0
F1,a,1,gust_at_t24h,original_163,5.9118358213454485,0.000550200473841433,35
F1,a,1,wind_speed_at_t24h,original_163,33.94263606145978,0.0031589602635805716,45
F1,a,1,t2m_at_t24h,original_163,40.66109333001077,0.003784231073587421,55
F1,a,1,tp_at_t24h,original_163,1.267685677856207,0.00011798048554057218,9
F1,a,1,gust_at_t48h,original_163,2.9546806029975414,0.0002749850836435035,41
F1,a,1,wind_speed_at_t48h,original_163,1.352864402346313,0.0001259078664746725,32
F1,a,1,t2m_at_t48h,original_163,587.0496171228588,0.05463530911044816,91
F1,a,1,tp_at_t48h,original_163,1.7671778611838818,0.00016446703290961488,29
F1,a,1,hour_of_day,original_163,1.6443864349275827,0.00015303912744141034,7
F1,a,1,hour_sin,original_163,2.498197976499796,0.00023250133325033347,9
F1,a,1,hour_cos,original_163,0.6041182018816471,5.6223841624862725e-05,9
F1,a,1,days_since_onset,original_163,8.05150032043457,0.0007493339506220185,1
F1,a,1,hours_since_obs,original_163,5834.2350784651935,0.5429783575998074,136
F1,a,1,storm_phase,original_163,0.04638950154185295,4.317360376862867e-06,1
F1,a,1,log_customers,original_163,19.10072151850909,0.0017776586406970296,53
F1,a,1,rural_urban_code,original_163,43.32940676063299,0.004032564646821139,27
F1,a,1,is_metro,original_163,1.3243653886020184,0.00012325553116970526,3
F1,a,1,pop_density,original_163,10.273168930783868,0.0009560993546475026,36
F1,a,1,n_utilities,original_163,46.58943652175367,0.004335967849059857,56
F1,a,1,pct_forest,original_163,3.058018204756081,0.0002846024680180659,18
F1,a,1,pct_developed,original_163,1.2243269961327314,0.00011394519634271235,7
F1,a,1,pct_agriculture,original_163,6.116748591884971,0.0005692712171526617,23
F1,a,1,pct_water,original_163,8.890377203002572,0.0008274062233020296,47
F1,a,1,pct_wetland,original_163,119.7778741531074,0.011147441354310297,98
F1,a,1,pct_unmapped,original_163,22.89516983181238,0.0021307989042355334,36
F1,a,1,pct_forest_classified,original_163,1.1582821235060692,0.0001077985574115729,7
F1,a,1,tree_canopy_pct,original_163,14.050733335316181,0.0013076682730257523,18
F1,a,1,tree_canopy_std,original_163,43.60140002891421,0.004057878412225394,36
F1,a,1,forest_x_customers,original_163,10.184341027401388,0.0009478323533287382,29
F1,a,1,window_len_next_1h,original_163,0.0,0.0,0
F1,a,1,is_full_next_1h,original_163,0.0,0.0,0
F1,a,1,tp_rate_next_1h,original_163,0.0,0.0,0
F1,a,1,gust_gt30_frac_next_1h,original_163,0.0,0.0,0
F1,a,1,has_weather_at_t1h,original_163,0.0,0.0,0
F1,a,1,window_len_next_6h,original_163,0.0,0.0,0
F1,a,1,is_full_next_6h,original_163,0.0,0.0,0
F1,a,1,tp_rate_next_6h,original_163,0.04276509955525398,3.980045919783654e-06,2
F1,a,1,gust_gt30_frac_next_6h,original_163,0.0,0.0,0
F1,a,1,has_weather_at_t6h,original_163,0.0,0.0,0
F1,a,1,window_len_next_24h,original_163,0.0,0.0,0
F1,a,1,is_full_next_24h,original_163,0.0,0.0,0
F1,a,1,tp_rate_next_24h,original_163,1.878324031829834,0.00017481114218515734,3
F1,a,1,gust_gt30_frac_next_24h,original_163,0.0,0.0,0
F1,a,1,has_weather_at_t24h,original_163,0.0,0.0,0
F1,a,1,window_len_next_48h,original_163,0.0,0.0,0
F1,a,1,is_full_next_48h,original_163,0.0,0.0,0
F1,a,1,tp_rate_next_48h,original_163,72.67420596908778,0.006763615189696168,23
F1,a,1,gust_gt30_frac_next_48h,original_163,0.5576987992972136,5.190369842921169e-05,4
F1,a,1,has_weather_at_t48h,original_163,0.0,0.0,0
F1,a,1,dem_elevation_mean_m,DEM,9.832976484671235,0.0009151316925283827,30
F1,a,1,dem_elevation_std_m,DEM,2.7651249011978507,0.0002573435861288111,23
F1,a,1,dem_elevation_min_m,DEM,28.558821024373174,0.002657901426022134,56
F1,a,1,dem_elevation_max_m,DEM,5.559076312929392,0.0005173699869084564,19
F1,a,1,dem_slope_mean_deg,DEM,2.9696531984955072,0.00027637854743149854,20
F1,a,1,dem_slope_std_deg,DEM,11.983903413638473,0.0011153133368228853,37
F1,a,1,dem_terrain_ruggedness,DEM,3.546842087060213,0.0003300961420300639,8
F1,b,1,last_osi,original_163,2.197938014753163,0.04162135502606934,18
F1,b,1,last_P_t,original_163,0.20211866789031774,0.003827429516752713,24
F1,b,1,last_N_t,original_163,2.8404779749689624,0.0537888427454997,144
F1,b,1,last_D_t,original_163,0.9615027066029143,0.018207540540919564,19
F1,b,1,last_R_t,original_163,0.05363566009327769,0.001015674161789588,10
F1,b,1,last_outage_pct,original_163,0.03733370208647102,0.0007069713788780447,8
F1,b,1,osi_mean_72h,original_163,0.18471824005246162,0.003497925509003776,17
F1,b,1,osi_max_72h,original_163,0.0276270572503563,0.0005231610493218382,7
F1,b,1,osi_std_72h,original_163,0.04113923403201625,0.0007790350108391919,9
F1,b,1,outage_pct_mean_72h,original_163,0.031350823293905705,0.0005936763174923999,10
F1,b,1,outage_pct_max_72h,original_163,0.019624660664703697,0.00037162329570222244,9
F1,b,1,N_t_mean_72h,original_163,0.05734892576583661,0.0010859905891985055,9
F1,b,1,N_t_max_72h,original_163,0.013627913838718086,0.0002580656216593392,4
F1,b,1,R_t_mean_72h,original_163,0.015703132085036486,0.0002973630881059966,8
F1,b,1,R_t_max_72h,original_163,0.09411193752021063,0.0017821550641681058,11
F1,b,1,pre_event_mean_osi,original_163,0.24741646213806234,0.004685213295743838,22
F1,b,1,pre_event_max_outage_pct,original_163,0.47300509830529336,0.00895708295391414,33
F1,b,1,storm_onset_max_osi,original_163,0.08593002145062201,0.0016272178315254945,22
F1,b,1,storm_onset_mean_osi,original_163,0.21394062848412432,0.004051296621137039,18
F1,b,1,osi_trend_last6h,original_163,0.9279717037861701,0.01757257915290582,50
F1,b,1,is_worsening,original_163,0.0,0.0,0
F1,b,1,frac_zero_72h,original_163,0.09263450375874527,0.0017541775713085736,29
F1,b,1,hours_since_peak,original_163,0.026115289016161114,0.000494533380129066,21
F1,b,1,gust_mean_obs,original_163,0.07553289731731638,0.0014303322087746522,21
F1,b,1,gust_max_obs,original_163,0.051138856884790584,0.000968393332178776,35
F1,b,1,gust_gt30_obs,original_163,0.08812395692802966,0.0016687633923177208,15
F1,b,1,gust_gt40_obs,original_163,0.011509256291901693,0.00021794556488666933,6
F1,b,1,cumul_gust_obs,original_163,0.004381586943054572,8.29721241046667e-05,3
F1,b,1,gust_last_obs,original_163,0.07545933607616462,0.0014289392129241845,28
F1,b,1,gust_max_last6h_obs,original_163,0.3220054057019297,0.006097670280541846,56
F1,b,1,gust_trend_last6h_obs,original_163,0.06189278294914402,0.0011720355512241667,20
F1,b,1,gust_t,original_163,0.12452192901400849,0.002358015276697918,21
F1,b,1,wind_speed_t,original_163,0.018378684151684865,0.00034802880374912494,10
F1,b,1,wind_sin_t,original_163,0.7419348426919896,0.014049683515466285,32
F1,b,1,wind_cos_t,original_163,0.39247767356573604,0.00743217164525897,33
F1,b,1,t2m_t,original_163,0.09036944701801986,0.0017112852194191546,15
F1,b,1,d2m_t,original_163,0.4044927688955795,0.007659696054518365,40
F1,b,1,tp_t,original_163,0.006306017021415755,0.00011941418342421148,8
F1,b,1,rain_t,original_163,0.009921907942043617,0.00018788666933273448,11
F1,b,1,csnow_t,original_163,0.03515971943852492,0.0006658036557651431,15
F1,b,1,sdwe_t,original_163,0.027248725164099596,0.000515996746245888,11
F1,b,1,r2_t,original_163,0.04046860788366757,0.0007663356677172157,11
F1,b,1,vpd_t,original_163,0.013075586990453303,0.0002476064587130902,5
F1,b,1,soil_moist_t,original_163,0.7557347568072146,0.014311006228328845,50
F1,b,1,blh_t,original_163,0.31389022404619027,0.0059439967672182655,31
F1,b,1,tcc_t,original_163,0.00034332400537095964,6.501370930663678e-06,1
F1,b,1,lcc_t,original_163,0.03199569490971044,0.0006058879587158936,12
F1,b,1,mcc_t,original_163,0.7977112348598894,0.01510589574934684,11
F1,b,1,hcc_t,original_163,0.0044626499293372035,8.45071770992898e-05,2
F1,b,1,sp_t,original_163,0.22269509051693603,0.004217075896932868,44
F1,b,1,mslma_t,original_163,0.2712944305385463,0.005137379550400214,97
F1,b,1,sdswrf_t,original_163,0.03965533079463057,0.000750935008449225,11
F1,b,1,direct_rad_t,original_163,0.10378722040331922,0.001965371506648509,20
F1,b,1,diffuse_rad_t,original_163,0.030175257532391697,0.0005714151619966381,10
F1,b,1,et0_t,original_163,0.01512617722619325,0.00028643755569664566,4
F1,b,1,temp_c_t,original_163,0.020790007954929024,0.0003936909486431009,7
F1,b,1,dewpoint_c_t,original_163,0.06098303585895337,0.0011548080833107867,8
F1,b,1,icing_risk_t,original_163,0.0,0.0,0
F1,b,1,gust_exceed_30,original_163,0.024472215329296887,0.000463419239149686,12
F1,b,1,soil_moist_x_gust,original_163,0.19415672383911442,0.0036766577944254797,74
F1,b,1,is_snowing,original_163,0.04837249871343374,0.0009160080625276472,2
F1,b,1,gust_x_hso,original_163,0.34950615049456246,0.00661843940815714,12
F1,b,1,gust_x_phase,original_163,0.08527308216434903,0.0016147776703011978,16
F1,b,1,soil_gust_x_phase,original_163,0.008092182979453355,0.00015323799782477872,9
F1,b,1,gust_exceed30_x_hso,original_163,0.044781116652302444,0.0008479996897722447,10
F1,b,1,gust_max_next_1h,original_163,0.284018560720142,0.005378330630972699,13
F1,b,1,gust_mean_next_1h,original_163,0.1287773628719151,0.0024385984970622,12
F1,b,1,wind_speed_max_next_1h,original_163,0.10968158730247524,0.0020769904584646893,20
F1,b,1,total_tp_next_1h,original_163,0.01835836615646258,0.0003476440510914574,17
F1,b,1,min_t2m_next_1h,original_163,0.049459029905847274,0.0009365832107815076,18
F1,b,1,gust_gt30_next_1h,original_163,0.0,0.0,0
F1,b,1,gust_gt40_next_1h,original_163,0.0,0.0,0
F1,b,1,gust_peak4h_mean_next_1h,original_163,0.004367250017821789,8.270063225590185e-05,2
F1,b,1,gust_max_next_6h,original_163,0.04610233900893945,0.0008730190781284467,28
F1,b,1,gust_mean_next_6h,original_163,0.30490218743216246,0.005773794395545935,46
F1,b,1,wind_speed_max_next_6h,original_163,0.01589518805849366,0.00030099996494350654,14
F1,b,1,total_tp_next_6h,original_163,1.387302255112445,0.02627071341453925,29
F1,b,1,min_t2m_next_6h,original_163,1.583807339949999,0.029991841055789056,73
F1,b,1,gust_gt30_next_6h,original_163,0.010296217922586948,0.00019497480761753713,10
F1,b,1,gust_gt40_next_6h,original_163,0.0002941610000561923,5.5703934032631765e-06,1
F1,b,1,gust_peak4h_mean_next_6h,original_163,0.034503704140661284,0.0006533809916901595,16
F1,b,1,gust_max_next_24h,original_163,0.03026097733527422,0.0005730383990145113,14
F1,b,1,gust_mean_next_24h,original_163,0.09219073166605085,0.0017457740605194988,15
F1,b,1,wind_speed_max_next_24h,original_163,0.17255519682657905,0.003267599477558008,33
F1,b,1,total_tp_next_24h,original_163,0.3779942984401714,0.007157906541315824,36
F1,b,1,min_t2m_next_24h,original_163,1.7560950861661695,0.0332543759424746,60
F1,b,1,gust_gt30_next_24h,original_163,0.09484873991459608,0.0017961075568384776,7
F1,b,1,gust_gt40_next_24h,original_163,0.0006679290090687573,1.2648268619069084e-05,1
F1,b,1,gust_peak4h_mean_next_24h,original_163,0.021972174086840823,0.00041607709235863327,18
