cv_seed,horizon,fipsCode,target_day,n,T_sse,e_P_squared,e_N_squared,e_D_squared,e_R_squared,e_remainder_squared,e_P_x_e_N,e_P_x_e_D,e_P_x_e_R,e_P_x_e_remainder,e_N_x_e_D,e_N_x_e_R,e_N_x_e_remainder,e_D_x_e_R,e_D_x_e_remainder,e_R_x_e_remainder
42,1,18043,6,24,3.6804363042737694e-06,2.406571962826815e-06,9.851344196380805e-08,1.2647003649704113e-06,1.7012518306928463e-08,4.143589127917332e-06,9.12638903056108e-07,3.2016283332233585e-06,-3.801438392429284e-07,-4.255190936211297e-06,6.461853854777609e-07,-7.893490678606262e-08,-7.396329836296896e-07,-2.786879142203268e-07,-3.6309976613548153e-06,3.531845079763656e-07
42,1,18043,7,24,1.2e-07,4.196700870841219e-07,3.1443417041951586e-08,6.30706645562645e-08,9.46609571184985e-10,1.0087630624646544e-06,8.35471600544587e-08,2.1071621735450416e-07,-1.75298095341789e-08,-1.1462471930695e-06,2.745683549139878e-08,-5.5177623514020005e-09,-1.450367459323205e-07,-4.69190748550268e-09,-4.220101432632692e-07,1.541950801763451e-08
42,1,18043,8,24,0.0,5.312836266217664e-07,1.8147394139669503e-08,5.1221493679561326e-08,1.1278874201444328e-09,9.498502981703329e-07,1.518817962814105e-07,2.1183601182919026e-07,-4.03615842321888e-08,-1.385923477121945e-06,4.46998761591208e-08,-8.768433429996086e-09,-2.241080272898742e-07,-1.1217770298345648e-08,-3.477611050490881e-07,5.809201312024167e-08
42,1,18045,3,23,1e-08,2.6468438796382625e-06,3.57686694842708e-09,2.7190240627765172e-08,6.298406418415179e-09,2.776777524850767e-06,1.151332888046787e-07,5.318139712063933e-08,-6.194973850653342e-08,-5.40005270669531e-06,1.4014543633757135e-09,-1.269316453936525e-09,-1.2241916061097204e-07,-1.8468024018627814e-08,-9.223800795297516e-08,7.59938954660242e-08
42,1,18045,4,24,0.001027485830891722,0.0005621507225206518,5.3826268538001896e-05,2.1909935808298985e-05,7.969181862671127e-07,2.2610525083129727e-06,0.00024891320544488053,0.00016483927159603476,-2.755911571203841e-05,-5.283600005480376e-06,2.0357341155816936e-05,-9.164457269448095e-06,-1.129435245930425e-06,-4.542233549250011e-06,7.4194648196655e-08,3.576226740762677e-08
42,1,18045,5,24,0.0003240128597668376,0.0001344177862047517,8.84636109353812e-06,2.9879802859585833e-05,7.157912173610639e-07,6.156969010513435e-07,6.166125387104909e-05,9.396267817165369e-05,-1.4877019555736886e-05,-8.49174059873074e-07,2.1300661505058293e-05,-3.236842516871325e-06,-3.344391130653118e-07,-8.126637150654456e-06,-7.824874002426597e-08,1.1518907901380471e-07
42,1,18045,6,24,2.974061760973142e-06,2.0060202154901213e-06,1.632368911356161e-07,2.0914178289965332e-07,7.863411063357179e-09,1.19637936881997e-06,6.946889620622837e-07,1.190552547134727e-06,-2.106268300676223e-07,-1.2506350613178872e-06,2.3719053437785184e-07,-5.282016695390787e-08,-6.695272153915943e-07,-7.480621734896813e-08,-6.063235274002819e-07,1.3372706646982304e-07
42,1,18045,7,24,1.2404245108695253e-06,9.347901415498752e-07,6.329326303373073e-08,5.2434458411559093e-08,1.1872914624394344e-09,5.890729272328054e-07,4.4957270103966806e-07,3.17871473597064e-07,-5.395376906738383e-08,-7.9028237078772e-07,9.043019463857667e-08,-1.384667423976993e-08,-1.8306518975199334e-07,-1.2281642323428785e-08,-2.210772938512592e-07,1.627899992536161e-08
42,1,18045,8,24,0.0,5.652866649609487e-07,1.2062542923837178e-07,4.286841589798374e-08,3.1418257505339434e-09,1.3121318858620267e-06,4.036725976478015e-07,1.8519688420146622e-07,-4.595063275978204e-08,-1.6734921790113831e-06,8.122141728732854e-08,-3.302540498761373e-08,-6.931194684242599e-07,-1.0905311375012095e-08,-3.412498219097502e-07,8.359769762133998e-08
42,1,18047,3,23,3.4248569788409564e-06,9.29623696889551e-07,4.700030112518335e-08,3.961548790174039e-06,6.144413290943738e-09,4.202601680569051e-06,2.838435431828795e-07,1.6784758658194964e-06,-7.739197071382167e-08,-3.995710655260455e-07,5.034127475010704e-07,-1.607069305528499e-08,-3.254502483638092e-07,-2.60344436133299e-07,-7.341179952800776e-06,2.3221430688177682e-07
42,1,18047,4,24,0.0010672100857031892,0.0007646219712238629,0.00016833154863185712,6.53523837957101e-05,8.576385144208264e-06,2.3389895045126511e-07,7.898670900342898e-05,0.00017411499777559596,-4.761531367587581e-05,8.619452205723105e-07,-0.0001117760944602027,-4.531563887952832e-05,8.985856487704501e-07,9.823768446325e-06,7.384165890357926e-08,4.1097219109968846e-08
42,1,18047,5,24,0.00025462115054958616,9.85446313694721e-05,2.9993328813390427e-06,4.29521274372552e-05,3.731762247929864e-07,8.562513891550676e-07,2.973121325141789e-05,8.821773434191011e-05,-1.0221569638237234e-05,-5.072643112629619e-07,7.691779174707785e-06,-1.950292220350266e-06,-1.831365504341242e-07,-3.6688681017413867e-06,-2.6435996796215405e-07,5.0395269524047266e-08
42,1,18047,6,24,5.554892997083833e-06,1.1292369223261005e-06,2.7804001886842554e-07,4.004713832635726e-06,2.523708066152617e-08,5.831344875672629e-06,9.492198932633972e-07,3.583733626973021e-06,-3.0271812036143834e-07,-2.3637150920571366e-06,1.7835513990840102e-06,-1.4218415856801867e-07,-1.6536539635243053e-06,-5.920372384263007e-07,-7.4173418469220425e-06,4.414657674582381e-07
42,1,18047,7,24,0.0,5.900562467874791e-07,1.186327697002244e-08,1.6162908008853892e-07,1.087788317291238e-08,1.1723345534360128e-06,1.220984978018333e-07,3.92477779744378e-07,-8.38812476715943e-08,-1.6108075234495752e-06,5.1726532299830294e-08,-1.124724998296372e-08,-1.8630433405874477e-07,-7.326624577442353e-08,-6.941962264468625e-07,1.4663897708315676e-07
42,1,18047,8,24,5.599999999999999e-07,2.8313933820342106e-07,2.2199277447918158e-08,7.968597490365991e-08,1.8301196909719473e-09,2.1897284917043893e-07,1.1102376954858508e-07,6.497003535271359e-08,-1.304463353057263e-08,-1.3888931240256169e-07,1.4144143789693734e-09,8.666496615781407e-10,-1.2353875710219038e-08,-9.287720659593273e-09,-5.950347777918446e-08,8.976591723874759e-09
42,1,18051,3,23,1e-08,2.6207998169278254e-07,1.1489953591872352e-07,3.4662383517790615e-08,2.4338723287622473e-09,5.693630125142992e-07,9.778742723380344e-08,2.3257960524261086e-08,-2.681405694905393e-08,-6.208047393125912e-07,5.9004797713877174e-08,-1.5954155203855553e-08,-3.81291787688609e-07,-7.373027665043606e-09,-1.468508480637518e-07,4.55996434386052e-08
42,1,18051,4,24,0.0001894990489381896,0.000106656735564675,8.217641685652455e-06,1.1557952251337107e-05,1.3804096585760523e-06,1.4492764273053575e-07,3.9512681147221855e-05,2.2891231284879725e-05,-3.4289172131079636e-07,-2.3516035996456745e-07,6.12410586460747e-06,-2.5314228037029873e-07,-1.7059828986251961e-07,-5.78449424142829e-06,-3.591066291539888e-07,1.5875736059986813e-07
42,1,18051,5,24,5.808828363254679e-05,2.9049392395083216e-05,3.618185080005938e-07,5.538509812003509e-06,9.004382182888619e-08,3.4679536408876516e-06,5.920837107642928e-06,2.1580495945218612e-05,-2.841439922319941e-06,-2.955189662765761e-06,2.1797922782613457e-06,-2.8303382994765885e-07,-7.836301784498648e-07,-1.3393928021372924e-06,-2.23198368748481e-06,3.341102067253737e-07
42,1,18051,6,24,6.999999999999999e-08,1.5195427057325555e-07,1.5371315484230806e-08,1.7979440646351686e-07,2.520683944137071e-09,8.60641931650985e-07,5.561910641923579e-08,2.6968049866501184e-07,-3.052375339148793e-08,-6.718235090196176e-07,4.4316885782622066e-08,-4.49731306772995e-09,-1.3722760128140128e-07,-4.009616255877098e-08,-7.012930219324464e-07,7.55622622684592e-08
42,1,18051,7,24,1.8999999999999998e-07,3.8422430182580006e-08,6.158663685045458e-09,1.3651666476206348e-08,1.1370608542259488e-09,1.8136698973522169e-07,9.922325050456446e-09,7.896772788621072e-09,2.2695737613313053e-09,2.124513963186292e-09,6.418820952623108e-09,-2.625849509764355e-09,-3.28319286972747e-08,-5.9869691936150535e-09,-5.545925620155461e-08,1.7535186152711055e-08
42,1,18051,8,24,1.8999999999999998e-07,1.631305946080122e-07,2.276133049745344e-08,1.7010127123832937e-08,1.4946968561873108e-09,5.989826157592383e-07,5.5986456562230965e-08,7.864513231767913e-08,-5.691976661500559e-09,-4.756987634221917e-07,1.6963703292921106e-08,-8.501713574201623e-09,-1.8703204681730883e-07,-4.402930675843474e-09,-1.1969167922451705e-07,3.604445335800789e-08
42,1,18059,3,23,3.8999999999999997e-07,1.517692937925466e-07,6.240549719791083e-08,1.6459111087548809e-06,5.349759506108463e-09,3.9865509208492496e-06,1.307314305079425e-07,6.909710145161505e-07,-3.4591494157446227e-08,-1.0452801929704947e-06,4.978843470191254e-07,-2.363065878443058e-08,-8.07174504578657e-07,-1.4395159681537528e-07,-4.939294310744985e-06,2.1234938590747434e-07
42,1,18059,4,24,0.00013818085103945831,7.987475616567997e-05,2.1894139794320902e-05,7.603143155447022e-06,1.750984269484435e-06,6.89070659067304e-07,2.9140677516552005e-05,1.3418098940680814e-05,-1.016531576785228e-05,-9.30774190749379e-07,5.437567511005197e-06,-8.157818852644708e-06,-3.4296271353916875e-07,-1.8811961235969978e-06,-3.1740915962839675e-07,1.6788983523156148e-07
42,1,18059,5,24,4.751806905172129e-05,1.3900394132326287e-05,7.886310577210702e-07,1.1657285178938417e-05,1.412151505463632e-07,2.2117915348036925e-06,4.323039236225827e-06,1.8602510441412407e-05,-1.619787789254659e-06,-1.2453089022338729e-06,2.608146405438978e-06,-2.0686823426275986e-07,-8.303618098985805e-07,-2.399277186320237e-06,-5.885236098179797e-07,1.7518344609634324e-07
42,1,18059,6,24,0.0,7.024242058206933e-08,4.11740426718898e-08,9.621506327447287e-08,3.4936054867157727e-09,3.75974963944376e-07,1.0391537328547053e-07,6.626105070231189e-08,-2.3370570745659528e-08,-2.8729069440626157e-07,6.396021363635986e-08,-1.957251142908859e-08,-2.3065116083652142e-07,-2.6343723520165932e-08,-2.9630766736745157e-07,6.229959472148251e-08
42,1,18059,7,24,1e-08,1.6787019781357595e-08,1.4812694313434853e-08,2.3638638204561638e-08,4.862599963012647e-10,6.59292331233813e-08,1.0979011129901979e-08,1.0102398135792396e-08,-1.0460992476536837e-09,-3.2509091533837674e-08,9.980849758060097e-09,-5.186183329961954e-10,-4.38107631340164e-08,-1.753244193501912e-09,-6.569649344115755e-08,2.618205440372284e-09
42,1,18059,8,24,0.0,8.589140093329635e-09,2.9138710978038114e-08,1.9116331435433827e-09,9.441424284102404e-11,3.665378357073653e-08,-5.133275524614716e-09,3.661293101498918e-09,1.9663276453285118e-11,-1.5725961039996756e-08,8.68665697093505e-10,-2.358932516603299e-09,-5.1653879611951716e-08,-1.3752892084331887e-10,-8.215696164835869e-09,2.287969675311285e-09
42,1,18061,3,23,1.8999999999999998e-07,1.093333895415976e-07,3.671444323454465e-07,1.3488017349093566e-07,1.6444957728826114e-08,1.0230858061402921e-06,1.0860946670042109e-07,1.0692277995290181e-07,-1.1878798399542553e-08,-4.129955258132592e-07,7.327406618046852e-08,-1.5942052781336544e-08,-8.167443488564778e-07,-7.765202819295545e-09,-4.859925597902898e-07,1.6234163793120436e-09
42,1,18061,4,24,0.0011010457781543445,0.0006473739094691178,7.542837903742845e-05,6.277091594078364e-05,6.892161046829549e-06,2.78276881937031e-07,0.0001519936702766924,0.00021984772232356667,-3.5304417193951395e-05,9.853427261954303e-07,3.157377518915238e-06,-1.4247026876269511e-05,2.3129502287359797e-07,-1.817243700056683e-05,-1.1571946553212653e-07,-7.367155367514712e-08
42,1,18061,5,24,0.0005825302597560709,0.0003274069525703183,2.5420092325193555e-05,5.1163865700542594e-05,2.0292289711434863e-06,3.3045381841190436e-06,0.00012830027717173766,8.440582810539182e-05,-2.1567409830690667e-05,3.521679526840288e-08,-1.9127855500137906e-06,1.2928481968722835e-06,2.2452982658787942e-07,-1.7146342730991802e-05,-7.586927739838552e-07,3.3211279457606636e-07
42,1,18061,6,24,0.0005610599999999999,0.0002444478678346087,1.1218287902590536e-05,5.2676611235352956e-05,1.7219226368316025e-06,1.2188811350240665e-06,9.737384884956341e-05,0.00014088026406990827,-1.5512201407827865e-05,1.252192341731372e-05,2.455846354505538e-05,-1.9606397770660835e-06,2.523966349883224e-06,-1.5383012421657685e-05,5.417817574940588e-06,-6.440009445208533e-07
42,1,18061,7,24,0.0,7.824361748014566e-08,1.9428144656020916e-08,5.688901753006181e-08,3.317715561475209e-09,3.0335224765872167e-07,4.306792559321716e-08,9.941651478460733e-08,-1.1951383083255979e-08,-2.870202922548599e-07,3.562598325163252e-08,-6.425694950723376e-09,-1.1112450320616814e-07,-1.4259593164459655e-08,-2.3456093993190382e-07,2.6001240075488595e-08
42,1,18061,8,24,2e-08,2.0502332752510094e-07,6.826983955048421e-08,1.1911217591866023e-08,7.367096664789282e-10,5.637605021298907e-07,1.5806923358343747e-07,6.494065167752109e-08,-1.8870284831112527e-08,-6.29293071704526e-07,3.7748077473376025e-08,-6.9342755417029016e-09,-3.3277666520919053e-07,-4.458058836707291e-09,-1.272568752211762e-07,2.9129672146260013e-08
42,1,18065,3,23,1.1702227457378398e-05,4.393285941721926e-06,9.856363579721124e-08,5.408160068052877e-06,1.5493554198706256e-08,4.9376885149194515e-06,9.195897645990321e-07,5.0657334664870665e-06,-8.812146052742971e-08,-8.97498176803682e-07,1.0309345984071942e-06,-5.1574768716806624e-08,-7.720037889267635e-07,-4.233062212486082e-07,-8.412936251698834e-06,4.782185811170527e-07
42,1,18065,4,24,0.0001045586643767974,3.4522123293375474e-05,1.1239121341598431e-05,2.0949149882850487e-05,7.206346723100337e-08,1.2682845569818614e-06,-2.1227584876651234e-06,4.9124469319511e-05,-2.4260848741014037e-06,-1.0887926684988399e-06,-2.8081161056352384e-06,-3.9172067500934005e-07,-1.065452253639577e-07,-2.140387872732201e-06,-1.615543040233198e-06,8.340146448845542e-08
42,1,18065,5,24,0.0005158362959769256,0.000310132241893276,2.2879532095578636e-05,2.694934468416591e-05,2.468766961027193e-06,3.444781442031018e-06,0.00011988665315959355,3.8691938593801747e-05,-1.0988340012237726e-05,9.557182932905708e-06,-2.4569239164014107e-06,1.5442323424111847e-06,-7.987666019877898e-07,-1.1015864496155087e-05,5.679767853981646e-06,-1.38250955064917e-07
42,1,18065,6,24,3.8999999999999997e-07,3.4994734500338125e-08,4.1065804441878813e-08,3.75200514471758e-07,8.110618533884372e-09,2.2654844922206272e-07,6.031230084795265e-08,-1.8950135767581802e-07,4.096295215689715e-09,-1.633406308868088e-07,-1.718803129428933e-07,2.0509091488946332e-09,-1.7155103635933872e-07,-5.9489530316174835e-08,3.917056933488461e-07,1.6775484497286014e-09
42,1,18065,7,24,3.0000000000000004e-08,1.3835441610953644e-07,7.918823392953569e-09,3.453431512987837e-08,2.595130883578581e-09,3.7541927707205215e-07,1.6944396766981547e-08,8.923375204287866e-08,-2.5879536822940487e-08,-4.2570896636129865e-07,7.719230745745336e-10,-2.1309087701324793e-09,-3.9031205629922875e-08,-1.1445956261636676e-08,-1.7561556602186352e-07,4.4040105395360794e-08
42,1,18065,8,24,2e-08,1.0318967549418761e-07,9.784882634458128e-09,3.774314456998888e-09,1.215129065476722e-10,1.4506370447010243e-07,1.2708956582688282e-08,2.223281530073361e-09,-1.0088922656415752e-09,-2.1583223377783374e-07,-7.887653684717929e-09,-7.831257661108486e-10,-3.6135617701579557e-08,8.112800925676273e-10,3.369463148079164e-09,6.004518801804844e-10
42,1,18067,3,23,1.211e-05,4.810855855435667e-06,5.970258594496901e-07,3.5056816686154523e-07,3.3552017496729333e-08,2.4784265619840617e-06,2.464272310800154e-06,-2.8668312619170005e-07,-1.7995550683330067e-07,1.4549860083046402e-06,-1.784268489577805e-07,-2.949877630663995e-08,1.165855547915476e-06,-8.346053119093317e-08,-3.840603870043005e-07,-1.034571517633098e-07
42,1,18067,4,24,5.2527382558124245e-05,2.1301267899677693e-05,2.691397060485517e-06,3.968162021714177e-06,2.4565170056747714e-07,2.67676159657022e-06,1.1037105513174647e-05,7.0838537177921535e-06,-1.1188866230261918e-06,4.541290869933532e-06,2.1614184668896773e-06,-4.5146559081222894e-07,1.822284463427534e-06,-9.580672114328406e-07,-2.304279626773827e-06,-1.6911170006330826e-07
42,1,18067,5,24,0.0003318819750560016,0.00019610039722474726,2.3276787555227236e-05,1.0823948113901887e-05,1.9637953186172476e-06,4.656314021483542e-06,0.00010199873440180025,2.4076889856343503e-05,-1.3788139688686891e-05,-4.332331421109903e-06,-6.700482368235735e-07,-2.7480467239471675e-06,-1.138928253242273e-06,-5.383032658075133e-06,-3.3818747001834808e-06,4.275102459490354e-07
42,1,18067,6,24,0.0,2.776368335339423e-07,4.207759875653609e-08,2.44141850295158e-08,7.61325748013951e-09,6.044347037343907e-07,2.0399699277222437e-07,1.3314692966113037e-07,-7.965639773722323e-08,-8.127611917640159e-07,4.982947419305782e-08,-3.182968182261697e-08,-3.061519826557374e-07,-2.2794488132315264e-08,-2.0901028578090455e-07,1.1905405273187644e-07
42,1,18067,7,24,0.0,4.4489393141763565e-09,2.5824949396876193e-09,3.924074641524768e-09,4.6551563853952286e-10,1.8355668451932076e-08,2.899302248577739e-09,4.189642320142341e-09,-1.018651093743757e-09,-1.4968172103329034e-08,5.174609284131835e-09,-2.057140327202018e-09,-1.1181761084882793e-08,-2.2531185139023262e-09,-1.4959282373421382e-08,4.397878657769056e-09
42,1,18067,8,24,0.0,1.3758029282586216e-09,2.889073141587853e-09,3.638496362175517e-10,2.279000986694942e-10,2.531739126563548e-09,-2.75700956758094e-10,-6.815363627338192e-11,2.610998217129872e-10,-2.6688510851987543e-09,-1.05091837167046e-09,-1.4693740910899896e-09,-2.982152863657162e-09,2.7816055590896576e-10,1.1321217959977265e-10,4.743135161290482e-10
42,1,18069,3,23,3.446007553883072e-05,1.3650450886791033e-05,1.0154729356907871e-07,4.059023666991526e-06,3.49394107409009e-08,2.705084394441062e-06,-1.6130599548066378e-06,9.142146076307959e-06,5.823901896044174e-07,4.248268732860813e-06,-3.0099251483747254e-08,-7.555410946633854e-08,-1.0944236989326525e-07,-1.7100226673157298e-07,1.7861886738674814e-06,1.4919416603800946e-07
42,1,18069,4,24,8.00877829159731e-05,3.694854869694589e-05,4.282080085519109e-06,4.5685820466100645e-06,2.748250742912199e-07,2.142871705557589e-06,1.7183014812512177e-05,1.4314579925757793e-05,-2.1296876612157945e-06,-8.563184039698348e-07,3.3405750599685056e-06,-8.523697682520172e-07,1.272115709973002e-06,-1.609727379304033e-06,1.2333994895605445e-06,-2.4706477981115053e-08
42,1,18069,5,24,8.039213306361174e-05,3.225550529115619e-05,2.612686948000917e-06,8.624199923706375e-06,7.100385379039893e-07,2.4576894606596245e-06,1.743090979332469e-05,2.5909704080297918e-05,-7.358129216091629e-06,-2.607579583512295e-06,7.413087052756087e-06,-2.2594730138992982e-06,-8.411206488808446e-07,-4.718799449214853e-06,4.368516230705865e-07,3.265622643342669e-07
42,1,18069,6,24,9.4e-07,1.7398108674685746e-06,2.5283591744763968e-08,1.0361620053663834e-07,5.951432833002895e-09,3.627411465430387e-06,2.526166424658026e-07,3.389433682669925e-07,-1.4389261016311024e-07,-4.5667417220282996e-06,7.019689054373811e-09,-1.517080292696986e-08,-4.089287750188506e-07,-8.434474771440013e-09,-2.699244645677696e-07,2.524395916759042e-07
42,1,18069,7,24,0.0,1.7357682445676417e-07,1.6471049046703727e-09,1.5579779394443458e-08,4.2652512727972866e-10,2.93046159921147e-07,2.3082832995228897e-08,8.368393522820849e-08,-7.88791210794153e-09,-4.460325050290242e-07,7.060867498132393e-09,-1.19514896153356e-09,-3.224276134116847e-08,-2.928648614105402e-09,-1.1897571290112241e-07,1.1158659429021036e-08
42,1,18069,8,24,2e-08,1.3236283111407578e-08,3.5632414729320384e-09,8.109662096141203e-09,9.80665975766411e-11,6.579262765682678e-08,4.7511857373734365e-09,1.3137055717962057e-08,-1.1204511926111026e-09,-4.365693272960081e-08,1.3552394862481052e-09,-4.390963166976611e-10,-8.451490782555661e-09,-4.92125589751835e-10,-3.73804452363587e-08,1.4971799711079378e-09
