cv_seed,horizon,fipsCode,n,T_sse,T_rmse,T_bias,truth_mean,truth_max,S_sse,S_rmse,S_bias,common_score,under_common_score,over_common_score,both_under_n,both_under_T_sse,both_under_S_sse,both_over_n,both_over_T_sse,both_over_S_sse,opposite_n,opposite_T_sse,opposite_S_sse,zero_error_n,zero_error_T_sse,zero_error_S_sse,countyName,stateAbbr,rank
42,1,18151,143,0.019014705567125284,0.011531260512228319,-0.008587618418875478,0.009981118881118882,0.0377,,,,,,,,,,,,,,,,,,,Steuben County,IN,36
42,1,18153,143,0.0006895829333305896,0.00219596408783001,0.0005792302049394269,0.0006000000000000001,0.017,,,,,,,,,,,,,,,,,,,Sullivan County,IN,171
42,1,18155,143,0.0012903870892679837,0.0030039450625697116,0.0009906794808365207,0.00021608391608391605,0.0042,,,,,,,,,,,,,,,,,,,Switzerland County,IN,145
42,1,18157,143,0.00012421489787619298,0.0009320062497021503,0.00030170033141298767,9.160839160839161e-05,0.0033,,,,,,,,,,,,,,,,,,,Tippecanoe County,IN,234
42,1,18159,143,0.002452873756633428,0.0041416136146556325,0.0009345642636417646,0.0006300699300699302,0.0417,,,,,,,,,,,,,,,,,,,Tipton County,IN,110
42,1,18161,143,0.0010475985416657455,0.0027066333197780018,0.0014021602094209018,0.00036853146853146857,0.0125,,,,,,,,,,,,,,,,,,,Union County,IN,157
42,1,18163,143,7.281469868120768e-05,0.000713578094584876,0.00015291218766866747,0.00035524475524475525,0.0074,,,,,,,,,,,,,,,,,,,Vanderburgh County,IN,238
42,1,18165,143,0.027151625089594702,0.013779386928417384,-0.0014902415982138402,0.002937762237762238,0.1147,,,,,,,,,,,,,,,,,,,Vermillion County,IN,24
42,1,18167,143,0.00031564336508445166,0.0014856972300343802,-0.00012336738068632544,0.0009615384615384616,0.0155,,,,,,,,,,,,,,,,,,,Vigo County,IN,203
42,1,18169,143,0.0003889900895234364,0.0016493060408086205,0.00018764824940475342,0.00028951048951048953,0.0108,,,,,,,,,,,,,,,,,,,Wabash County,IN,195
