horizon,fipsCode,outer_fold,n,base_sse,gat_sse,base_rmse,gat_rmse,gat_minus_base_sse,gat_better
osi_target_t48h,18111,2,96,0.0005262534622235013,0.00022878422861676744,0.0023413258846562714,0.0015437516147655773,-0.00029746923360673386,True
osi_target_t48h,18113,1,96,4.269626773369657e-05,3.580499832595025e-05,0.0006668978849064319,0.0006107116607385042,-6.891269407746314e-06,True
osi_target_t48h,18117,4,96,0.0022709084351514633,0.002358974063783461,0.004863671062016264,0.00495708044091927,8.80656286319976e-05,False
osi_target_t48h,18121,1,96,0.002195210703202728,0.0008841074713945892,0.00478192201508575,0.0030347080299473576,-0.001311103231808139,True
osi_target_t48h,18123,3,96,0.0006450753419325709,0.0006904743716094836,0.002592206552687809,0.0026818727357822408,4.539902967691273e-05,False
osi_target_t48h,18125,0,96,0.00023207134430621915,0.0003165349438264268,0.0015548021856567852,0.0018158301127010603,8.446359952020763e-05,False
osi_target_t48h,18127,2,96,0.00011049308219940906,6.529876136182383e-05,0.0010728325154672766,0.000824739613970574,-4.519432083758523e-05,True
osi_target_t48h,18129,4,96,2.4029185326032606e-05,2.4979999999999995e-05,0.0005003039214445952,0.0005101061980934297,9.508146739673883e-07,False
osi_target_t48h,18131,4,96,0.02492415079485972,0.025056058077163986,0.01611293178722571,0.0161555131447583,0.00013190728230426732,False
osi_target_t48h,18133,4,96,6.0291804630526964e-05,9.458403252825068e-05,0.000792489515115493,0.000992597772935213,3.429222789772372e-05,False
osi_target_t48h,18135,0,96,9.78395702979497e-05,0.00011136113363186215,0.0010095356311709076,0.0010770384434481577,1.3521563333912444e-05,False
osi_target_t48h,18137,0,96,0.0004352604862837917,0.0003898766161983481,0.0021293105454088883,0.002015245581080908,-4.5383870085443604e-05,True
osi_target_t48h,18139,2,96,8.857626875732153e-05,0.00013259851755961834,0.000960556852155092,0.001175259357721814,4.4022248802296805e-05,False
osi_target_t48h,18141,4,96,5.741671115764549e-05,5.470706310810703e-05,0.0007733632660176418,0.0007548941917311645,-2.709648049538461e-06,True
osi_target_t48h,18143,2,96,0.0006487471586022404,0.0008504029381038319,0.0025995736000557225,0.002976300377747781,0.00020165577950159155,False
osi_target_t48h,18145,4,96,0.0001931805512086598,0.00027174572185429985,0.0014185546899656493,0.001682463848838648,7.856517064564007e-05,False
osi_target_t48h,18147,0,96,0.00025049882951606227,0.0002813004322687058,0.0016153522239620009,0.0017117864458314747,3.080160275264354e-05,False
osi_target_t48h,18149,3,96,0.0014514819243685551,0.00434884700976566,0.003888393418732101,0.006730563845998265,0.002897365085397105,False
osi_target_t48h,18151,1,96,0.00735107677414497,0.008372939999999999,0.008750640913518475,0.009339064460640584,0.0010218632258550287,False
osi_target_t48h,18153,3,96,0.0001214408964380973,0.00014795637932595336,0.0011247263391140295,0.0012414557119145844,2.6515482887856057e-05,False
osi_target_t48h,18155,4,96,7.700803000157714e-05,7.266977459664016e-05,0.0008956377499765713,0.0008700441475666633,-4.3382554049369845e-06,True
osi_target_t48h,18157,1,96,1.842079710954283e-05,8.681866068226748e-06,0.00043804486439679265,0.00030072596309158603,-9.738931041316083e-06,True
osi_target_t48h,18159,0,96,0.0020117902013332325,0.001931702591633287,0.004577788541485343,0.004485744307935983,-8.008760969994543e-05,True
osi_target_t48h,18161,0,96,0.0004150328452044345,0.00043623263523497405,0.0020792447677493043,0.0021316871136178293,2.1199790030539535e-05,False
osi_target_t48h,18163,4,96,5.558710831555323e-06,5.572238939874504e-06,0.00024063091619470114,0.00024092354725865371,1.3528108319180499e-08,False
osi_target_t48h,18165,4,96,0.013270135314367954,0.010623787160093415,0.011757150002927276,0.01051971718176427,-0.002646348154274539,True
osi_target_t48h,18167,3,96,3.068494358407048e-05,3.90741773403313e-05,0.0005653625642017113,0.0006379832918097864,8.389233756260825e-06,False
osi_target_t48h,18169,3,96,3.3093147952170775e-05,3.062660725766847e-05,0.0005871288539736789,0.0005648248922755144,-2.466540694502307e-06,True
osi_target_t48h,18171,0,96,0.0014482105763164027,0.0012138901807081212,0.00388400911901983,0.003555937201691878,-0.00023432039560828148,True
osi_target_t48h,18173,3,96,4.573698985416628e-05,2.8609157893719878e-05,0.0006902368996566073,0.0005459048098276067,-1.7127831960446404e-05,True
osi_target_t48h,18175,4,96,0.00027661859850538226,0.00024225457392206847,0.0016974815858886555,0.001588548124867971,-3.436402458331379e-05,True
osi_target_t48h,18177,1,96,0.00012107070441787644,0.00011980845496613396,0.0011230107617558908,0.0011171413246454371,-1.2622494517424814e-06,True
osi_target_t48h,18179,0,96,0.002712948528782036,0.0027484917028132117,0.005316002305129882,0.005350712280089847,3.5543174031175614e-05,False
osi_target_t48h,18181,2,96,8.74417789321831e-05,0.00035077689154290994,0.0009543855949651101,0.0019115245103246724,0.00026333511261072685,False
osi_target_t48h,18183,1,96,0.0005309596252679475,0.0005936343106701652,0.0023517715513787585,0.0024867027840390485,6.26746854022177e-05,False
osi_target_t48h,39017,1,96,6.033202860218144e-05,7.101566899276403e-05,0.0007927538276619819,0.0008600852004353747,1.0683640390582589e-05,False
osi_target_t48h,39023,1,96,0.00012471196957593642,0.00010163622551960492,0.001139773230259425,0.0010289366756491309,-2.30757440563315e-05,True
osi_target_t48h,39025,1,96,0.00012935375297026258,0.00012607827619190337,0.0011607906472631353,0.0011459997281845198,-3.2754767783592094e-06,True
osi_target_t48h,39027,0,96,0.00011197661389281024,0.0001183486691277232,0.0010800106765136352,0.0011103146566388813,6.372055234912956e-06,False
osi_target_t48h,39029,2,96,0.0006357253222468614,0.0007511760474539627,0.0025733516614339378,0.002797275548513609,0.00011545072520710131,False
osi_target_t48h,39031,2,96,0.0033974510267682882,0.003423268876495076,0.005948959141074148,0.005971519973744014,2.5817849726787658e-05,False
osi_target_t48h,39033,4,96,9.940368350737304e-05,0.00020081980202962623,0.0010175731111498258,0.001446330853507802,0.00010141611852225319,False
osi_target_t48h,39035,4,96,0.002632547739149841,0.002626528416179088,0.005236637497747085,0.005230647283259071,-6.019322970752909e-06,True
osi_target_t48h,39037,0,96,5.271812886417392e-05,4.72e-06,0.0007410446516023703,0.0002217355782608345,-4.799812886417392e-05,True
osi_target_t48h,39039,1,96,3.737274303662544e-05,3.739138244467815e-05,0.0006239386240901544,0.0006240941973228593,1.863940805270825e-08,False
osi_target_t48h,39045,2,96,0.00013770184983746326,0.00014555589283516798,0.0011976620012091235,0.001231343663252871,7.854042997704718e-06,False
osi_target_t48h,39049,1,96,0.00016301772860749625,0.0001242502325648843,0.0013031121746271191,0.001137661309830044,-3.876749604261195e-05,True
osi_target_t48h,39051,2,96,4.835825539030107e-05,3.456905733655482e-05,0.0007097406758685195,0.0006000786175625486,-1.3789198053746248e-05,True
osi_target_t48h,39053,4,96,0.0010471566804288346,0.0010087431980598965,0.0033027082958990432,0.0032415646910801048,-3.841348236893814e-05,True
osi_target_t48h,39055,0,96,0.0007305756386032875,0.0006326308177546586,0.0027586523706544792,0.002567080900869902,-9.794482084862885e-05,True
osi_target_t48h,39059,0,96,0.001613376054099594,0.005107398850543611,0.0040995122348320215,0.007293975004058438,0.003494022796444017,False
osi_target_t48h,39061,2,96,0.00010328079382939182,0.0003308731262441349,0.0010372278449740434,0.0018565007581584963,0.0002275923324147431,False
osi_target_t48h,39063,0,96,0.0001758951751566046,9.679959318077653e-05,0.0013536031205199322,0.0010041559120142094,-7.909558197582807e-05,True
osi_target_t48h,39065,3,96,0.0002626060100693683,0.0002501432214999244,0.0016539284360442927,0.0016142052401385888,-1.2462788569443932e-05,True
osi_target_t48h,39069,0,96,3.132563418974258e-05,0.00011260494423205319,0.0005712343560015322,0.001083036550206819,8.127931004231061e-05,False
osi_target_t48h,39073,2,96,0.00033238981024960823,0.00042722009962268425,0.001860750885198433,0.002109551936092029,9.483028937307602e-05,False
osi_target_t48h,39075,3,96,0.0003244145899082412,0.0008409217249462656,0.0018382923175810511,0.0029596623627575493,0.0005165071350380244,False
osi_target_t48h,39077,1,96,0.0003173322345319674,0.000772743226129592,0.001818115538052517,0.0028371479703245273,0.00045541099159762465,False
osi_target_t48h,39081,4,96,0.0003691732580141538,0.001633614309036234,0.0019610086106340197,0.004125144327066319,0.00126444105102208,False
osi_target_t48h,39085,2,96,0.0003733673481395609,0.00023612796182316857,0.001972116429064748,0.0015683323209675108,-0.00013723938631639233,True
osi_target_t48h,39087,3,96,0.0002910317232622758,0.00021149830839214435,0.0017411434319574899,0.0014842868250728486,-7.953341487013143e-05,True
osi_target_t48h,39089,1,96,0.0001528817208194569,0.00012565440938094963,0.0012619500486162976,0.001144071718782623,-2.7227311438507255e-05,True
osi_target_t48h,39091,3,96,0.0075678432091922775,0.0071142021887100285,0.00887872176023964,0.008608500031890736,-0.000453641020482249,True
osi_target_t48h,39093,3,96,0.00013916810689039387,0.0002662331449215492,0.0012040215031752005,0.0016653113601564538,0.00012706503803115534,False
osi_target_t48h,39095,1,96,3.219424888724399e-05,2.9359727039605218e-05,0.0005790999561752054,0.0005530194300346848,-2.834521847638771e-06,True
osi_target_t48h,39097,4,96,0.0005474108849901733,0.0005251346453730275,0.002387927285041912,0.0023388357265889874,-2.2276239617145788e-05,True
osi_target_t48h,39099,0,96,0.00014027297175365805,0.0001237001886936494,0.0012087914580690105,0.0011351403579406005,-1.6572783060008644e-05,True
osi_target_t48h,39101,0,96,0.0037432167191492156,0.004085278129868118,0.006244344707370902,0.00652341785565355,0.00034206141071890274,False
osi_target_t48h,39103,4,96,0.000652067728416845,0.0006720876088131772,0.002606217982251063,0.002645923769084047,2.0019880396332252e-05,False
osi_target_t48h,39105,1,96,0.0015752276048826698,0.0015443845413280804,0.004050755594231091,0.004010902513421076,-3.084306355458934e-05,True
osi_target_t48h,39107,3,96,0.005270092048751344,0.0024302949693780678,0.007409236949544343,0.005031458297321782,-0.002839797079373276,True
osi_target_t48h,39109,1,96,0.00024728909269068497,0.00012065513696929057,0.00160496979686887,0.0011210817737480662,-0.0001266339557213944,True
osi_target_t48h,39111,2,96,0.0009221803731143078,0.002474576934631505,0.003099362120384457,0.005077090019792655,0.0015523965615171973,False
osi_target_t48h,39113,4,96,0.00020206047241635826,0.00018439904462162445,0.0014507917106429849,0.001385937726405936,-1.7661427794733806e-05,True
osi_target_t48h,39115,2,96,0.14286783104816786,0.14283376495983924,0.03857728053425248,0.038572680984495476,-3.406608832862146e-05,True
osi_target_t48h,39117,4,96,0.004064849991715709,0.005223255203764838,0.006507087475492035,0.007376239446530352,0.0011584052120491286,False
osi_target_t48h,39119,1,96,0.015518900940981347,0.013977639000181808,0.012714370536334953,0.012066499337085873,-0.0015412619407995393,True
osi_target_t48h,39121,1,96,0.00037796919258229454,0.0022618269752544898,0.0019842326197799746,0.004853936305608154,0.0018838577826721953,False
osi_target_t48h,39123,0,96,5.6604990105543704e-05,7.294854104038944e-05,0.0007678771474652788,0.0008717113259774649,1.634355093484574e-05,False
osi_target_t48h,39125,1,96,0.0147179374821745,0.015090546512815243,0.012381916199548882,0.012537670949655102,0.00037260903064074286,False
osi_target_t48h,39127,0,96,0.0016840041790208687,0.001169454321336774,0.004188282487862304,0.003490245814732547,-0.0005145498576840947,True
osi_target_t48h,39129,2,96,7.611179976612751e-06,9.840952971121056e-06,0.0002815725923387836,0.0003201717145259884,2.2297729945083056e-06,False
osi_target_t48h,39131,3,96,0.00031738978140365197,0.000326953453531238,0.001818280384398413,0.001845471522660373,9.56367212758604e-06,False
osi_target_t48h,39133,0,96,0.00020160951236162817,0.00020762238478413985,0.0014491718625133092,0.001470623396670538,6.012872422511684e-06,False
osi_target_t48h,39135,0,96,0.0023593677588795506,0.0023392853137253547,0.004957494073453709,0.004936350408075361,-2.0082445154195883e-05,True
osi_target_t48h,39137,0,96,0.0008370532403507546,0.0008477759799744992,0.0029528468614181515,0.0029716998151564757,1.072273962374453e-05,False
osi_target_t48h,39139,2,96,0.007397782787973243,0.00741208750538614,0.008778396059344856,0.00878687913014469,1.4304717412897024e-05,False
osi_target_t48h,39141,3,96,0.0002973321387163242,0.00021050081577228134,0.0017598891380695102,0.001480782506299039,-8.683132294404287e-05,True
osi_target_t48h,39143,4,96,2.3655073865047667e-05,7.144168678056254e-05,0.0004963940163092015,0.0008626611370042854,4.778661291551487e-05,False
osi_target_t48h,39145,3,96,0.00019780384162941251,0.00019136763871055448,0.0014354290939087564,0.0014118827512350106,-6.436202918858031e-06,True
osi_target_t48h,39147,4,96,9.205949409817437e-05,8.266689404655367e-05,0.0009792614888387318,0.0009279620033447494,-9.392600051620704e-06,True
osi_target_t48h,39149,3,96,0.012509515740325314,0.009494334490758918,0.011415229109763355,0.0099448136036867,-0.003015181249566396,True
osi_target_t48h,39151,4,96,5.974671079575314e-05,0.00042280913643372435,0.0007888989610774597,0.0020986333262033403,0.0003630624256379712,False
osi_target_t48h,39153,0,96,9.159708208143552e-05,0.00030690109583311574,0.000976798992465502,0.0017879838967195115,0.00021530401375168023,False
osi_target_t48h,39155,1,96,0.0001503204669474344,0.00016718856361787516,0.0012513345665205243,0.001319677058104065,1.6868096670440765e-05,False
osi_target_t48h,39157,2,96,0.025154234680480798,0.027270237807455543,0.016187133097669736,0.016854227278667963,0.002116003126974745,False
osi_target_t48h,39159,3,96,0.00021327270084272432,0.00022785166356722048,0.0014905001287414833,0.0015406020994485283,1.457896272449616e-05,False
osi_target_t48h,39161,3,96,0.001121135020116117,0.001459358832117267,0.0034173805455167293,0.0038989299174544715,0.00033822381200115004,False
osi_target_t48h,39163,2,96,0.0010466407467852284,0.0011987536503313525,0.00330189457418204,0.0035336973824807902,0.00015211290354612403,False
osi_target_t48h,39165,2,96,0.00013613937589223175,0.0001352339327970219,0.0011908478067651693,0.00118688112293059,-9.054430952098482e-07,True
osi_target_t48h,39167,4,96,0.0014241816397510924,0.001443504288832293,0.0038516522966220456,0.0038776930008279044,1.9322649081200466e-05,False
osi_target_t48h,39169,4,96,0.0002967651848526623,0.0005757225768862667,0.0017582104563680365,0.0024488997888640956,0.0002789573920336044,False
osi_target_t48h,39171,3,96,0.0005710244728437141,0.0007159637990908573,0.002438887367658052,0.002730925894368019,0.0001449393262471432,False
osi_target_t48h,39173,1,96,0.00021123731041429108,0.00022349045399336213,0.0014833707055718964,0.0015257868666464708,1.2253143579071043e-05,False
osi_target_t48h,39175,2,96,0.0003840071072594584,0.00042626537022379845,0.0020000185084025324,0.0021071934588842494,4.225826296434007e-05,False
osi_target_t48h,42005,3,96,0.00343716937608196,0.004387162402194894,0.005983631645373938,0.006760148545423896,0.0009499930261129335,False
osi_target_t48h,42007,0,96,0.0009806783490540138,0.001263033741032664,0.003196153855701043,0.0036272029815120977,0.00028235539197865025,False
osi_target_t48h,42009,0,96,0.0001628603828110963,2.4414643452751964e-05,0.0013024831365314946,0.0005043007065559526,-0.00013844573935834433,True
osi_target_t48h,42013,0,96,0.000205047694398399,0.00011465417338723716,0.0014614764737472363,0.0010928468813685903,-9.039352101116184e-05,True
osi_target_t48h,42015,4,96,0.001211166858472447,0.0011140476890199695,0.003551946148581271,0.003406561819091406,-9.711916945247755e-05,True
osi_target_t48h,42019,1,96,0.00033695449624772514,0.00019466481242106395,0.0018734840990110209,0.001423993842233672,-0.00014228968382666118,True
osi_target_t48h,42021,2,96,0.00018327581188326222,0.00020297315679979302,0.0013817101868520215,0.0014540645503774963,1.96973449165308e-05,False
osi_target_t48h,42023,2,96,0.004788695216238859,0.0020324502048482177,0.007062736143720892,0.004601234214914762,-0.0027562450113906415,True
osi_target_t48h,42025,1,96,8.108056527008381e-05,7.818903333521273e-05,0.0009190153543675824,0.0009024794165197338,-2.8915319348710796e-06,True
osi_target_t48h,42027,0,96,0.0002465994222608143,0.0004396927390021179,0.0016027301650257545,0.002140124458516076,0.00019309331674130363,False
osi_target_t48h,42029,1,96,0.017074527540052415,0.015637307945032583,0.013336403633496774,0.012762782785404707,-0.001437219595019832,True
osi_target_t48h,42031,4,96,0.002239531564296861,0.0023424534675936335,0.0048299538087603865,0.004939691989800614,0.00010292190329677263,False
osi_target_t48h,42033,2,96,0.0009954174644594106,0.0008138912450932373,0.00322008259543947,0.0029117063387392892,-0.00018152621936617323,True
osi_target_t48h,42035,3,96,0.001148005413781654,0.0009259759717558468,0.003458090474075574,0.0031057338970239233,-0.00022202944202580723,True
osi_target_t48h,42039,1,96,0.007097483222034481,0.006709656686066521,0.00859837873649402,0.008360158918736309,-0.0003878265359679601,True
osi_target_t48h,42041,3,96,0.0002615908334631605,0.0001976702486459133,0.00165072848016906,0.0014349442811696894,-6.39205848172472e-05,True
osi_target_t48h,42043,0,96,0.00012288386086617753,0.0002212763678093563,0.0011313886234870917,0.0015182101846189793,9.839250694317878e-05,False
osi_target_t48h,42045,2,96,0.0013071375228573357,0.001387451010672628,0.0036899885993180582,0.0038016594658788865,8.031348781529233e-05,False
osi_target_t48h,42047,4,96,0.0004643354615577566,0.0006409252330534978,0.0021992789101339476,0.0025838545839450672,0.0001765897714957412,False
osi_target_t48h,42049,0,96,0.004988769510844857,0.004065074376546164,0.007208768901227213,0.006507267072718716,-0.0009236951342986932,True
osi_target_t48h,42051,4,96,0.0005734114646027922,0.001992717968734122,0.0024439795599825336,0.004556037625061984,0.00141930650413133,False
osi_target_t48h,42053,3,96,0.004102034379792633,0.003856272651387857,0.006536782449302302,0.006337941841425351,-0.0002457617284047763,True
osi_target_t48h,42055,1,96,3.694449215205377e-05,5.4126024732420474e-05,0.0006203534959337512,0.0007508746617308243,1.7181532580366707e-05,False
osi_target_t48h,42057,4,96,0.0003812547119573092,0.00016198134422197734,0.001992837988787675,0.0012989633054782306,-0.00021927336773533188,True
osi_target_t48h,42059,3,96,0.01946951512274676,0.019669451480370838,0.014241048037110147,0.01431398335849236,0.00019993635762407744,False
osi_target_t48h,42061,2,96,8.191402077768235e-05,6.134370956958015e-05,0.0009237267181193389,0.0007993728633642291,-2.0570311208102204e-05,True
osi_target_t48h,42063,2,96,0.0005627340247623142,0.000957270494371561,0.002421118080131734,0.0031577789108333345,0.0003945364696092468,False
osi_target_t48h,42065,0,96,0.00029657146101075743,0.00039274461245958304,0.0017576364960353405,0.0020226442379026165,9.617315144882561e-05,False
osi_target_t48h,42067,4,96,0.00033728831156759474,0.000641212011162219,0.0018744118843419782,0.0025844325843286725,0.00030392369959462425,False
osi_target_t48h,42069,2,96,0.00017439862573971973,0.0006237765940670473,0.001347832464164376,0.0025490533252297953,0.0004493779683273276,False
osi_target_t48h,42075,1,96,0.005695259182212638,0.004369710972086714,0.007702312411307506,0.006746689753197732,-0.0013255482101259238,True
osi_target_t48h,42077,4,96,0.0015795376809744344,0.000625866735859678,0.0040562935680434125,0.0025533204196114866,-0.0009536709451147564,True
osi_target_t48h,42079,1,96,0.00013513022386499072,0.0001645239622123827,0.0011864259347273446,0.001309118509931646,2.9393738347391996e-05,False
osi_target_t48h,42081,0,96,0.0003359260320566124,0.00016233256664442312,0.0018706227574232365,0.0013003708070698171,-0.0001735934654121893,True
osi_target_t48h,42083,2,96,0.001789663345453007,0.0010284224253088263,0.00431767605490911,0.0032730312551161106,-0.0007612409201441807,True
osi_target_t48h,42085,4,96,0.0005752620202648753,0.0006704255630446766,0.002447920078575371,0.0026426501121125955,9.516354277980135e-05,False
osi_target_t48h,42089,1,96,0.0028861565867933864,0.0023172921389139683,0.005483076792498087,0.004913090654603661,-0.0005688644478794181,True
osi_target_t48h,42091,1,96,0.0011147508592723328,0.0008579025994386466,0.0034076367349557867,0.002989395492540128,-0.0002568482598336862,True
osi_target_t48h,42095,0,96,0.0012943145013568657,0.0010320937393794758,0.003671844593997321,0.003278868166283838,-0.0002622207619773899,True
osi_target_t48h,42097,3,96,0.0011444473020557604,0.0012994204370938762,0.0034527273369151,0.0036790799873149278,0.00015497313503811576,False
osi_target_t48h,42101,0,96,0.0030398977877978688,0.0013342531450879842,0.005627219735911136,0.0037280652168830376,-0.0017056446427098845,True
osi_target_t48h,42103,0,96,0.0009542461659190705,0.0005887688151919508,0.0031527867400640425,0.0024764911652543444,-0.0003654773507271198,True
osi_target_t48h,42109,2,96,0.004575834155960247,0.005359815440757817,0.006903979948159316,0.007472041945895865,0.0007839812847975696,False
osi_target_t48h,42113,2,96,0.0016661948598219137,0.0010451464860781153,0.0041660768663669984,0.0032995367194977084,-0.0006210483737437984,True
osi_target_t48h,42115,3,96,0.0028422531189525543,0.002864025145506277,0.00544121340533731,0.0054620138470797,2.1772026553722526e-05,False
osi_target_t48h,42119,4,96,0.0009941929336832814,0.0008307971307494387,0.0032181013645524253,0.0029417914233745373,-0.00016339580293384267,True
osi_target_t48h,42121,1,96,0.0011570392670025402,0.0009021988614346358,0.003471669967697073,0.003065600235942513,-0.00025484040556790445,True
osi_target_t48h,42125,4,96,0.0006532994852150205,0.0007103679075481512,0.0026086783954695904,0.002720232656157663,5.706842233313067e-05,False
osi_target_t48h,42127,3,96,0.0009337879183410008,0.0005144632746878043,0.0031188070608357227,0.0023149497715208916,-0.0004193246436531965,True
osi_target_t48h,42129,3,96,0.0001218085612803977,0.00012002402351964003,0.0011264276186263114,0.0011181458961138525,-1.784537760757672e-06,True
osi_target_t48h,42131,3,96,0.0008664554047008821,0.0008641884409120229,0.003004259831023418,0.003000327136524767,-2.2669637888591675e-06,True
osi_target_t48h,42133,3,96,0.0005458152390615879,0.0012508383885068328,0.0023844444650466365,0.0036096490891700506,0.000705023149445245,False
osi_target_t48h,54007,4,96,0.08281841865986277,0.06483445853293615,0.029371616588813036,0.025987669057678457,-0.017983960126926615,True
osi_target_t48h,54009,0,96,0.0021239554699389765,0.0007264926579520379,0.004703672623089077,0.002750932906064243,-0.0013974628119869385,True
osi_target_t48h,54013,2,96,0.23626737622297458,0.1280440082628196,0.049609661380850524,0.036521113793772826,-0.108223367960155,True
osi_target_t48h,54015,2,96,0.31627338285422135,0.34482924848483987,0.05739786062852406,0.05993305714197924,0.028555865630618515,False
osi_target_t48h,54019,2,96,0.004816471195923438,0.005262150007046754,0.007083189603387433,0.007403651975437776,0.0004456788111233158,False
osi_target_t48h,54023,4,96,8.918373656903727e-05,2.8523572505370237e-05,0.0009638450372998097,0.0005450876506865111,-6.066016406366703e-05,True
osi_target_t48h,54025,0,96,7.194328234202358e-05,0.00012179888551379581,0.0008656842328832988,0.0011263828792949164,4.985560317177223e-05,False
osi_target_t48h,54027,4,96,0.00010499427776125344,3.444816961550514e-05,0.0010457965353482435,0.0005990284635653901,-7.05461081457483e-05,True
osi_target_t48h,54029,4,96,0.0008651250416909507,0.0008141064002439421,0.0030019525619637524,0.002912091173459558,-5.101864144700858e-05,True
osi_target_t48h,54031,4,96,0.0004686914767534708,0.00028111792622668194,0.002209570746287309,0.0017112310573174907,-0.00018757355052678888,True
osi_target_t48h,54033,4,96,0.000929652475130651,0.001514676885697835,0.0031118933062169105,0.003972138495322024,0.0005850244105671839,False
osi_target_t48h,54035,0,96,0.0009615135765602462,0.0009164870223888528,0.0031647695686262156,0.003089779897751707,-4.502655417139333e-05,True
osi_target_t48h,54037,1,96,0.001336836079309628,0.0011637018383147601,0.003731671988015822,0.0034816510665361174,-0.00017313424099486786,True
osi_target_t48h,54039,3,96,0.0022671371306819464,0.004752955834868705,0.004859630827330091,0.0070363311898471404,0.0024858187041867587,False
osi_target_t48h,54041,4,96,0.02899854347760122,0.02957641034241179,0.01738010820521589,0.017552424554273298,0.0005778668648105702,False
osi_target_t48h,54043,2,96,0.008793495306451602,0.012706692436998353,0.009570731917789998,0.011504841570055026,0.003913197130546751,False
osi_target_t48h,54045,4,96,0.014827036916135846,0.012989712513049034,0.012427723090323037,0.011632261402851158,-0.0018373244030868117,True
osi_target_t48h,54047,3,96,0.0040669537596920505,0.004317013807300901,0.0065087711331294216,0.006705885014377376,0.00025006004760885076,False
osi_target_t48h,54053,1,96,0.0006517671993129853,0.0004977416690369314,0.002605617327911039,0.002277017578427544,-0.00015402553027605388,True
osi_target_t48h,54055,0,96,0.0001483786554299583,0.0001364416536068871,0.0012432260430276006,0.0011921691260352873,-1.1937001823071212e-05,True
osi_target_t48h,54057,0,96,8.625780569077015e-05,7.398999999999999e-05,0.0009479023205366974,0.0008779118216920573,-1.226780569077016e-05,True
osi_target_t48h,54059,1,96,0.023820954021912793,0.024471739377246754,0.015752299442565783,0.015966024923139772,0.0006507853553339611,False
osi_target_t48h,54063,2,96,0.00038864933511729657,0.0009730803478668038,0.002012071214976872,0.003183748360598328,0.0005844310127495072,False
osi_target_t48h,54067,3,96,0.003257290662191527,0.0033553833064163025,0.005824955885197335,0.0059120139920196815,9.809264422477567e-05,False
osi_target_t48h,54069,3,96,0.0018733568493399051,0.0015936338765993878,0.0044174804863508655,0.004074353062909941,-0.0002797229727405173,True
osi_target_t48h,54071,0,96,0.009950058132759725,0.001746005293902523,0.010180689509208784,0.004264686992596051,-0.008204052838857202,True
osi_target_t48h,54073,2,96,0.0028227519840646536,0.006242966938711658,0.005422514776436619,0.008064174205185536,0.0034202149546470042,False
osi_target_t48h,54075,4,96,0.0006601067120151523,0.00040858745634320733,0.00262223408251269,0.002063036436156281,-0.00025151925567194495,True
osi_target_t48h,54077,0,96,7.761239667383764e-06,9.169180719996986e-06,0.000284334743806042,0.0003090506417508873,1.4079410526132222e-06,False
osi_target_t48h,54079,2,96,0.0001620655327993219,0.0001627864543542059,0.001299300824800119,0.0013021874799184299,7.209215548840053e-07,False
osi_target_t48h,54081,1,96,0.00012979822292856196,0.000168346893454714,0.0011627832223473644,0.0013242407158393086,3.8548670526152056e-05,False
osi_target_t48h,54083,0,96,0.0012029487930380017,0.00039294014465138764,0.0035398752229627885,0.002023147673004936,-0.000810008648386614,True
osi_target_t48h,54085,3,96,0.01442369297386293,0.016523529596793353,0.01225752021458958,0.013119455017896034,0.0020998366229304233,False
osi_target_t48h,54087,0,96,0.0119155421398788,0.05608055703437962,0.011140925932064063,0.02416966009500591,0.04416501489450082,False
osi_target_t48h,54089,1,96,4.967484603203138e-05,7.272725853014946e-05,0.0007193374123689524,0.0008703881948240433,2.3052412498118083e-05,False
osi_target_t48h,54091,1,96,0.0001478984945000286,0.00017973503186561918,0.0012412128414210962,0.0013682981821470299,3.183653736559057e-05,False
osi_target_t48h,54093,2,96,0.0013667235157075464,0.0004697447385550373,0.0037731556141537914,0.0022120520698998714,-0.0008969787771525091,True
osi_target_t48h,54095,4,96,0.02495815280547055,0.019650702652767523,0.016123918828570127,0.014307159721610075,-0.005307450152703026,True
osi_target_t48h,54097,3,96,0.0002641603321399481,0.00019126251845990363,0.001658815880819144,0.0014114949169671126,-7.289781368004445e-05,True
osi_target_t48h,54099,1,96,0.002070630559882715,0.00047896155884796023,0.004644251105626354,0.002233647891827683,-0.0015916690010347545,True
osi_target_t48h,54101,1,96,0.013749033578997826,0.012849452979372249,0.011967418258807008,0.0115692898889745,-0.0008995805996255771,True
osi_target_t48h,54103,3,96,0.020883141064576224,0.02174488981571115,0.014748990454355477,0.015050224879172331,0.0008617487511349275,False
osi_target_t48h,54105,2,96,0.005348354123904124,0.011378368921108658,0.007464048641588645,0.01088690388777032,0.0060300147972045335,False
osi_target_t48h,54107,3,96,0.0002023282011330634,0.00013501601536177596,0.001451752536925426,0.001185924460783724,-6.731218577128744e-05,True
osi_target_t48h,54109,3,96,0.008523589962347585,0.006050132405344376,0.009422706375618454,0.007938653069360733,-0.0024734575570032093,True
