horizon,comparison,fipsCode,countyName,improved_splits,worsened_splits,minimum_rmse_change_pct,maximum_rmse_change_pct,mean_sse_reduction_diagnostic_only
osi_target_t06h,E1_minus_E0,39103,Medina County,1,2,-1.1221556897684781,1.403712628779119,1.2035352709154935e-05
osi_target_t06h,E1_minus_E0,39105,Meigs County,2,1,-1.1471396857105964,1.1609075431634697,2.662804733477257e-06
osi_target_t06h,E1_minus_E0,39107,Mercer County,0,1,0.0,0.15361613730633383,-8.537829483857191e-05
osi_target_t06h,E1_minus_E0,39109,Miami County,2,0,-0.725446605541924,0.0,2.842664600816697e-06
osi_target_t06h,E1_minus_E0,39111,Monroe County,1,2,-1.9003977315356302,1.8456972138913619,-0.0006301995498077829
osi_target_t06h,E1_minus_E0,39113,Montgomery County,1,2,-2.6405082918071754,3.691267478149274,-6.024013354576134e-06
osi_target_t06h,E1_minus_E0,39115,Morgan County,0,2,0.0,0.03304586273000787,-3.6625598938503735e-05
osi_target_t06h,E1_minus_E0,39117,Morrow County,2,1,-0.6735534467472437,0.00391545799955928,0.0008231845461378062
osi_target_t06h,E1_minus_E0,39119,Muskingum County,1,1,-0.5051935329304702,0.0694588549594366,0.00033799740832905306
osi_target_t06h,E1_minus_E0,39121,Noble County,1,2,-0.7674082420530026,1.1854794533964652,-6.584286957825314e-05
osi_target_t06h,E1_minus_E0,39123,Ottawa County,0,3,0.4966683771698399,2.868701954210362,-9.926477358133219e-06
osi_target_t06h,E1_minus_E0,39125,Paulding County,3,0,-2.2684983326046404,-1.028915194061908,0.0017812608003395722
osi_target_t06h,E1_minus_E0,39127,Perry County,2,1,-2.1917636931258033,0.816615104138263,0.0004149730385253926
osi_target_t06h,E1_minus_E0,39129,Pickaway County,1,2,-4.575813204944268,2.326176340460573,5.568245371626675e-07
osi_target_t06h,E1_minus_E0,39131,Pike County,0,2,0.0,0.3398654979291482,-1.509879938768321e-05
osi_target_t06h,E1_minus_E0,39133,Portage County,1,2,-0.895603992567573,1.486558956960704,-4.23167088463861e-05
osi_target_t06h,E1_minus_E0,39135,Preble County,2,1,-0.48806987223107834,0.11414887411618224,1.6333871481744148e-05
osi_target_t06h,E1_minus_E0,39137,Putnam County,2,1,-3.8409216607955265,1.630683819630141,0.00019220258686370126
osi_target_t06h,E1_minus_E0,39139,Richland County,2,1,-1.5923297594633068,0.631712411390728,0.00026943123299470625
osi_target_t06h,E1_minus_E0,39141,Ross County,0,2,0.0,2.497913417586095,-2.9620299433541785e-05
osi_target_t06h,E1_minus_E0,39143,Sandusky County,1,2,-0.7673541395526007,9.018336259331083,-3.3665223575288054e-05
osi_target_t06h,E1_minus_E0,39145,Scioto County,1,1,-5.7277371934793315,2.030008108740189,9.495601383080476e-06
osi_target_t06h,E1_minus_E0,39147,Seneca County,2,0,-2.318559965699185,0.0,1.1146585566923419e-05
osi_target_t06h,E1_minus_E0,39149,Shelby County,0,2,0.0,0.6260297458899222,-0.0003843861776404566
osi_target_t06h,E1_minus_E0,39151,Stark County,3,0,-3.150265590506207,-2.009108233462631,8.39654976434363e-05
osi_target_t06h,E1_minus_E0,39153,Summit County,1,2,-1.9987947744816492,1.4039994604524209,1.0858007539039436e-05
osi_target_t06h,E1_minus_E0,39155,Trumbull County,1,1,-0.35753703204750575,0.8774619633511893,-8.030635224906402e-06
osi_target_t06h,E1_minus_E0,39157,Tuscarawas County,2,0,-1.494561204418321,0.0,0.0010246251365876498
osi_target_t06h,E1_minus_E0,39159,Union County,0,0,0.0,0.0,0.0
osi_target_t06h,E1_minus_E0,39161,Van Wert County,0,2,0.0,1.9196198356230543,-0.00011722868638995084
osi_target_t06h,E1_minus_E0,39163,Vinton County,3,0,-1.160545466930618,-0.672869556207667,2.6313456229784956e-05
osi_target_t06h,E1_minus_E0,39165,Warren County,0,2,0.0,1.620928242031594,-2.286274893236391e-06
osi_target_t06h,E1_minus_E0,39167,Washington County,1,2,-0.2811786075845535,0.3913688216333977,-3.163652086049185e-06
osi_target_t06h,E1_minus_E0,39169,Wayne County,0,2,0.0,0.25505058258588065,-2.314008362045798e-05
osi_target_t06h,E1_minus_E0,39171,Williams County,0,1,0.0,0.9605890027317043,-5.9815718733763575e-05
osi_target_t06h,E1_minus_E0,39173,Wood County,2,1,-3.720070579089063,0.3501169316270092,0.00021558967927072024
osi_target_t06h,E1_minus_E0,39175,Wyandot County,0,2,0.0,4.406516714081232,-2.4027731676371e-05
osi_target_t06h,E1_minus_E0,42005,Armstrong County,1,0,-0.4149345874685739,0.0,6.27555022010666e-05
osi_target_t06h,E1_minus_E0,42007,Beaver County,0,3,0.3006360183731793,1.7694117832007583,-0.00022367696913665308
osi_target_t06h,E1_minus_E0,42009,Bedford County,1,1,-1.8844695917940246,0.35256834751826727,0.00010200441241349442
osi_target_t06h,E1_minus_E0,42013,Blair County,0,3,2.0179870894873275,3.7264766193645604,-1.5152479620894065e-05
osi_target_t06h,E1_minus_E0,42015,Bradford County,3,0,-1.6709810698540273,-0.16626793720235788,2.8853423748303065e-05
osi_target_t06h,E1_minus_E0,42019,Butler County,2,1,-2.795778348418898,1.5131613012703937,-8.904226835564048e-06
osi_target_t06h,E1_minus_E0,42021,Cambria County,1,2,-0.32326644363400714,1.8654392986607427,-0.00019896095352086562
osi_target_t06h,E1_minus_E0,42023,Cameron County,0,2,0.0,0.18337792113474194,-3.323473802625531e-05
osi_target_t06h,E1_minus_E0,42025,Carbon County,0,1,0.0,0.09315143284105432,-6.499573049532177e-08
osi_target_t06h,E1_minus_E0,42027,Centre County,2,0,-0.8163701671645707,0.0,1.5457850094963215e-06
osi_target_t06h,E1_minus_E0,42029,Chester County,1,2,-1.3110861548171093,0.9417447234677301,-2.783572343032237e-05
osi_target_t06h,E1_minus_E0,42031,Clarion County,1,1,-2.5633851163955446,0.8705751955996766,6.118971695346705e-05
osi_target_t06h,E1_minus_E0,42033,Clearfield County,2,1,-1.4546875828561734,0.9036504964003544,3.5675377211014363e-05
osi_target_t06h,E1_minus_E0,42035,Clinton County,1,1,-0.30749229683573187,0.41062298200091885,-7.693583202505842e-06
osi_target_t06h,E1_minus_E0,42039,Crawford County,2,1,-1.0750352338079194,0.16441363309349644,0.00012742545131556293
osi_target_t06h,E1_minus_E0,42041,Cumberland County,0,1,0.0,2.294395565190732,-1.4912019253501092e-05
osi_target_t06h,E1_minus_E0,42043,Dauphin County,1,1,-1.9977408924234386,3.377816871307404,-4.287259207660136e-06
osi_target_t06h,E1_minus_E0,42045,Delaware County,2,1,-1.359453586649939,1.0209488751364182,1.2989393569242045e-05
osi_target_t06h,E1_minus_E0,42047,Elk County,0,1,0.0,0.4376569576658662,-7.459415794851727e-05
osi_target_t06h,E1_minus_E0,42049,Erie County,1,2,-0.9001457729972961,1.4214408038649484,-7.770646514759464e-05
osi_target_t06h,E1_minus_E0,42051,Fayette County,0,3,0.1910063384483074,5.129075353257884,-5.901171914144057e-05
osi_target_t06h,E1_minus_E0,42053,Forest County,0,0,0.0,0.0,0.0
osi_target_t06h,E1_minus_E0,42055,Franklin County,1,2,-4.768388432007753,6.493522123062179,-6.945364266870131e-06
osi_target_t06h,E1_minus_E0,42057,Fulton County,3,0,-2.7712109428910447,-0.2782678048099063,3.258617900730362e-05
osi_target_t06h,E1_minus_E0,42059,Greene County,1,1,-0.01994961371699633,0.19675960681602156,-2.0921089363330526e-05
osi_target_t06h,E1_minus_E0,42061,Huntingdon County,2,1,-2.883325606844478,0.17079117976996905,1.8801406429215263e-05
osi_target_t06h,E1_minus_E0,42063,Indiana County,1,2,-3.0171096306292333,1.71505584623457,0.00011735540649584
osi_target_t06h,E1_minus_E0,42065,Jefferson County,1,2,-1.507064139944525,0.9655628224750634,-6.533558386394936e-05
osi_target_t06h,E1_minus_E0,42067,Juniata County,3,0,-4.091784408758126,-1.0331974910504527,3.0174529442588945e-05
osi_target_t06h,E1_minus_E0,42069,Lackawanna County,2,0,-4.334096883745097,0.0,2.6083162336743736e-05
osi_target_t06h,E1_minus_E0,42075,Lebanon County,2,0,-0.31081426510858323,0.0,1.5035771294098372e-05
osi_target_t06h,E1_minus_E0,42077,Lehigh County,1,2,-0.7559095340074484,0.7330302018012214,-2.567506076022573e-06
osi_target_t06h,E1_minus_E0,42079,Luzerne County,2,1,-5.181256900576159,1.4098839818864173,6.537110618525741e-06
osi_target_t06h,E1_minus_E0,42081,Lycoming County,1,1,-1.5714630391986617,0.8919126020358714,9.312154814279994e-06
osi_target_t06h,E1_minus_E0,42083,McKean County,0,3,1.2029830039784528,3.112652305364616,-7.276144742387215e-05
osi_target_t06h,E1_minus_E0,42085,Mercer County,0,2,0.0,2.749679665296201,-6.418975752906647e-05
osi_target_t06h,E1_minus_E0,42089,Monroe County,2,0,-0.2511982257416778,0.0,9.433658312395869e-06
osi_target_t06h,E1_minus_E0,42091,Montgomery County,1,2,-0.4225082195065566,1.7220416497037094,-1.189184838436571e-05
osi_target_t06h,E1_minus_E0,42095,Northampton County,2,1,-0.6957408770947637,0.6255608688002123,2.8456264918439527e-06
osi_target_t06h,E1_minus_E0,42097,Northumberland County,0,2,0.0,1.4519230166777142,-1.8133246871182497e-05
osi_target_t06h,E1_minus_E0,42101,Philadelphia County,1,2,-2.159896948418094,0.5025494053510604,2.0882616514791175e-05
osi_target_t06h,E1_minus_E0,42103,Pike County,0,3,0.7738390129043315,1.355837508766955,-2.2652398598295676e-05
osi_target_t06h,E1_minus_E0,42109,Snyder County,2,0,-0.43116695705202046,0.0,2.0537584082605937e-05
osi_target_t06h,E1_minus_E0,42113,Sullivan County,2,1,-1.3925672113873855,1.1675331780940157,1.8702525822470704e-05
osi_target_t06h,E1_minus_E0,42115,Susquehanna County,2,0,-0.6138221171407721,0.0,1.805473220266813e-05
osi_target_t06h,E1_minus_E0,42119,Union County,1,1,-0.15393929632576686,0.6477869612979248,-5.297520812197505e-06
osi_target_t06h,E1_minus_E0,42121,Venango County,2,1,-1.9936023938127434,0.33253225023957,0.0003423904892038479
osi_target_t06h,E1_minus_E0,42125,Washington County,2,1,-1.317823015071884,3.1306461255608875,7.861299307801034e-05
osi_target_t06h,E1_minus_E0,42127,Wayne County,1,0,-1.201942924910837,0.0,7.608987160579032e-06
osi_target_t06h,E1_minus_E0,42129,Westmoreland County,1,1,-1.0669387951286469,1.6056985277356661,-1.7716260200281834e-05
osi_target_t06h,E1_minus_E0,42131,Wyoming County,1,1,-0.49027270445745064,0.5003341852830356,1.7425340757849332e-06
osi_target_t06h,E1_minus_E0,42133,York County,1,1,-4.368045076406501,0.3313146251389787,2.0371005178208884e-05
osi_target_t06h,E1_minus_E0,54007,Braxton County,0,3,0.07632168641573678,0.44556593971960545,-0.00040275230199437556
osi_target_t06h,E1_minus_E0,54009,Brooke County,0,3,0.06194764174147771,0.8549273157840043,-0.0004531674530021147
osi_target_t06h,E1_minus_E0,54013,Calhoun County,1,2,-0.059039604401422974,0.25535352890584395,-0.0006242074019309762
osi_target_t06h,E1_minus_E0,54015,Clay County,1,2,-0.6692600517438474,0.041691380849617765,0.0007539410226770441
osi_target_t06h,E1_minus_E0,54019,Fayette County,3,0,-1.21128464320569,-0.2363013209189857,8.135463901327855e-05
osi_target_t06h,E1_minus_E0,54023,Grant County,1,2,-1.7568900773885177,7.487647110037021,-1.2309811150615903e-05
osi_target_t06h,E1_minus_E0,54025,Greenbrier County,2,0,-6.013492292813338,0.0,1.1842503849762522e-05
osi_target_t06h,E1_minus_E0,54027,Hampshire County,0,3,1.1009828963104207,2.133430724394625,-1.7290362676772975e-05
osi_target_t06h,E1_minus_E0,54029,Hancock County,0,3,0.2933974299305975,0.37123455421241847,-0.00013038974054006258
osi_target_t06h,E1_minus_E0,54031,Hardy County,2,1,-5.582624674892966,7.475007892825802,7.403199387443658e-05
osi_target_t06h,E1_minus_E0,54033,Harrison County,0,1,0.0,0.36881496790692747,-4.285448917657093e-06
osi_target_t06h,E1_minus_E0,54035,Jackson County,1,2,-0.8803154013262926,0.7029345330809234,-4.812926261159947e-06
osi_target_t06h,E1_minus_E0,54037,Jefferson County,2,1,-1.0677482524846238,0.1645573280550705,8.727411558197357e-06
osi_target_t06h,E1_minus_E0,54039,Kanawha County,1,0,-2.905074356910875,0.0,1.439411576429395e-05
osi_target_t06h,E1_minus_E0,54041,Lewis County,2,1,-0.22665956056585612,0.030493549724686098,5.830826644135043e-05
osi_target_t06h,E1_minus_E0,54043,Lincoln County,0,2,0.0,0.2477288227953789,-2.55575779043203e-05
osi_target_t06h,E1_minus_E0,54045,Logan County,1,2,-1.6807323837605859,0.7954317513354514,4.470082069961701e-05
osi_target_t06h,E1_minus_E0,54047,McDowell County,1,0,-0.4870659067885863,0.0,1.1700855945873835e-05
osi_target_t06h,E1_minus_E0,54053,Mason County,1,2,-1.1152697055347383,3.062045913364697,-1.532089476956069e-05
osi_target_t06h,E1_minus_E0,54055,Mercer County,0,3,0.6343843292761608,1.1783896526533333,-1.1516562389513547e-05
osi_target_t06h,E1_minus_E0,54057,Mineral County,1,2,-4.40858289268371,0.6192348883701904,8.95828467222222e-06
osi_target_t06h,E1_minus_E0,54059,Mingo County,0,3,0.6051745941880293,0.8216288209091926,-0.00038714911051698314
osi_target_t06h,E1_minus_E0,54063,Monroe County,2,1,-1.4404745112414075,0.028616107982637473,9.34856067743647e-06
osi_target_t06h,E1_minus_E0,54067,Nicholas County,1,0,-0.6249391741207533,0.0,1.7106474775934664e-05
osi_target_t06h,E1_minus_E0,54069,Ohio County,0,1,0.0,1.3801344331102916,-7.48931659501582e-05
osi_target_t06h,E1_minus_E0,54071,Pendleton County,1,1,-3.430594659922248,1.0696625756202227,0.00021258626548853986
osi_target_t06h,E1_minus_E0,54073,Pleasants County,2,0,-1.1357900390738584,0.0,4.897221606639668e-05
osi_target_t06h,E1_minus_E0,54075,Pocahontas County,0,3,0.11646866044874304,0.7413910235491317,-5.236801450494655e-05
osi_target_t06h,E1_minus_E0,54077,Preston County,1,2,-0.7033258103076423,0.8747000271376981,-1.2265065250817355e-05
osi_target_t06h,E1_minus_E0,54079,Putnam County,0,1,0.0,0.5672048119909068,-7.213190374413626e-07
osi_target_t06h,E1_minus_E0,54081,Raleigh County,2,1,-3.843863594345065,6.856124238707051,-8.624866965206945e-06
osi_target_t06h,E1_minus_E0,54083,Randolph County,1,2,-1.3251796395379767,0.8864683523182482,4.825494798525789e-05
osi_target_t06h,E1_minus_E0,54085,Ritchie County,0,2,0.0,0.57089951704834,-7.779163195731816e-05
osi_target_t06h,E1_minus_E0,54087,Roane County,1,1,-0.3045837448673594,1.011765938425646,-0.00022517159555648174
osi_target_t06h,E1_minus_E0,54089,Summers County,1,1,-3.2077876175107822,4.891242948073193,-1.5230033356072724e-06
osi_target_t06h,E1_minus_E0,54091,Taylor County,2,0,-2.286381562044504,0.0,0.00018466724226559738
osi_target_t06h,E1_minus_E0,54093,Tucker County,2,0,-1.3535095364531124,0.0,4.5157965965076036e-05
osi_target_t06h,E1_minus_E0,54095,Tyler County,0,3,0.15322467018756836,0.8125347813011441,-0.0002446020805854955
osi_target_t06h,E1_minus_E0,54097,Upshur County,0,2,0.0,1.527577784716927,-8.565130930663574e-06
osi_target_t06h,E1_minus_E0,54099,Wayne County,2,1,-2.015994898927842,1.0065112209371119,0.0002693990324124252
osi_target_t06h,E1_minus_E0,54101,Webster County,2,1,-1.2487120083083392,0.7914508672438147,3.0688186538145534e-05
osi_target_t06h,E1_minus_E0,54103,Wetzel County,1,1,-1.888570648508825,0.8090371574170918,9.495784704141239e-05
osi_target_t06h,E1_minus_E0,54105,Wirt County,1,1,-3.870245796703542,1.083880567954254,1.6619592528849172e-05
osi_target_t06h,E1_minus_E0,54107,Wood County,1,1,-0.8671892291584382,0.09851157682472245,1.3232046860100538e-06
osi_target_t06h,E1_minus_E0,54109,Wyoming County,1,1,-0.5490964446623336,1.5170764590473507,-6.0457424832622654e-05
osi_target_t06h,E2_minus_E0,18009,Blackford County,2,1,-11.116342384982069,2.559190086695029,0.0005778794882771631
osi_target_t06h,E2_minus_E0,18013,Brown County,2,1,-0.7737786214924935,0.3799220162971739,0.0007000276321737128
osi_target_t06h,E2_minus_E0,18023,Clinton County,2,1,-8.946467136973379,0.8475572732903558,5.4392913552162775e-05
osi_target_t06h,E2_minus_E0,18025,Crawford County,3,0,-0.6892079310969912,-0.36245890261719094,0.00020795523296812551
osi_target_t06h,E2_minus_E0,18027,Daviess County,3,0,-6.642687725284924,-2.504985356201539,0.0001205447079181907
osi_target_t06h,E2_minus_E0,18029,Dearborn County,3,0,-4.530175414799997,-3.533741404180457,2.7515541015196293e-05
osi_target_t06h,E2_minus_E0,18033,DeKalb County,1,2,-1.7236944403565047,0.6522766030061078,9.10898710661585e-06
osi_target_t06h,E2_minus_E0,18035,Delaware County,3,0,-5.503780924610369,-1.7061602823900013,3.6759816266076824e-05
osi_target_t06h,E2_minus_E0,18037,Dubois County,2,1,-5.343319115216327,0.42358539428706266,8.432085640568573e-05
osi_target_t06h,E2_minus_E0,18039,Elkhart County,3,0,-10.818325229905135,-5.0799866977575325,6.488680188285791e-05
osi_target_t06h,E2_minus_E0,18041,Fayette County,0,3,1.1065707836911853,2.5703799897004886,-0.00012612371837793986
osi_target_t06h,E2_minus_E0,18043,Floyd County,2,1,-3.3357799773163554,2.592049932221685,2.32895228901664e-06
osi_target_t06h,E2_minus_E0,18045,Fountain County,0,3,1.2207474067372326,1.5895570284684801,-3.0299614756868294e-05
osi_target_t06h,E2_minus_E0,18047,Franklin County,3,0,-1.9055516612287438,-0.5087794486186237,3.567034075940559e-05
osi_target_t06h,E2_minus_E0,18051,Gibson County,1,2,-4.191483664888096,3.88260113908927,-2.730765692854205e-06
osi_target_t06h,E2_minus_E0,18059,Hancock County,3,0,-7.375950862013214,-2.84126847678825,1.9821972863463805e-05
osi_target_t06h,E2_minus_E0,18061,Harrison County,0,3,1.0134009403188537,1.1615816753463015,-4.6270614841278174e-05
osi_target_t06h,E2_minus_E0,18065,Henry County,3,0,-3.0081549963139054,-1.3732257538704218,3.245165005037316e-05
osi_target_t06h,E2_minus_E0,18067,Howard County,2,1,-2.110868167776281,1.275419063950678,5.106216790210496e-06
osi_target_t06h,E2_minus_E0,18069,Huntington County,2,1,-4.769116524739503,2.037125028810949,6.108963149846425e-06
osi_target_t06h,E2_minus_E0,18071,Jackson County,2,1,-0.3787386794123049,2.9956306800781096,-4.3258938798077625e-05
osi_target_t06h,E2_minus_E0,18073,Jasper County,3,0,-5.858526654125407,-3.8418285656757867,0.0001568604632872006
osi_target_t06h,E2_minus_E0,18077,Jefferson County,2,1,-1.564870134956875,0.11592817359229457,4.162052554415654e-05
osi_target_t06h,E2_minus_E0,18083,Knox County,3,0,-6.329544124002373,-1.298652148190249,0.00010003334524850617
osi_target_t06h,E2_minus_E0,18085,Kosciusko County,3,0,-11.63641332983013,-2.361284862377244,0.00029859683377040974
osi_target_t06h,E2_minus_E0,18087,LaGrange County,0,3,1.1853843875631709,15.062592370766282,-4.847904381577523e-05
osi_target_t06h,E2_minus_E0,18089,Lake County,1,2,-0.2219267087432364,4.99942036595018,-2.689350149894793e-05
osi_target_t06h,E2_minus_E0,18091,LaPorte County,0,3,0.4420847023240526,4.841793289699958,-1.1428589724222395e-05
osi_target_t06h,E2_minus_E0,18093,Lawrence County,1,2,-1.4077183376867808,1.1133258650534161,1.408154856799744e-05
osi_target_t06h,E2_minus_E0,18095,Madison County,2,1,-2.9180322037054895,1.0434183398233543,5.072458928346921e-06
osi_target_t06h,E2_minus_E0,18097,Marion County,2,1,-4.042924000389226,5.421548611184335,9.308574236723091e-07
osi_target_t06h,E2_minus_E0,18099,Marshall County,1,2,-0.03184725940735822,0.3884253533592785,-3.3102120876196336e-05
osi_target_t06h,E2_minus_E0,18101,Martin County,0,3,3.813456313726249,7.699816347013466,-0.00021095942286058814
osi_target_t06h,E2_minus_E0,18103,Miami County,3,0,-8.365009013778623,-3.096722533817775,0.0001885889302925745
osi_target_t06h,E2_minus_E0,18105,Monroe County,2,1,-1.7393692316430953,2.6514946537294026,-3.4034757246032142e-06
osi_target_t06h,E2_minus_E0,18107,Montgomery County,1,2,-2.7542366160441922,0.669675960730709,2.773953807199391e-06
osi_target_t06h,E2_minus_E0,18109,Morgan County,1,2,-2.1926412240503845,6.227883495382036,-5.4048073023058996e-05
osi_target_t06h,E2_minus_E0,18111,Newton County,2,1,-12.633294062476386,11.823533872385706,0.0002890515659802453
