split_seed,horizon,fipsCode,countyName,stateAbbr,fold,N_sse,N_weighted_sse,N_signed_allocation,OSI_sse,oracle_N_sse_reduction
20260917,1,42089,Monroe County,PA,3,0.00015079425975086922,1.8472296819481474e-05,6.121351772616345e-05,0.0023017532727793244,0.00011436070258007282
20260917,1,42091,Montgomery County,PA,1,0.00020622223927474644,2.5262224311156444e-05,5.802476090561219e-05,0.0007685455050567982,9.573974966520002e-05
20260917,1,42095,Northampton County,PA,2,0.0006854904497759649,8.397258009755571e-05,0.00021475903032277732,0.001372569225724175,0.0003463516550258533
20260917,1,42097,Northumberland County,PA,0,0.00012578557504275612,1.5408732942737622e-05,0.00010359167229830155,0.0013801953159749618,0.00020415763555596623
20260917,1,42101,Philadelphia County,PA,4,0.0002456863201544233,3.0096574218916856e-05,0.00015156997107582628,0.0024601763609268775,0.0002790400352343219
20260917,1,42103,Pike County,PA,4,0.0004788636313513481,5.866079484054013e-05,0.00011542370588228722,0.001045215205026715,0.00017308983006595198
20260917,1,42109,Snyder County,PA,4,0.0021235491162154407,0.0002601347667363914,0.0008562195842391588,0.005220277813670094,0.0014540718887330953
20260917,1,42113,Sullivan County,PA,2,0.0007128920228585643,8.732927280017412e-05,0.00034377747245825305,0.002422722376653381,0.0006086243202851427
20260917,1,42115,Susquehanna County,PA,1,0.0018108052072459337,0.00022182363788762692,0.0005970377025768416,0.002976503620342377,0.0009876553351685724
20260917,1,42119,Union County,PA,3,0.00018042923298591083,2.2102581040774074e-05,9.989073564224194e-05,0.0007465655502051102,0.0001809580546151374
